doc,relation,idf,idf_wiki
8,P780,8.368080690627556,55.423465200030236
8,P1995,0.6620152264470315,10.073092128327568
8,P2176,0.8355206380824042,10.24659753996294
8,P111,1.042129778875522,10.453206680756058
8,P2579,0.64719243522532,10.058269337105855
8,P2283,3.2946163729790205,22.116770176740093
8,P1542,0.5386876681175085,9.949764569998045
8,P2175,0.938840372000832,10.349917273881369
8,P2670,1.031079942688937,10.442156844569473
8,P2578,1.1990300847597286,10.610106986640265
9,P2579,0.64719243522532,10.058269337105855
9,P828,1.289228899562091,20.111382703323162
9,P1557,1.0451996201198104,10.456276522000346
9,P1542,0.5386876681175085,9.949764569998045
9,P927,1.8659666708932756,20.688120474654347
10,P138,1.5821119869329683,10.993188888813505
10,P2579,0.64719243522532,10.058269337105855
10,P2959,2.963814670585686,12.374891572466222
10,P155,1.3643742105338037,10.77545111241434
10,P2868,48.43916686166178,283.71608940867515
10,P927,1.8659666708932756,20.688120474654347
10,P2176,0.8355206380824042,10.24659753996294
10,P828,0.6446144497810455,10.055691351661581
11,P1995,0.6620152264470315,10.073092128327568
11,P2579,0.64719243522532,10.058269337105855
11,P4934,1.2836402070598072,10.694717108940344
12,P2579,0.64719243522532,10.058269337105855
12,P1995,1.324030452894063,20.146184256655136
12,P2283,1.6473081864895103,11.058385088370047
12,P276,2.2473805386469503,11.658457440527487
12,P828,1.289228899562091,20.111382703323162
12,P1542,1.077375336235017,19.89952913999609
12,P462,3.750179979977732,13.161256881858268
12,P1582,5.69035945432406,15.101436356204596
12,P2670,2.062159885377874,20.884313689138946
12,P1557,1.0451996201198104,10.456276522000346
12,P459,2.8666024455098795,12.277679347390416
12,P111,2.084259557751044,20.906413361512115
12,P4934,1.2836402070598072,10.694717108940344
12,P1672,5.577030769017057,14.988107670897593
13,P138,1.5821119869329683,10.993188888813505
13,P2176,4.177603190412021,51.2329876998147
13,P186,2.0580503516985185,11.469127253579055
13,P129,3.068593621818863,12.479670523699399
13,P2175,4.69420186000416,51.74958636940684
13,P2670,1.031079942688937,10.442156844569473
14,P828,1.9338433493431366,30.167074054984745
14,P1557,1.0451996201198104,10.456276522000346
14,P1542,1.077375336235017,19.89952913999609
14,P21,3.101092789211817,12.512169691092353
14,P2670,1.031079942688937,10.442156844569473
14,P2579,0.64719243522532,10.058269337105855
15,P1382,3.526501622955747,22.348655426716817
15,P1995,0.6620152264470315,10.073092128327568
15,P2175,1.877680744001664,20.699834547762737
15,P2176,1.6710412761648084,20.49319507992588
15,P780,11.715312966878578,77.59285128004234
15,P689,1.9632212880930338,11.374298189973569
16,P2579,1.29438487045064,20.11653867421171
16,P1995,0.6620152264470315,10.073092128327568
16,P2176,0.8355206380824042,10.24659753996294
16,P780,3.3472322762510225,22.169386080012096
16,P828,1.289228899562091,20.111382703323162
16,P2578,1.1990300847597286,10.610106986640265
16,P2079,2.7543771851758434,12.165454087056379
16,P2175,0.938840372000832,10.349917273881369
16,P1557,3.135598860359431,31.36882956600104
16,P1542,1.6160630043525255,29.849293709994136
16,P111,1.042129778875522,10.453206680756058
16,P1536,2.950810586162479,12.361887488043015
16,P1056,2.0794415416798357,11.490518443560372
17,P828,1.289228899562091,20.111382703323162
17,P1557,1.0451996201198104,10.456276522000346
17,P186,2.0580503516985185,11.469127253579055
17,P4934,2.5672804141196144,21.389434217880687
17,P276,2.2473805386469503,11.658457440527487
17,P1995,1.324030452894063,20.146184256655136
17,P2176,0.8355206380824042,10.24659753996294
17,P1542,0.5386876681175085,9.949764569998045
17,P2175,0.938840372000832,10.349917273881369
18,P138,3.1642239738659366,21.98637777762701
18,P828,0.6446144497810455,10.055691351661581
18,P111,1.042129778875522,10.453206680756058
18,P2670,1.031079942688937,10.442156844569473
18,P2175,9.38840372000832,103.49917273881368
18,P2868,50.37673353612825,295.06473298502215
18,P1542,0.5386876681175085,9.949764569998045
18,P2176,9.190727018906445,112.71257293959233
19,P828,1.289228899562091,20.111382703323162
19,P1557,2.0903992402396208,20.912553044000692
19,P2579,0.64719243522532,10.058269337105855
19,P2175,2.8165211160024963,31.049751821644108
19,P2868,1.9375666744664712,11.348643576347007
19,P138,1.5821119869329683,10.993188888813505
19,P4934,1.2836402070598072,10.694717108940344
19,P1542,0.5386876681175085,9.949764569998045
19,P111,2.084259557751044,20.906413361512115
19,P2578,1.1990300847597286,10.610106986640265
19,P2176,2.5065619142472126,30.739792619888817
20,P2579,0.64719243522532,10.058269337105855
20,P1995,0.6620152264470315,10.073092128327568
20,P2670,1.031079942688937,10.442156844569473
20,P927,1.8659666708932756,20.688120474654347
20,P111,6.252778673253132,62.719240084536345
20,P1542,0.5386876681175085,9.949764569998045
20,P4934,1.2836402070598072,10.694717108940344
21,P828,2.578457799124182,40.222765406646324
21,P1557,2.0903992402396208,20.912553044000692
21,P2579,0.64719243522532,10.058269337105855
21,P689,3.9264425761860675,22.748596379947138
21,P780,8.368080690627556,55.423465200030236
21,P1995,1.324030452894063,20.146184256655136
21,P2176,4.177603190412021,51.2329876998147
21,P2079,2.7543771851758434,12.165454087056379
21,P276,2.2473805386469503,11.658457440527487
21,P2175,4.69420186000416,51.74958636940684
21,P138,3.1642239738659366,21.98637777762701
21,P2283,3.2946163729790205,22.116770176740093
21,P703,3.8657744174890247,22.687928221250097
21,P1542,0.5386876681175085,9.949764569998045
21,P688,2.376900986969912,11.787977888850447
21,P2578,2.398060169519457,21.22021397328053
21,P769,9.844842496504873,38.078073202146484
22,P2579,0.64719243522532,10.058269337105855
22,P828,1.9338433493431366,30.167074054984745
22,P1557,1.0451996201198104,10.456276522000346
22,P1995,1.324030452894063,20.146184256655136
22,P2176,5.013123828494425,61.479585239777634
22,P156,1.713298052716692,11.124374954597227
22,P155,1.3643742105338037,10.77545111241434
22,P2789,3.1511177670691546,21.973271570830228
22,P780,26.77785821000818,177.35508864009677
22,P2175,1.877680744001664,20.699834547762737
22,P1542,0.5386876681175085,9.949764569998045
22,P927,4.664916677233189,51.720301186635865
22,P2670,1.031079942688937,10.442156844569473
22,P1478,1.950786885894606,11.361863787775142
23,P138,1.5821119869329683,10.993188888813505
23,P828,1.289228899562091,20.111382703323162
23,P1557,1.0451996201198104,10.456276522000346
23,P2175,11.266084464009985,124.19900728657643
23,P2868,52.31430021059472,306.4133765613692
23,P2670,1.031079942688937,10.442156844569473
23,P927,0.9329833354466378,10.344060237327174
23,P2176,11.697288933153658,143.45236555948117
23,P1995,1.324030452894063,20.146184256655136
23,P1542,0.5386876681175085,9.949764569998045
23,P769,3.281614165501624,12.69269106738216
24,P927,0.9329833354466378,10.344060237327174
24,P2176,0.8355206380824042,10.24659753996294
24,P780,5.020848414376534,33.25407912001815
24,P2175,0.938840372000832,10.349917273881369
24,P689,1.9632212880930338,11.374298189973569
24,P1542,0.5386876681175085,9.949764569998045
25,P2579,0.64719243522532,10.058269337105855
25,P2176,4.177603190412021,51.2329876998147
25,P121,3.493134876987841,12.904211778868378
25,P2175,4.69420186000416,51.74958636940684
25,P459,2.8666024455098795,12.277679347390416
25,P927,1.8659666708932756,20.688120474654347
25,P2283,1.6473081864895103,11.058385088370047
25,P129,3.068593621818863,12.479670523699399
26,P138,1.5821119869329683,10.993188888813505
26,P828,1.289228899562091,20.111382703323162
26,P1557,1.0451996201198104,10.456276522000346
26,P4934,2.5672804141196144,21.389434217880687
26,P111,3.126389336626566,31.359620042268173
26,P2175,1.877680744001664,20.699834547762737
26,P427,11.82700601127654,30.649159815037613
26,P105,4.93894336564014,14.350020267520675
26,P171,6.636496597362809,25.45865040112388
26,P2868,48.43916686166178,283.71608940867515
26,P1542,0.5386876681175085,9.949764569998045
26,P1478,1.950786885894606,11.361863787775142
26,P2176,2.5065619142472126,30.739792619888817
27,P2579,1.29438487045064,20.11653867421171
27,P681,2.998438635151734,12.40951553703227
27,P780,5.020848414376534,33.25407912001815
27,P276,2.2473805386469503,11.658457440527487
27,P1382,1.7632508114778735,11.174327713358409
27,P459,2.8666024455098795,12.277679347390416
27,P927,1.8659666708932756,20.688120474654347
27,P462,3.750179979977732,13.161256881858268
28,P2579,1.29438487045064,20.11653867421171
28,P828,2.578457799124182,40.222765406646324
28,P1557,1.0451996201198104,10.456276522000346
28,P2176,2.5065619142472126,30.739792619888817
28,P780,6.694464552502045,44.33877216002419
28,P2578,1.1990300847597286,10.610106986640265
28,P2175,1.877680744001664,20.699834547762737
28,P1542,1.6160630043525255,29.849293709994136
28,P927,1.8659666708932756,20.688120474654347
29,P2579,0.64719243522532,10.058269337105855
29,P156,1.713298052716692,11.124374954597227
29,P155,1.3643742105338037,10.77545111241434
29,P2283,1.6473081864895103,11.058385088370047
29,P927,1.8659666708932756,20.688120474654347
29,P2670,1.031079942688937,10.442156844569473
29,P1542,0.5386876681175085,9.949764569998045
29,P689,1.9632212880930338,11.374298189973569
30,P138,1.5821119869329683,10.993188888813505
30,P2579,0.64719243522532,10.058269337105855
30,P155,4.093122631601411,32.32635333724302
30,P156,1.713298052716692,11.124374954597227
30,P828,1.289228899562091,20.111382703323162
30,P2868,50.37673353612825,295.06473298502215
30,P1542,1.077375336235017,19.89952913999609
30,P1557,1.0451996201198104,10.456276522000346
30,P2670,1.031079942688937,10.442156844569473
30,P111,1.042129778875522,10.453206680756058
30,P2176,0.8355206380824042,10.24659753996294
31,P2579,0.64719243522532,10.058269337105855
31,P828,1.289228899562091,20.111382703323162
31,P1557,1.0451996201198104,10.456276522000346
31,P4934,2.5672804141196144,21.389434217880687
31,P780,5.020848414376534,33.25407912001815
31,P2670,1.031079942688937,10.442156844569473
31,P1542,0.5386876681175085,9.949764569998045
31,P688,2.376900986969912,11.787977888850447
31,P927,1.8659666708932756,20.688120474654347
31,P111,2.084259557751044,20.906413361512115
31,P1478,1.950786885894606,11.361863787775142
32,P2579,1.29438487045064,20.11653867421171
32,P828,1.9338433493431366,30.167074054984745
32,P1557,1.0451996201198104,10.456276522000346
32,P927,4.664916677233189,51.720301186635865
32,P2176,10.02624765698885,122.95917047955527
32,P703,3.8657744174890247,22.687928221250097
32,P1542,1.077375336235017,19.89952913999609
32,P689,3.9264425761860675,22.748596379947138
32,P2175,11.266084464009985,124.19900728657643
32,P780,1.6736161381255112,11.084693040006048
32,P276,2.2473805386469503,11.658457440527487
32,P2283,1.6473081864895103,11.058385088370047
32,P111,1.042129778875522,10.453206680756058
33,P138,1.5821119869329683,10.993188888813505
33,P828,3.8676866986862732,60.33414810996949
33,P1557,2.0903992402396208,20.912553044000692
33,P2175,10.327244092009153,113.84909001269506
33,P2868,54.2518668850612,317.7620201377162
33,P2670,2.062159885377874,20.884313689138946
33,P2176,9.190727018906445,112.71257293959233
33,P780,6.694464552502045,44.33877216002419
33,P1542,1.077375336235017,19.89952913999609
33,P636,5.080593882703166,14.491670784583702
33,P769,82.0403541375406,317.31727668455403
33,P689,7.852885152372135,45.497192759894276
33,P1995,1.324030452894063,20.146184256655136
33,P703,5.798661626233537,34.03189233187514
33,P2578,1.1990300847597286,10.610106986640265
33,P2283,3.2946163729790205,22.116770176740093
34,P2579,0.64719243522532,10.058269337105855
34,P828,1.289228899562091,20.111382703323162
34,P1557,1.0451996201198104,10.456276522000346
34,P1542,0.5386876681175085,9.949764569998045
34,P927,1.8659666708932756,20.688120474654347
34,P111,1.042129778875522,10.453206680756058
34,P4934,1.2836402070598072,10.694717108940344
35,P186,6.174151055095555,34.40738176073717
35,P828,1.289228899562091,20.111382703323162
35,P1557,1.0451996201198104,10.456276522000346
35,P1995,0.6620152264470315,10.073092128327568
35,P2176,0.8355206380824042,10.24659753996294
35,P780,3.3472322762510225,22.169386080012096
35,P1382,7.053003245911494,44.697310853433635
35,P927,0.9329833354466378,10.344060237327174
35,P2789,6.302235534138309,43.946543141660456
35,P703,5.798661626233537,34.03189233187514
35,P2579,0.64719243522532,10.058269337105855
35,P2670,1.031079942688937,10.442156844569473
35,P2175,0.938840372000832,10.349917273881369
35,P1542,0.5386876681175085,9.949764569998045
35,P2283,1.6473081864895103,11.058385088370047
35,P2578,1.1990300847597286,10.610106986640265
35,P689,1.9632212880930338,11.374298189973569
36,P4934,1.2836402070598072,10.694717108940344
36,P111,1.042129778875522,10.453206680756058
37,P2579,0.64719243522532,10.058269337105855
37,P828,3.2230722489052277,50.278456758307904
37,P1557,3.135598860359431,31.36882956600104
37,P111,1.042129778875522,10.453206680756058
37,P1995,0.6620152264470315,10.073092128327568
37,P21,3.101092789211817,12.512169691092353
37,P1542,4.309501344940068,79.59811655998436
37,P138,1.5821119869329683,10.993188888813505
37,P927,1.8659666708932756,20.688120474654347
37,P1536,2.950810586162479,12.361887488043015
38,P2579,1.29438487045064,20.11653867421171
38,P1995,0.6620152264470315,10.073092128327568
38,P2176,3.3420825523296167,40.98639015985176
38,P780,16.736161381255112,110.84693040006047
38,P2670,1.031079942688937,10.442156844569473
38,P2175,3.755361488003328,41.399669095525475
38,P1557,1.0451996201198104,10.456276522000346
38,P459,2.8666024455098795,12.277679347390416
38,P927,1.8659666708932756,20.688120474654347
39,P689,3.9264425761860675,22.748596379947138
39,P780,8.368080690627556,55.423465200030236
39,P1995,0.6620152264470315,10.073092128327568
39,P2176,2.5065619142472126,30.739792619888817
39,P828,1.289228899562091,20.111382703323162
39,P111,2.084259557751044,20.906413361512115
39,P2175,2.8165211160024963,31.049751821644108
39,P2868,1.9375666744664712,11.348643576347007
39,P2283,1.6473081864895103,11.058385088370047
39,P2578,1.1990300847597286,10.610106986640265
39,P769,3.281614165501624,12.69269106738216
39,P138,1.5821119869329683,10.993188888813505
40,P828,0.6446144497810455,10.055691351661581
40,P111,1.042129778875522,10.453206680756058
40,P156,1.713298052716692,11.124374954597227
40,P2176,0.8355206380824042,10.24659753996294
40,P1995,0.6620152264470315,10.073092128327568
40,P927,1.8659666708932756,20.688120474654347
40,P4934,1.2836402070598072,10.694717108940344
40,P1542,1.077375336235017,19.89952913999609
40,P155,1.3643742105338037,10.77545111241434
40,P689,1.9632212880930338,11.374298189973569
40,P138,1.5821119869329683,10.993188888813505
40,P276,2.2473805386469503,11.658457440527487
40,P144,3.547943113482836,12.959020015363372
40,P2175,0.938840372000832,10.349917273881369
41,P828,1.9338433493431366,30.167074054984745
41,P1557,1.0451996201198104,10.456276522000346
41,P2175,2.8165211160024963,31.049751821644108
41,P2868,1.9375666744664712,11.348643576347007
41,P2176,2.5065619142472126,30.739792619888817
41,P21,3.101092789211817,12.512169691092353
41,P1542,0.5386876681175085,9.949764569998045
42,P1557,2.0903992402396208,20.912553044000692
42,P2283,4.94192455946853,33.17515526511014
42,P2579,0.64719243522532,10.058269337105855
42,P1382,1.7632508114778735,11.174327713358409
42,P105,4.93894336564014,14.350020267520675
42,P2578,1.1990300847597286,10.610106986640265
43,P828,0.6446144497810455,10.055691351661581
43,P1419,3.8154850783854988,13.226561980266036
43,P111,1.042129778875522,10.453206680756058
43,P1542,0.5386876681175085,9.949764569998045
44,P828,1.9338433493431366,30.167074054984745
44,P1557,3.135598860359431,31.36882956600104
44,P2283,4.94192455946853,33.17515526511014
44,P2579,0.64719243522532,10.058269337105855
44,P155,1.3643742105338037,10.77545111241434
44,P1542,1.077375336235017,19.89952913999609
44,P2670,1.031079942688937,10.442156844569473
44,P156,1.713298052716692,11.124374954597227
44,P2578,1.1990300847597286,10.610106986640265
44,P186,2.0580503516985185,11.469127253579055
45,P828,0.6446144497810455,10.055691351661581
45,P1542,0.5386876681175085,9.949764569998045
46,P828,1.289228899562091,20.111382703323162
46,P1557,3.135598860359431,31.36882956600104
46,P1419,3.8154850783854988,13.226561980266036
46,P2283,4.94192455946853,33.17515526511014
46,P2579,1.94157730567596,30.174808011317566
46,P688,2.376900986969912,11.787977888850447
46,P2578,3.597090254279186,31.830320959920794
46,P1542,1.6160630043525255,29.849293709994136
47,P828,1.289228899562091,20.111382703323162
47,P1557,1.0451996201198104,10.456276522000346
47,P1542,0.5386876681175085,9.949764569998045
47,P688,2.376900986969912,11.787977888850447
47,P111,1.042129778875522,10.453206680756058
47,P1056,2.0794415416798357,11.490518443560372
48,P138,1.5821119869329683,10.993188888813505
48,P828,1.289228899562091,20.111382703323162
48,P1557,1.0451996201198104,10.456276522000346
48,P21,3.101092789211817,12.512169691092353
48,P2868,48.43916686166178,283.71608940867515
48,P2670,1.031079942688937,10.442156844569473
48,P1542,0.5386876681175085,9.949764569998045
48,P2176,0.8355206380824042,10.24659753996294
49,P138,3.1642239738659366,21.98637777762701
49,P2579,1.29438487045064,20.11653867421171
49,P828,3.2230722489052277,50.278456758307904
49,P1557,4.1807984804792415,41.825106088001384
49,P111,1.042129778875522,10.453206680756058
49,P2959,2.963814670585686,12.374891572466222
49,P2176,5.013123828494425,61.479585239777634
49,P2868,48.43916686166178,283.71608940867515
49,P2283,3.2946163729790205,22.116770176740093
49,P2670,1.031079942688937,10.442156844569473
49,P703,3.8657744174890247,22.687928221250097
49,P1542,2.693438340587542,49.748822849990226
49,P2175,4.69420186000416,51.74958636940684
49,P927,1.8659666708932756,20.688120474654347
49,P1536,2.950810586162479,12.361887488043015
49,P1056,2.0794415416798357,11.490518443560372
49,P3712,3.571697199490943,12.98277410137148
50,P2579,0.64719243522532,10.058269337105855
50,P1542,1.077375336235017,19.89952913999609
50,P828,1.289228899562091,20.111382703323162
50,P927,1.8659666708932756,20.688120474654347
51,P828,1.9338433493431366,30.167074054984745
51,P1557,3.135598860359431,31.36882956600104
51,P2283,4.94192455946853,33.17515526511014
51,P2579,0.64719243522532,10.058269337105855
51,P186,2.0580503516985185,11.469127253579055
51,P1542,1.6160630043525255,29.849293709994136
51,P2578,1.1990300847597286,10.610106986640265
51,P111,5.210648894377609,52.266033403780284
52,P2579,0.64719243522532,10.058269337105855
52,P4934,3.8509206211794216,32.08415132682103
52,P111,5.210648894377609,52.266033403780284
52,P138,1.5821119869329683,10.993188888813505
52,P155,2.7287484210676074,21.55090222482868
52,P156,3.426596105433384,22.248749909194455
52,P2868,1.9375666744664712,11.348643576347007
52,P186,2.0580503516985185,11.469127253579055
52,P129,3.068593621818863,12.479670523699399
52,P927,1.8659666708932756,20.688120474654347
52,P2670,1.031079942688937,10.442156844569473
52,P1478,1.950786885894606,11.361863787775142
53,P828,1.289228899562091,20.111382703323162
53,P1557,1.0451996201198104,10.456276522000346
53,P111,1.042129778875522,10.453206680756058
53,P2176,4.177603190412021,51.2329876998147
53,P21,3.101092789211817,12.512169691092353
53,P2579,0.64719243522532,10.058269337105855
53,P156,1.713298052716692,11.124374954597227
53,P1382,3.526501622955747,22.348655426716817
53,P703,3.8657744174890247,22.687928221250097
53,P155,1.3643742105338037,10.77545111241434
53,P1542,0.5386876681175085,9.949764569998045
53,P2175,4.69420186000416,51.74958636940684
53,P689,3.9264425761860675,22.748596379947138
53,P138,1.5821119869329683,10.993188888813505
53,P927,0.9329833354466378,10.344060237327174
53,P2283,1.6473081864895103,11.058385088370047
54,P2959,2.963814670585686,12.374891572466222
54,P1995,0.6620152264470315,10.073092128327568
54,P2176,1.6710412761648084,20.49319507992588
54,P2670,1.031079942688937,10.442156844569473
54,P2175,1.877680744001664,20.699834547762737
54,P186,2.0580503516985185,11.469127253579055
54,P3712,3.571697199490943,12.98277410137148
55,P138,1.5821119869329683,10.993188888813505
55,P828,1.289228899562091,20.111382703323162
55,P1557,2.0903992402396208,20.912553044000692
55,P2579,0.64719243522532,10.058269337105855
55,P2789,6.302235534138309,43.946543141660456
55,P2959,2.963814670585686,12.374891572466222
55,P2868,50.37673353612825,295.06473298502215
55,P1995,1.324030452894063,20.146184256655136
55,P703,3.8657744174890247,22.687928221250097
55,P1542,0.5386876681175085,9.949764569998045
55,P2578,1.1990300847597286,10.610106986640265
55,P2283,1.6473081864895103,11.058385088370047
55,P2176,0.8355206380824042,10.24659753996294
56,P138,3.1642239738659366,21.98637777762701
56,P828,1.9338433493431366,30.167074054984745
56,P1557,3.135598860359431,31.36882956600104
56,P111,1.042129778875522,10.453206680756058
56,P2283,4.94192455946853,33.17515526511014
56,P2579,0.64719243522532,10.058269337105855
56,P1995,0.6620152264470315,10.073092128327568
56,P2868,50.37673353612825,295.06473298502215
56,P1542,0.5386876681175085,9.949764569998045
56,P2578,2.398060169519457,21.22021397328053
56,P2176,0.8355206380824042,10.24659753996294
56,P3712,3.571697199490943,12.98277410137148
57,P2579,0.64719243522532,10.058269337105855
57,P828,1.289228899562091,20.111382703323162
57,P1557,1.0451996201198104,10.456276522000346
57,P2176,4.177603190412021,51.2329876998147
57,P276,2.2473805386469503,11.658457440527487
57,P1542,0.5386876681175085,9.949764569998045
57,P2175,4.69420186000416,51.74958636940684
57,P927,1.8659666708932756,20.688120474654347
57,P111,1.042129778875522,10.453206680756058
57,P138,1.5821119869329683,10.993188888813505
58,P2176,4.177603190412021,51.2329876998147
58,P138,1.5821119869329683,10.993188888813505
58,P688,2.376900986969912,11.787977888850447
58,P2175,4.69420186000416,51.74958636940684
58,P1478,1.950786885894606,11.361863787775142
58,P2670,1.031079942688937,10.442156844569473
59,P2578,2.398060169519457,21.22021397328053
59,P2176,1.6710412761648084,20.49319507992588
59,P780,5.020848414376534,33.25407912001815
59,P1382,10.579504868867241,67.04596628015045
59,P2175,1.877680744001664,20.699834547762737
59,P155,1.3643742105338037,10.77545111241434
59,P1542,2.693438340587542,49.748822849990226
59,P828,1.9338433493431366,30.167074054984745
59,P111,3.126389336626566,31.359620042268173
59,P4934,3.8509206211794216,32.08415132682103
59,P276,2.2473805386469503,11.658457440527487
59,P2579,0.64719243522532,10.058269337105855
59,P1056,2.0794415416798357,11.490518443560372
59,P3712,3.571697199490943,12.98277410137148
59,P156,1.713298052716692,11.124374954597227
59,P769,3.281614165501624,12.69269106738216
59,P689,1.9632212880930338,11.374298189973569
60,P138,1.5821119869329683,10.993188888813505
60,P828,1.289228899562091,20.111382703323162
60,P1557,1.0451996201198104,10.456276522000346
60,P2959,2.963814670585686,12.374891572466222
60,P155,2.7287484210676074,21.55090222482868
60,P156,3.426596105433384,22.248749909194455
60,P2868,48.43916686166178,283.71608940867515
60,P1995,1.324030452894063,20.146184256655136
60,P1542,0.5386876681175085,9.949764569998045
60,P2789,1.5755588835345773,10.986635785415114
60,P111,5.210648894377609,52.266033403780284
60,P927,0.9329833354466378,10.344060237327174
60,P2176,0.8355206380824042,10.24659753996294
61,P828,1.9338433493431366,30.167074054984745
61,P1557,2.0903992402396208,20.912553044000692
61,P2579,1.29438487045064,20.11653867421171
61,P427,5.91350300563827,15.324579907518807
61,P1995,0.6620152264470315,10.073092128327568
61,P2176,3.3420825523296167,40.98639015985176
61,P171,3.3182482986814046,12.72932520056194
61,P1542,0.5386876681175085,9.949764569998045
61,P2175,3.755361488003328,41.399669095525475
61,P2578,1.1990300847597286,10.610106986640265
61,P111,1.042129778875522,10.453206680756058
61,P509,2.680724275601078,12.091801177481614
62,P828,1.289228899562091,20.111382703323162
62,P1557,1.0451996201198104,10.456276522000346
62,P2670,1.031079942688937,10.442156844569473
62,P155,1.3643742105338037,10.77545111241434
62,P2283,6.589232745958041,44.23354035348019
62,P462,7.500359959955464,26.322513763716536
62,P186,6.174151055095555,34.40738176073717
62,P1542,0.5386876681175085,9.949764569998045
62,P156,1.713298052716692,11.124374954597227
62,P1478,1.950786885894606,11.361863787775142
62,P121,3.493134876987841,12.904211778868378
62,P111,1.042129778875522,10.453206680756058
62,P138,1.5821119869329683,10.993188888813505
63,P2579,0.64719243522532,10.058269337105855
63,P462,7.500359959955464,26.322513763716536
63,P2868,5.8127000233994135,34.04593072904102
63,P769,6.563228331003248,25.38538213476432
63,P2175,24.409849672021632,269.0978491209156
63,P2176,20.888015952060105,256.1649384990735
63,P1995,3.3100761322351575,50.36546064163784
63,P2283,1.6473081864895103,11.058385088370047
63,P276,2.2473805386469503,11.658457440527487
63,P780,1.6736161381255112,11.084693040006048
63,P2578,1.1990300847597286,10.610106986640265
63,P121,3.493134876987841,12.904211778868378
63,P1542,1.077375336235017,19.89952913999609
63,P138,1.5821119869329683,10.993188888813505
