doc,relation,idf,idf_wiki
77,P1382,2.9903071363119045,8.809979621496122
77,P407,21.98559344498218,5.2421298593880366
77,P2936,8.175829008714597,7.764392888042939
79,P138,3.741051808655186,5.728369150814558
79,P2283,3.849491279901304,8.459522740193368
80,P1056,1.1586215961713797,8.103745152209294
81,P689,3.570658822726505,9.887017193662237
82,P1542,3.158549171899672,9.853008213292247
82,P828,3.290505016695516,8.575483888888604
83,P1056,1.1586215961713797,8.103745152209294
86,P1542,3.158549171899672,9.853008213292247
86,P138,3.741051808655186,5.728369150814558
86,P2670,3.0225374142168175,7.974248905158895
88,P3712,3.8583408951782863,11.200801027057562
90,P2579,6.896882380004512,20.02800243404027
90,P1382,5.980614272623809,17.619959242992245
90,P828,3.290505016695516,8.575483888888604
90,P3712,3.8583408951782863,11.200801027057562
93,P2789,8.174110983083903,13.017029773095992
93,P1056,1.1586215961713797,8.103745152209294
93,P2578,3.7099208900600127,10.914318714797686
96,P1542,3.158549171899672,9.853008213292247
98,P1056,1.1586215961713797,8.103745152209294
99,P111,5.67337929529261,20.81035035442936
100,P1056,1.1586215961713797,8.103745152209294
101,P1056,1.1586215961713797,8.103745152209294
102,P1382,5.980614272623809,17.619959242992245
103,P1056,1.1586215961713797,8.103745152209294
104,P1382,2.9903071363119045,8.809979621496122
105,P1056,1.1586215961713797,8.103745152209294
106,P1056,1.1586215961713797,8.103745152209294
108,P106,9.067612242650453,7.206780877249806
109,P1056,1.1586215961713797,8.103745152209294
110,P106,54.405673455902715,43.24068526349884
113,P780,6.709491939921169,8.872958079914792
113,P689,7.14131764545301,19.774034387324473
113,P1382,2.9903071363119045,8.809979621496122
114,P1056,1.1586215961713797,8.103745152209294
115,P1056,1.1586215961713797,8.103745152209294
116,P1382,2.9903071363119045,8.809979621496122
117,P1056,1.1586215961713797,8.103745152209294
119,P1056,1.1586215961713797,8.103745152209294
119,P111,5.67337929529261,20.81035035442936
120,P1056,1.1586215961713797,8.103745152209294
120,P689,3.570658822726505,9.887017193662237
121,P4934,9.96796371246863,22.117426439359157
121,P1542,3.158549171899672,9.853008213292247
122,P136,5.8090806291089585,8.444318028540973
123,P3828,6.384069539486542,11.040843328350013
125,P138,3.741051808655186,5.728369150814558
125,P1056,1.1586215961713797,8.103745152209294
127,P2670,3.0225374142168175,7.974248905158895
127,P1056,1.1586215961713797,8.103745152209294
128,P495,5.61087965125306,4.406155368649842
128,P927,11.444567349715642,31.468306562497258
131,P1056,1.1586215961713797,8.103745152209294
132,P1056,1.1586215961713797,8.103745152209294
132,P111,5.67337929529261,20.81035035442936
133,P3730,5.5608692306783984,10.171410024678677
133,P1056,1.1586215961713797,8.103745152209294
133,P3729,5.5608692306783984,10.224177247351234
135,P2670,3.0225374142168175,7.974248905158895
136,P1056,1.1586215961713797,8.103745152209294
139,P2079,5.011761420341391,6.650903602638169
139,P2670,3.0225374142168175,7.974248905158895
139,P106,3.0225374142168175,2.402260292416602
140,P111,5.67337929529261,20.81035035442936
143,P1542,3.158549171899672,9.853008213292247
143,P462,13.562553318829025,18.56304044658105
143,P828,3.290505016695516,8.575483888888604
144,P1557,4.332798874773402,10.770337906298822
145,P2579,3.448441190002256,10.014001217020136
145,P1382,5.980614272623809,17.619959242992245
145,P2578,7.419841780120025,21.82863742959537
145,P106,3.0225374142168175,2.402260292416602
148,P1382,11.961228545247618,35.23991848598449
148,P641,5.115558214023035,3.9728860389125322
148,P1056,1.1586215961713797,8.103745152209294
148,P136,5.8090806291089585,8.444318028540973
149,P1056,1.1586215961713797,8.103745152209294
150,P1056,1.1586215961713797,8.103745152209294
151,P1056,1.1586215961713797,8.103745152209294
153,P101,3.8320235868609127,6.142693478458247
154,P1056,1.1586215961713797,8.103745152209294
155,P2579,6.896882380004512,20.02800243404027
155,P1056,1.1586215961713797,8.103745152209294
156,P1382,2.9903071363119045,8.809979621496122
157,P1056,1.1586215961713797,8.103745152209294
157,P111,5.67337929529261,20.81035035442936
159,P186,3.3448521539928118,4.482431043351986
159,P1056,1.1586215961713797,8.103745152209294
159,P1557,4.332798874773402,10.770337906298822
160,P780,6.709491939921169,8.872958079914792
160,P689,7.14131764545301,19.774034387324473
160,P1382,2.9903071363119045,8.809979621496122
160,P111,5.67337929529261,20.81035035442936
161,P710,6.9718562043886605,5.595681000793179
161,P1056,1.1586215961713797,8.103745152209294
162,P1056,1.1586215961713797,8.103745152209294
162,P1536,4.6397123091530705,8.615401805958253
163,P1056,1.1586215961713797,8.103745152209294
164,P276,5.231390029548156,3.828816653091779
165,P1056,1.1586215961713797,8.103745152209294
165,P1382,2.9903071363119045,8.809979621496122
166,P1056,1.1586215961713797,8.103745152209294
167,P689,3.570658822726505,9.887017193662237
168,P1056,1.1586215961713797,8.103745152209294
171,P376,5.3826209992720795,9.069471843269284
171,P1557,4.332798874773402,10.770337906298822
176,P376,5.3826209992720795,9.069471843269284
177,P2789,8.174110983083903,13.017029773095992
177,P703,4.186844962150322,2.611466544338651
177,P1056,1.1586215961713797,8.103745152209294
178,P106,54.405673455902715,43.24068526349884
179,P1056,1.1586215961713797,8.103745152209294
180,P2789,8.174110983083903,13.017029773095992
180,P1542,6.317098343799344,19.706016426584494
180,P1056,1.1586215961713797,8.103745152209294
180,P828,3.290505016695516,8.575483888888604
181,P1056,1.1586215961713797,8.103745152209294
183,P828,6.581010033391032,17.150967777777208
183,P1557,21.66399437386701,53.85168953149411
183,P1542,12.634196687598688,39.41203285316899
183,P1056,1.1586215961713797,8.103745152209294
183,P1536,4.6397123091530705,8.615401805958253
184,P462,9.041702212552684,12.3753602977207
184,P186,16.724260769964058,22.41215521675993
188,P136,5.8090806291089585,8.444318028540973
190,P276,5.231390029548156,3.828816653091779
190,P1056,1.1586215961713797,8.103745152209294
191,P1056,1.1586215961713797,8.103745152209294
194,P1419,6.709491939921169,11.144842373409517
196,P17,17.93581329413513,5.717713443653574
196,P38,22.99501015484582,32.176845018914534
196,P3712,3.8583408951782863,11.200801027057562
197,P186,6.6897043079856235,8.964862086703972
197,P927,11.444567349715642,31.468306562497258
197,P828,3.290505016695516,8.575483888888604
198,P106,54.405673455902715,43.24068526349884
199,P1542,6.317098343799344,19.706016426584494
199,P828,3.290505016695516,8.575483888888604
201,P111,5.67337929529261,20.81035035442936
202,P1056,1.1586215961713797,8.103745152209294
203,P2579,3.448441190002256,10.014001217020136
203,P1382,11.961228545247618,35.23991848598449
203,P2578,11.129762670180039,32.742956144393055
203,P1056,1.1586215961713797,8.103745152209294
203,P1542,3.158549171899672,9.853008213292247
203,P828,3.290505016695516,8.575483888888604
204,P1056,1.1586215961713797,8.103745152209294
208,P1056,1.1586215961713797,8.103745152209294
208,P793,6.384069539486542,6.1305353200388435
208,P136,2.9045403145544793,4.222159014270487
209,P360,10.139497355983481,12.14182354413389
210,P1382,5.980614272623809,17.619959242992245
212,P186,6.6897043079856235,8.964862086703972
212,P1056,1.1586215961713797,8.103745152209294
213,P2283,3.849491279901304,8.459522740193368
214,P1056,1.1586215961713797,8.103745152209294
215,P111,2.836689647646305,10.40517517721468
216,P1056,1.1586215961713797,8.103745152209294
217,P138,3.741051808655186,5.728369150814558
217,P689,3.570658822726505,9.887017193662237
218,P1056,1.1586215961713797,8.103745152209294
220,P1056,1.1586215961713797,8.103745152209294
221,P111,2.836689647646305,10.40517517721468
224,P2789,8.174110983083903,13.017029773095992
224,P703,4.186844962150322,2.611466544338651
228,P91,13.418983879842338,20.50824286779591
229,P111,2.836689647646305,10.40517517721468
229,P2670,3.0225374142168175,7.974248905158895
230,P106,3.0225374142168175,2.402260292416602
232,P462,4.520851106276342,6.18768014886035
232,P106,54.405673455902715,43.24068526349884
233,P186,6.6897043079856235,8.964862086703972
233,P2579,6.896882380004512,20.02800243404027
233,P1056,1.1586215961713797,8.103745152209294
234,P376,5.3826209992720795,9.069471843269284
235,P1542,3.158549171899672,9.853008213292247
235,P1382,11.961228545247618,35.23991848598449
235,P828,3.290505016695516,8.575483888888604
235,P3712,3.8583408951782863,11.200801027057562
236,P106,54.405673455902715,43.24068526349884
237,P1056,1.1586215961713797,8.103745152209294
237,P129,5.6909223589265965,9.184885995456597
237,P121,5.777933735916226,9.011423123953625
237,P2283,7.698982559802608,16.919045480386735
238,P138,3.741051808655186,5.728369150814558
238,P1303,12.36679768804878,12.222180208168174
239,P689,3.570658822726505,9.887017193662237
239,P1542,3.158549171899672,9.853008213292247
241,P1056,1.1586215961713797,8.103745152209294
241,P2578,3.7099208900600127,10.914318714797686
243,P136,5.8090806291089585,8.444318028540973
245,P106,15.112687071084087,12.011301462083011
245,P27,6.138947081453557,3.156452523253003
245,P737,6.709491939921169,8.711374895962527
245,P1056,1.1586215961713797,8.103745152209294
246,P136,2.9045403145544793,4.222159014270487
247,P828,3.290505016695516,8.575483888888604
249,P1382,2.9903071363119045,8.809979621496122
253,P462,13.562553318829025,18.56304044658105
253,P1056,1.1586215961713797,8.103745152209294
254,P2789,8.174110983083903,13.017029773095992
254,P703,4.186844962150322,2.611466544338651
254,P1542,3.158549171899672,9.853008213292247
254,P2579,3.448441190002256,10.014001217020136
254,P828,3.290505016695516,8.575483888888604
255,P111,2.836689647646305,10.40517517721468
256,P1056,1.1586215961713797,8.103745152209294
258,P1196,6.566391096280496,6.9356360900123954
258,P1399,11.49616154553309,18.304000015118625
258,P91,6.709491939921169,10.254121433897955
258,P106,6.045074828433635,4.804520584833204
258,P1884,7.482681828154651,9.292354542544405
258,P2670,3.0225374142168175,7.974248905158895
258,P509,5.5608692306783984,6.755079302373733
259,P1056,1.1586215961713797,8.103745152209294
259,P1542,3.158549171899672,9.853008213292247
261,P111,5.67337929529261,20.81035035442936
261,P101,7.664047173721825,12.285386956916494
261,P136,2.9045403145544793,4.222159014270487
263,P2283,3.849491279901304,8.459522740193368
263,P1056,1.1586215961713797,8.103745152209294
263,P106,3.0225374142168175,2.402260292416602
265,P2578,3.7099208900600127,10.914318714797686
266,P641,5.115558214023035,3.9728860389125322
266,P360,5.069748677991741,6.070911772066945
266,P1542,3.158549171899672,9.853008213292247
267,P3712,3.8583408951782863,11.200801027057562
269,P1056,1.1586215961713797,8.103745152209294
272,P1056,1.1586215961713797,8.103745152209294
273,P1056,1.1586215961713797,8.103745152209294
273,P111,5.67337929529261,20.81035035442936
274,P2283,7.698982559802608,16.919045480386735
275,P1056,1.1586215961713797,8.103745152209294
275,P360,10.139497355983481,12.14182354413389
276,P689,3.570658822726505,9.887017193662237
278,P186,3.3448521539928118,4.482431043351986
278,P1056,1.1586215961713797,8.103745152209294
278,P1557,4.332798874773402,10.770337906298822
280,P111,2.836689647646305,10.40517517721468
280,P3729,5.5608692306783984,10.224177247351234
280,P3730,5.5608692306783984,10.171410024678677
280,P138,3.741051808655186,5.728369150814558
282,P1056,1.1586215961713797,8.103745152209294
282,P111,5.67337929529261,20.81035035442936
284,P1056,1.1586215961713797,8.103745152209294
285,P1056,1.1586215961713797,8.103745152209294
288,P1056,1.1586215961713797,8.103745152209294
288,P186,13.379408615971247,17.929724173407944
289,P1056,1.1586215961713797,8.103745152209294
289,P111,5.67337929529261,20.81035035442936
290,P1995,4.74184180422945,9.068997617434059
290,P1056,1.1586215961713797,8.103745152209294
291,P1382,2.9903071363119045,8.809979621496122
293,P4934,14.951945568702946,33.17613965903874
293,P1056,1.1586215961713797,8.103745152209294
294,P101,3.8320235868609127,6.142693478458247
294,P689,3.570658822726505,9.887017193662237
295,P136,14.522701572772396,21.110795071352435
296,P828,3.290505016695516,8.575483888888604
297,P1056,1.1586215961713797,8.103745152209294
299,P106,54.405673455902715,43.24068526349884
300,P1542,3.158549171899672,9.853008213292247
300,P1056,1.1586215961713797,8.103745152209294
301,P111,5.67337929529261,20.81035035442936
303,P2579,3.448441190002256,10.014001217020136
304,P376,5.3826209992720795,9.069471843269284
304,P1056,1.1586215961713797,8.103745152209294
305,P828,3.290505016695516,8.575483888888604
306,P927,11.444567349715642,31.468306562497258
307,P1056,1.1586215961713797,8.103745152209294
307,P1995,66.3857852592123,126.96596664407683
307,P2579,6.896882380004512,20.02800243404027
307,P101,3.8320235868609127,6.142693478458247
307,P2650,6.278709023828715,9.462117471454336
308,P3712,3.8583408951782863,11.200801027057562
310,P927,3.8148557832385475,10.48943552083242
310,P2670,3.0225374142168175,7.974248905158895
311,P136,2.9045403145544793,4.222159014270487
311,P1056,1.1586215961713797,8.103745152209294
312,P1056,2.3172431923427594,16.207490304418588
313,P1382,5.980614272623809,17.619959242992245
313,P1056,1.1586215961713797,8.103745152209294
314,P1056,1.1586215961713797,8.103745152209294
315,P136,2.9045403145544793,4.222159014270487
315,P101,3.8320235868609127,6.142693478458247
316,P1056,1.1586215961713797,8.103745152209294
317,P1382,11.961228545247618,35.23991848598449
317,P1542,3.158549171899672,9.853008213292247
317,P828,3.290505016695516,8.575483888888604
319,P1056,1.1586215961713797,8.103745152209294
321,P1056,1.1586215961713797,8.103745152209294
321,P1344,4.6397123091530705,5.064395603589191
322,P1056,1.1586215961713797,8.103745152209294
323,P1056,1.1586215961713797,8.103745152209294
323,P2579,3.448441190002256,10.014001217020136
326,P1382,11.961228545247618,35.23991848598449
326,P3712,3.8583408951782863,11.200801027057562
327,P398,11.17112368653754,18.362120546936904
327,P397,17.826710361622506,26.73496547334164
327,P138,3.741051808655186,5.728369150814558
327,P828,3.290505016695516,8.575483888888604
327,P1056,1.1586215961713797,8.103745152209294
327,P376,5.3826209992720795,9.069471843269284
327,P1344,4.6397123091530705,5.064395603589191
327,P1542,3.158549171899672,9.853008213292247
327,P551,6.18339884402439,6.671930230641683
327,P1165,6.501852575142925,11.162379994074845
328,P1056,2.3172431923427594,16.207490304418588
329,P2079,5.011761420341391,6.650903602638169
330,P1382,2.9903071363119045,8.809979621496122
334,P1382,5.980614272623809,17.619959242992245
334,P1056,1.1586215961713797,8.103745152209294
335,P828,3.290505016695516,8.575483888888604
335,P1056,1.1586215961713797,8.103745152209294
335,P1344,4.6397123091530705,5.064395603589191
335,P1542,3.158549171899672,9.853008213292247
336,P136,5.8090806291089585,8.444318028540973
337,P186,13.379408615971247,17.929724173407944
337,P101,3.8320235868609127,6.142693478458247
338,P111,5.67337929529261,20.81035035442936
339,P1056,1.1586215961713797,8.103745152209294
340,P3712,3.8583408951782863,11.200801027057562
341,P462,4.520851106276342,6.18768014886035
345,P1382,11.961228545247618,35.23991848598449
346,P689,3.570658822726505,9.887017193662237
347,P1056,1.1586215961713797,8.103745152209294
347,P111,5.67337929529261,20.81035035442936
348,P828,6.581010033391032,17.150967777777208
348,P689,3.570658822726505,9.887017193662237
348,P1557,21.66399437386701,53.85168953149411
348,P1542,12.634196687598688,39.41203285316899
348,P1536,4.6397123091530705,8.615401805958253
349,P3729,5.5608692306783984,10.224177247351234
349,P3730,5.5608692306783984,10.171410024678677
349,P138,3.741051808655186,5.728369150814558
350,P4934,9.96796371246863,22.117426439359157
350,P106,54.405673455902715,43.24068526349884
350,P1542,3.158549171899672,9.853008213292247
353,P689,3.570658822726505,9.887017193662237
353,P136,5.8090806291089585,8.444318028540973
354,P1056,1.1586215961713797,8.103745152209294
354,P1382,2.9903071363119045,8.809979621496122
355,P2079,5.011761420341391,6.650903602638169
356,P111,8.510068942938915,31.21552553164404
358,P2079,5.011761420341391,6.650903602638169
358,P111,5.67337929529261,20.81035035442936
360,P828,3.290505016695516,8.575483888888604
360,P1542,3.158549171899672,9.853008213292247
362,P2579,3.448441190002256,10.014001217020136
363,P1382,2.9903071363119045,8.809979621496122
363,P462,4.520851106276342,6.18768014886035
364,P2670,3.0225374142168175,7.974248905158895
365,P2670,3.0225374142168175,7.974248905158895
365,P136,2.9045403145544793,4.222159014270487
366,P2579,3.448441190002256,10.014001217020136
368,P111,5.67337929529261,20.81035035442936
369,P462,4.520851106276342,6.18768014886035
370,P1056,1.1586215961713797,8.103745152209294
371,P1056,1.1586215961713797,8.103745152209294
373,P1995,66.3857852592123,126.96596664407683
373,P2579,6.896882380004512,20.02800243404027
373,P101,3.8320235868609127,6.142693478458247
373,P2650,6.278709023828715,9.462117471454336
374,P1056,1.1586215961713797,8.103745152209294
374,P111,5.67337929529261,20.81035035442936
375,P129,5.6909223589265965,9.184885995456597
375,P1056,1.1586215961713797,8.103745152209294
376,P136,14.522701572772396,21.110795071352435
378,P1542,3.158549171899672,9.853008213292247
378,P828,3.290505016695516,8.575483888888604
379,P1056,1.1586215961713797,8.103745152209294
382,P1056,1.1586215961713797,8.103745152209294
382,P689,3.570658822726505,9.887017193662237
383,P1056,1.1586215961713797,8.103745152209294
383,P111,5.67337929529261,20.81035035442936
384,P1056,1.1586215961713797,8.103745152209294
385,P136,2.9045403145544793,4.222159014270487
386,P1056,1.1586215961713797,8.103745152209294
387,P1056,1.1586215961713797,8.103745152209294
388,P106,54.405673455902715,43.24068526349884
390,P1056,1.1586215961713797,8.103745152209294
391,P121,5.777933735916226,9.011423123953625
391,P1056,1.1586215961713797,8.103745152209294
391,P136,2.9045403145544793,4.222159014270487
392,P1056,1.1586215961713797,8.103745152209294
393,P186,10.034556461978436,13.447293130055957
394,P101,3.8320235868609127,6.142693478458247
394,P39,7.665003384948606,4.276505438597425
394,P1056,1.1586215961713797,8.103745152209294
394,P50,7.482681828154651,1.5149997715104853
395,P1056,1.1586215961713797,8.103745152209294
396,P111,5.67337929529261,20.81035035442936
398,P1056,1.1586215961713797,8.103745152209294
400,P1056,1.1586215961713797,8.103745152209294
401,P186,6.6897043079856235,8.964862086703972
402,P2789,8.174110983083903,13.017029773095992
402,P703,4.186844962150322,2.611466544338651
403,P1056,1.1586215961713797,8.103745152209294
404,P1056,1.1586215961713797,8.103745152209294
405,P1056,1.1586215961713797,8.103745152209294
407,P1056,1.1586215961713797,8.103745152209294
411,P2789,8.174110983083903,13.017029773095992
411,P703,4.186844962150322,2.611466544338651
411,P1382,2.9903071363119045,8.809979621496122
411,P1419,13.418983879842338,22.289684746819034
413,P186,3.3448521539928118,4.482431043351986
413,P927,3.8148557832385475,10.48943552083242
413,P2670,3.0225374142168175,7.974248905158895
413,P3828,6.384069539486542,11.040843328350013
414,P1056,1.1586215961713797,8.103745152209294
414,P1382,2.9903071363119045,8.809979621496122
416,P1056,1.1586215961713797,8.103745152209294
416,P2079,5.011761420341391,6.650903602638169
418,P1557,4.332798874773402,10.770337906298822
418,P186,3.3448521539928118,4.482431043351986
420,P689,3.570658822726505,9.887017193662237
421,P106,54.405673455902715,43.24068526349884
421,P1056,1.1586215961713797,8.103745152209294
422,P2789,8.174110983083903,13.017029773095992
422,P703,4.186844962150322,2.611466544338651
422,P1056,1.1586215961713797,8.103745152209294
424,P828,3.290505016695516,8.575483888888604
424,P1536,4.6397123091530705,8.615401805958253
424,P1056,1.1586215961713797,8.103745152209294
424,P1344,4.6397123091530705,5.064395603589191
424,P1542,3.158549171899672,9.853008213292247
425,P689,3.570658822726505,9.887017193662237
425,P111,5.67337929529261,20.81035035442936
427,P1056,1.1586215961713797,8.103745152209294
427,P111,5.67337929529261,20.81035035442936
429,P1056,1.1586215961713797,8.103745152209294
429,P1382,2.9903071363119045,8.809979621496122
430,P927,11.444567349715642,31.468306562497258
431,P1382,11.961228545247618,35.23991848598449
431,P1056,1.1586215961713797,8.103745152209294
432,P2579,3.448441190002256,10.014001217020136
434,P2579,10.345323570006768,30.042003651060405
435,P1056,1.1586215961713797,8.103745152209294
439,P1056,1.1586215961713797,8.103745152209294
440,P3712,3.8583408951782863,11.200801027057562
442,P376,5.3826209992720795,9.069471843269284
442,P17,5.978604431378377,1.905904481217858
442,P106,54.405673455902715,43.24068526349884
443,P828,6.581010033391032,17.150967777777208
443,P106,6.045074828433635,4.804520584833204
443,P1557,21.66399437386701,53.85168953149411
443,P1542,12.634196687598688,39.41203285316899
443,P136,14.522701572772396,21.110795071352435
443,P1536,4.6397123091530705,8.615401805958253
445,P101,3.8320235868609127,6.142693478458247
445,P1056,1.1586215961713797,8.103745152209294
445,P828,3.290505016695516,8.575483888888604
448,P1382,5.980614272623809,17.619959242992245
448,P1056,1.1586215961713797,8.103745152209294
449,P186,6.6897043079856235,8.964862086703972
449,P1056,1.1586215961713797,8.103745152209294
451,P1056,1.1586215961713797,8.103745152209294
451,P2079,5.011761420341391,6.650903602638169
452,P1056,1.1586215961713797,8.103745152209294
453,P828,6.581010033391032,17.150967777777208
453,P1536,9.279424618306141,17.230803611916507
453,P1056,1.1586215961713797,8.103745152209294
453,P1542,3.158549171899672,9.853008213292247
453,P1478,6.016344759361225,6.603374575474467
454,P1056,1.1586215961713797,8.103745152209294
456,P4934,9.96796371246863,22.117426439359157
456,P1056,1.1586215961713797,8.103745152209294
456,P1542,3.158549171899672,9.853008213292247
457,P1542,3.158549171899672,9.853008213292247
457,P1056,1.1586215961713797,8.103745152209294
457,P828,3.290505016695516,8.575483888888604
460,P2670,3.0225374142168175,7.974248905158895
460,P641,5.115558214023035,3.9728860389125322
461,P138,3.741051808655186,5.728369150814558
461,P136,2.9045403145544793,4.222159014270487
462,P1056,1.1586215961713797,8.103745152209294
462,P2079,5.011761420341391,6.650903602638169
466,P828,3.290505016695516,8.575483888888604
466,P1536,4.6397123091530705,8.615401805958253
466,P1542,3.158549171899672,9.853008213292247
467,P111,5.67337929529261,20.81035035442936
471,P2283,7.698982559802608,16.919045480386735
474,P1056,1.1586215961713797,8.103745152209294
475,P1382,11.961228545247618,35.23991848598449
475,P1056,1.1586215961713797,8.103745152209294
476,P111,5.67337929529261,20.81035035442936
477,P1056,1.1586215961713797,8.103745152209294
481,P1056,1.1586215961713797,8.103745152209294
481,P2578,3.7099208900600127,10.914318714797686
481,P2670,3.0225374142168175,7.974248905158895
482,P2079,5.011761420341391,6.650903602638169
483,P641,5.115558214023035,3.9728860389125322
483,P1056,1.1586215961713797,8.103745152209294
484,P360,10.139497355983481,12.14182354413389
486,P1056,1.1586215961713797,8.103745152209294
486,P927,7.629711566477095,20.97887104166484
487,P1056,1.1586215961713797,8.103745152209294
488,P138,3.741051808655186,5.728369150814558
490,P136,5.8090806291089585,8.444318028540973
492,P111,5.67337929529261,20.81035035442936
493,P1542,9.475647515699016,29.55902463987674
493,P138,3.741051808655186,5.728369150814558
494,P2579,6.896882380004512,20.02800243404027
495,P1056,1.1586215961713797,8.103745152209294
495,P101,3.8320235868609127,6.142693478458247
496,P276,10.462780059096312,7.657633306183558
496,P2283,3.849491279901304,8.459522740193368
496,P937,6.501852575142925,5.756288488541101
497,P1056,1.1586215961713797,8.103745152209294
497,P2579,3.448441190002256,10.014001217020136
498,P2670,3.0225374142168175,7.974248905158895
499,P111,2.836689647646305,10.40517517721468
499,P3712,3.8583408951782863,11.200801027057562
500,P1056,1.1586215961713797,8.103745152209294
500,P2670,3.0225374142168175,7.974248905158895
501,P1382,11.961228545247618,35.23991848598449
501,P927,3.8148557832385475,10.48943552083242
501,P2670,3.0225374142168175,7.974248905158895
502,P927,7.629711566477095,20.97887104166484
502,P1056,2.3172431923427594,16.207490304418588
502,P2670,3.0225374142168175,7.974248905158895
503,P2184,5.942236787207502,10.845886224384518
503,P1365,5.942236787207502,5.964006217323372
503,P2578,3.7099208900600127,10.914318714797686
503,P2579,6.896882380004512,20.02800243404027
503,P138,3.741051808655186,5.728369150814558
503,P1366,5.942236787207502,6.056061629333737
503,P2283,3.849491279901304,8.459522740193368
504,P2579,3.448441190002256,10.014001217020136
504,P101,3.8320235868609127,6.142693478458247
504,P136,5.8090806291089585,8.444318028540973
