doc,relation,idf,idf_wiki
64,P366,3.263080327546313,12.309045006668635
66,P1995,5.304055588398353,14.350020267520675
66,P279,2.3845084475441856,20.47643780578883
67,P279,2.3845084475441856,20.47643780578883
67,P1552,7.728238343505187,34.86613238087215
68,P361,2.1917989325951748,11.237763611717497
69,P279,1.1922542237720928,10.238218902894415
70,P279,1.1922542237720928,10.238218902894415
70,P361,2.1917989325951748,11.237763611717497
74,P279,1.1922542237720928,10.238218902894415
74,P1552,2.5760794478350624,11.622044126957384
74,P1542,4.573867136158059,13.619831815280381
77,P279,1.1922542237720928,10.238218902894415
77,P1552,2.5760794478350624,11.622044126957384
81,P279,1.1922542237720928,10.238218902894415
81,P361,2.1917989325951748,11.237763611717497
82,P279,1.1922542237720928,10.238218902894415
82,P1552,2.5760794478350624,11.622044126957384
82,P1542,4.573867136158059,13.619831815280381
85,P279,1.1922542237720928,10.238218902894415
85,P361,2.1917989325951748,11.237763611717497
85,P3095,2.633165332209884,11.679130011332205
86,P279,1.1922542237720928,10.238218902894415
88,P279,1.1922542237720928,10.238218902894415
88,P3095,2.633165332209884,11.679130011332205
89,P279,2.3845084475441856,20.47643780578883
90,P921,3.410716326352378,12.4566810054747
90,P3095,2.633165332209884,11.679130011332205
91,P425,3.521774863124842,12.567739542247164
91,P279,1.1922542237720928,10.238218902894415
93,P1552,5.152158895670125,23.244088253914768
93,P2789,4.4540659363454385,13.500030615467761
94,P921,3.410716326352378,12.4566810054747
94,P3095,2.633165332209884,11.679130011332205
94,P155,3.9710425938913994,13.017007273013721
96,P279,1.1922542237720928,10.238218902894415
98,P361,2.1917989325951748,11.237763611717497
98,P1552,2.5760794478350624,11.622044126957384
99,P279,2.3845084475441856,20.47643780578883
104,P921,3.410716326352378,12.4566810054747
104,P3095,2.633165332209884,11.679130011332205
106,P921,3.410716326352378,12.4566810054747
106,P3095,2.633165332209884,11.679130011332205
107,P279,1.1922542237720928,10.238218902894415
107,P361,2.1917989325951748,11.237763611717497
108,P361,2.1917989325951748,11.237763611717497
108,P279,1.1922542237720928,10.238218902894415
110,P921,3.410716326352378,12.4566810054747
110,P3095,2.633165332209884,11.679130011332205
110,P279,1.1922542237720928,10.238218902894415
113,P780,7.194905960270639,16.240870639392963
113,P689,14.389811920541279,32.481741278785925
115,P279,1.1922542237720928,10.238218902894415
118,P279,1.1922542237720928,10.238218902894415
119,P156,4.103863506912323,13.149828186034645
119,P279,1.1922542237720928,10.238218902894415
121,P4934,5.747986977334314,14.793951656456636
121,P279,2.3845084475441856,20.47643780578883
124,P921,3.410716326352378,12.4566810054747
124,P3095,2.633165332209884,11.679130011332205
124,P279,1.1922542237720928,10.238218902894415
133,P361,2.1917989325951748,11.237763611717497
133,P279,1.1922542237720928,10.238218902894415
133,P3730,7.664909589516375,16.710874268638698
138,P279,1.1922542237720928,10.238218902894415
139,P279,3.5767626713162786,30.714656708683243
139,P1552,2.5760794478350624,11.622044126957384
139,P156,4.103863506912323,13.149828186034645
139,P366,3.263080327546313,12.309045006668635
143,P1542,4.573867136158059,13.619831815280381
144,P279,1.1922542237720928,10.238218902894415
146,P279,1.1922542237720928,10.238218902894415
146,P361,2.1917989325951748,11.237763611717497
146,P3095,2.633165332209884,11.679130011332205
147,P361,2.1917989325951748,11.237763611717497
148,P279,2.3845084475441856,20.47643780578883
154,P1552,2.5760794478350624,11.622044126957384
160,P279,1.1922542237720928,10.238218902894415
160,P1552,2.5760794478350624,11.622044126957384
160,P780,7.194905960270639,16.240870639392963
160,P689,14.389811920541279,32.481741278785925
166,P279,2.3845084475441856,20.47643780578883
167,P279,3.5767626713162786,30.714656708683243
167,P155,3.9710425938913994,13.017007273013721
167,P361,2.1917989325951748,11.237763611717497
170,P361,2.1917989325951748,11.237763611717497
170,P279,2.3845084475441856,20.47643780578883
170,P3095,2.633165332209884,11.679130011332205
170,P366,3.263080327546313,12.309045006668635
171,P361,2.1917989325951748,11.237763611717497
171,P376,6.096293671602529,15.142258350724852
172,P921,3.410716326352378,12.4566810054747
172,P3095,2.633165332209884,11.679130011332205
173,P155,3.9710425938913994,13.017007273013721
176,P361,2.1917989325951748,11.237763611717497
176,P376,6.096293671602529,15.142258350724852
177,P2789,4.4540659363454385,13.500030615467761
177,P703,4.478556956353734,13.524521635476056
177,P279,3.5767626713162786,30.714656708683243
177,P361,2.1917989325951748,11.237763611717497
178,P425,3.521774863124842,12.567739542247164
180,P1542,4.573867136158059,13.619831815280381
180,P361,2.1917989325951748,11.237763611717497
183,P361,2.1917989325951748,11.237763611717497
183,P279,1.1922542237720928,10.238218902894415
184,P1552,2.5760794478350624,11.622044126957384
184,P361,2.1917989325951748,11.237763611717497
188,P279,1.1922542237720928,10.238218902894415
188,P1552,2.5760794478350624,11.622044126957384
190,P361,2.1917989325951748,11.237763611717497
190,P279,1.1922542237720928,10.238218902894415
190,P276,7.664909589516375,16.710874268638698
191,P921,3.410716326352378,12.4566810054747
191,P3095,2.633165332209884,11.679130011332205
194,P279,1.1922542237720928,10.238218902894415
194,P361,2.1917989325951748,11.237763611717497
195,P279,1.1922542237720928,10.238218902894415
195,P1552,2.5760794478350624,11.622044126957384
196,P279,1.1922542237720928,10.238218902894415
196,P3095,2.633165332209884,11.679130011332205
197,P279,4.769016895088371,40.95287561157766
197,P186,4.369072723512046,13.415037402634368
197,P1552,2.5760794478350624,11.622044126957384
197,P366,3.263080327546313,12.309045006668635
198,P425,3.521774863124842,12.567739542247164
199,P279,2.3845084475441856,20.47643780578883
199,P361,2.1917989325951748,11.237763611717497
199,P3095,2.633165332209884,11.679130011332205
208,P279,1.1922542237720928,10.238218902894415
208,P361,2.1917989325951748,11.237763611717497
210,P279,1.1922542237720928,10.238218902894415
212,P186,4.369072723512046,13.415037402634368
212,P279,1.1922542237720928,10.238218902894415
212,P1552,2.5760794478350624,11.622044126957384
212,P366,3.263080327546313,12.309045006668635
214,P279,1.1922542237720928,10.238218902894415
215,P279,1.1922542237720928,10.238218902894415
217,P279,3.5767626713162786,30.714656708683243
217,P155,3.9710425938913994,13.017007273013721
218,P279,1.1922542237720928,10.238218902894415
218,P1552,2.5760794478350624,11.622044126957384
224,P2789,4.4540659363454385,13.500030615467761
224,P703,4.478556956353734,13.524521635476056
224,P279,1.1922542237720928,10.238218902894415
224,P361,2.1917989325951748,11.237763611717497
228,P279,1.1922542237720928,10.238218902894415
229,P279,1.1922542237720928,10.238218902894415
229,P1552,2.5760794478350624,11.622044126957384
229,P156,4.103863506912323,13.149828186034645
229,P111,5.8086115991507485,14.85457627827307
230,P279,2.3845084475441856,20.47643780578883
230,P1552,2.5760794478350624,11.622044126957384
230,P425,3.521774863124842,12.567739542247164
233,P186,4.369072723512046,13.415037402634368
233,P279,1.1922542237720928,10.238218902894415
233,P1552,2.5760794478350624,11.622044126957384
233,P366,3.263080327546313,12.309045006668635
233,P155,3.9710425938913994,13.017007273013721
234,P361,2.1917989325951748,11.237763611717497
234,P376,6.096293671602529,15.142258350724852
235,P279,1.1922542237720928,10.238218902894415
235,P1542,4.573867136158059,13.619831815280381
236,P425,3.521774863124842,12.567739542247164
237,P366,3.263080327546313,12.309045006668635
237,P361,2.1917989325951748,11.237763611717497
239,P279,1.1922542237720928,10.238218902894415
239,P361,2.1917989325951748,11.237763611717497
241,P279,4.769016895088371,40.95287561157766
241,P3095,2.633165332209884,11.679130011332205
242,P279,1.1922542237720928,10.238218902894415
242,P361,2.1917989325951748,11.237763611717497
243,P279,2.3845084475441856,20.47643780578883
243,P1552,2.5760794478350624,11.622044126957384
246,P279,1.1922542237720928,10.238218902894415
249,P279,2.3845084475441856,20.47643780578883
251,P279,1.1922542237720928,10.238218902894415
252,P921,3.410716326352378,12.4566810054747
252,P3095,2.633165332209884,11.679130011332205
254,P2789,4.4540659363454385,13.500030615467761
254,P703,4.478556956353734,13.524521635476056
254,P361,2.1917989325951748,11.237763611717497
255,P279,1.1922542237720928,10.238218902894415
258,P279,2.3845084475441856,20.47643780578883
258,P361,2.1917989325951748,11.237763611717497
262,P279,2.3845084475441856,20.47643780578883
265,P361,2.1917989325951748,11.237763611717497
265,P1552,2.5760794478350624,11.622044126957384
265,P279,1.1922542237720928,10.238218902894415
266,P360,7.664909589516375,16.710874268638698
272,P279,1.1922542237720928,10.238218902894415
274,P279,3.5767626713162786,30.714656708683243
274,P361,2.1917989325951748,11.237763611717497
274,P2283,12.557230456792968,30.649159815037613
276,P279,2.3845084475441856,20.47643780578883
276,P361,2.1917989325951748,11.237763611717497
277,P361,2.1917989325951748,11.237763611717497
277,P279,1.1922542237720928,10.238218902894415
282,P279,1.1922542237720928,10.238218902894415
282,P921,3.410716326352378,12.4566810054747
282,P3095,2.633165332209884,11.679130011332205
284,P921,3.410716326352378,12.4566810054747
284,P3095,2.633165332209884,11.679130011332205
284,P279,2.3845084475441856,20.47643780578883
288,P1995,5.304055588398353,14.350020267520675
289,P425,3.521774863124842,12.567739542247164
289,P279,2.3845084475441856,20.47643780578883
293,P4934,5.747986977334314,14.793951656456636
294,P279,3.5767626713162786,30.714656708683243
294,P361,4.3835978651903496,22.475527223434995
295,P279,2.3845084475441856,20.47643780578883
296,P361,2.1917989325951748,11.237763611717497
299,P425,3.521774863124842,12.567739542247164
300,P1542,4.573867136158059,13.619831815280381
300,P1552,2.5760794478350624,11.622044126957384
300,P3095,2.633165332209884,11.679130011332205
303,P279,1.1922542237720928,10.238218902894415
303,P1552,2.5760794478350624,11.622044126957384
304,P361,2.1917989325951748,11.237763611717497
304,P376,6.096293671602529,15.142258350724852
308,P279,1.1922542237720928,10.238218902894415
308,P3095,2.633165332209884,11.679130011332205
310,P927,5.2139044914040555,14.259869170526377
314,P1552,5.152158895670125,23.244088253914768
314,P279,1.1922542237720928,10.238218902894415
315,P279,1.1922542237720928,10.238218902894415
317,P279,1.1922542237720928,10.238218902894415
319,P279,1.1922542237720928,10.238218902894415
322,P1535,5.585468047836539,14.631432726958861
322,P3095,2.633165332209884,11.679130011332205
323,P279,2.3845084475441856,20.47643780578883
325,P279,1.1922542237720928,10.238218902894415
327,P828,5.231296234115925,14.277260913238248
328,P279,2.3845084475441856,20.47643780578883
328,P1552,2.5760794478350624,11.622044126957384
328,P1056,4.224491494700938,13.270456173823261
329,P279,1.1922542237720928,10.238218902894415
331,P921,3.410716326352378,12.4566810054747
331,P3095,2.633165332209884,11.679130011332205
331,P1552,2.5760794478350624,11.622044126957384
336,P279,1.1922542237720928,10.238218902894415
337,P921,3.410716326352378,12.4566810054747
337,P3095,2.633165332209884,11.679130011332205
337,P366,3.263080327546313,12.309045006668635
342,P921,3.410716326352378,12.4566810054747
342,P3095,2.633165332209884,11.679130011332205
342,P279,1.1922542237720928,10.238218902894415
344,P921,3.410716326352378,12.4566810054747
344,P3095,2.633165332209884,11.679130011332205
344,P279,1.1922542237720928,10.238218902894415
345,P279,1.1922542237720928,10.238218902894415
346,P279,2.3845084475441856,20.47643780578883
346,P361,2.1917989325951748,11.237763611717497
348,P279,1.1922542237720928,10.238218902894415
348,P155,3.9710425938913994,13.017007273013721
348,P361,2.1917989325951748,11.237763611717497
350,P425,3.521774863124842,12.567739542247164
350,P4934,5.747986977334314,14.793951656456636
352,P279,2.3845084475441856,20.47643780578883
353,P279,1.1922542237720928,10.238218902894415
353,P155,3.9710425938913994,13.017007273013721
354,P366,3.263080327546313,12.309045006668635
355,P279,1.1922542237720928,10.238218902894415
362,P2579,5.560775435246168,14.60674011436849
363,P279,1.1922542237720928,10.238218902894415
363,P1552,2.5760794478350624,11.622044126957384
364,P361,2.1917989325951748,11.237763611717497
365,P279,2.3845084475441856,20.47643780578883
365,P361,2.1917989325951748,11.237763611717497
365,P1552,5.152158895670125,23.244088253914768
367,P361,2.1917989325951748,11.237763611717497
367,P279,1.1922542237720928,10.238218902894415
368,P1552,2.5760794478350624,11.622044126957384
374,P361,2.1917989325951748,11.237763611717497
375,P129,7.194905960270639,16.240870639392963
376,P361,2.1917989325951748,11.237763611717497
376,P1552,2.5760794478350624,11.622044126957384
376,P279,1.1922542237720928,10.238218902894415
378,P1542,4.573867136158059,13.619831815280381
379,P279,1.1922542237720928,10.238218902894415
382,P279,1.1922542237720928,10.238218902894415
382,P361,2.1917989325951748,11.237763611717497
383,P361,2.1917989325951748,11.237763611717497
383,P279,1.1922542237720928,10.238218902894415
384,P279,1.1922542237720928,10.238218902894415
386,P279,1.1922542237720928,10.238218902894415
388,P425,3.521774863124842,12.567739542247164
391,P279,1.1922542237720928,10.238218902894415
391,P156,4.103863506912323,13.149828186034645
391,P121,8.175735213282366,17.221699892404686
391,P1552,2.5760794478350624,11.622044126957384
391,P366,3.263080327546313,12.309045006668635
393,P3095,2.633165332209884,11.679130011332205
393,P366,3.263080327546313,12.309045006668635
393,P279,1.1922542237720928,10.238218902894415
393,P186,4.369072723512046,13.415037402634368
394,P279,3.5767626713162786,30.714656708683243
394,P3095,2.633165332209884,11.679130011332205
401,P186,4.369072723512046,13.415037402634368
401,P279,2.3845084475441856,20.47643780578883
401,P1552,2.5760794478350624,11.622044126957384
401,P366,3.263080327546313,12.309045006668635
402,P2789,4.4540659363454385,13.500030615467761
402,P703,4.478556956353734,13.524521635476056
407,P279,1.1922542237720928,10.238218902894415
407,P361,2.1917989325951748,11.237763611717497
407,P3095,2.633165332209884,11.679130011332205
407,P366,3.263080327546313,12.309045006668635
410,P279,1.1922542237720928,10.238218902894415
411,P2789,4.4540659363454385,13.500030615467761
411,P703,4.478556956353734,13.524521635476056
413,P186,4.369072723512046,13.415037402634368
413,P366,3.263080327546313,12.309045006668635
416,P279,1.1922542237720928,10.238218902894415
416,P361,2.1917989325951748,11.237763611717497
418,P366,3.263080327546313,12.309045006668635
418,P186,4.369072723512046,13.415037402634368
419,P361,2.1917989325951748,11.237763611717497
419,P279,2.3845084475441856,20.47643780578883
419,P3095,2.633165332209884,11.679130011332205
420,P279,1.1922542237720928,10.238218902894415
420,P155,3.9710425938913994,13.017007273013721
420,P3095,2.633165332209884,11.679130011332205
421,P425,3.521774863124842,12.567739542247164
422,P2789,4.4540659363454385,13.500030615467761
422,P703,4.478556956353734,13.524521635476056
424,P1536,5.942142991775271,14.988107670897593
425,P279,1.1922542237720928,10.238218902894415
425,P155,3.9710425938913994,13.017007273013721
426,P156,4.103863506912323,13.149828186034645
426,P279,1.1922542237720928,10.238218902894415
431,P279,1.1922542237720928,10.238218902894415
431,P4934,5.747986977334314,14.793951656456636
432,P3095,2.633165332209884,11.679130011332205
432,P366,3.263080327546313,12.309045006668635
432,P2579,5.560775435246168,14.60674011436849
442,P425,3.521774863124842,12.567739542247164
442,P279,1.1922542237720928,10.238218902894415
443,P361,2.1917989325951748,11.237763611717497
443,P106,5.585468047836539,14.631432726958861
444,P279,1.1922542237720928,10.238218902894415
445,P366,3.263080327546313,12.309045006668635
445,P1536,5.942142991775271,14.988107670897593
447,P921,3.410716326352378,12.4566810054747
447,P3095,2.633165332209884,11.679130011332205
449,P186,4.369072723512046,13.415037402634368
449,P279,1.1922542237720928,10.238218902894415
449,P1552,2.5760794478350624,11.622044126957384
449,P366,3.263080327546313,12.309045006668635
451,P279,1.1922542237720928,10.238218902894415
453,P828,5.231296234115925,14.277260913238248
456,P4934,5.747986977334314,14.793951656456636
457,P279,1.1922542237720928,10.238218902894415
460,P361,2.1917989325951748,11.237763611717497
461,P279,1.1922542237720928,10.238218902894415
462,P279,1.1922542237720928,10.238218902894415
466,P279,1.1922542237720928,10.238218902894415
466,P1536,5.942142991775271,14.988107670897593
471,P2283,12.557230456792968,30.649159815037613
473,P279,1.1922542237720928,10.238218902894415
473,P1552,2.5760794478350624,11.622044126957384
474,P1552,2.5760794478350624,11.622044126957384
475,P279,3.5767626713162786,30.714656708683243
477,P3095,2.633165332209884,11.679130011332205
477,P366,3.263080327546313,12.309045006668635
479,P1535,5.585468047836539,14.631432726958861
479,P3095,2.633165332209884,11.679130011332205
481,P279,2.3845084475441856,20.47643780578883
481,P1552,2.5760794478350624,11.622044126957384
481,P156,4.103863506912323,13.149828186034645
482,P279,1.1922542237720928,10.238218902894415
488,P921,3.410716326352378,12.4566810054747
488,P3095,2.633165332209884,11.679130011332205
488,P366,3.263080327546313,12.309045006668635
490,P279,1.1922542237720928,10.238218902894415
492,P279,2.3845084475441856,20.47643780578883
493,P279,3.5767626713162786,30.714656708683243
493,P1552,2.5760794478350624,11.622044126957384
493,P3095,2.633165332209884,11.679130011332205
495,P279,1.1922542237720928,10.238218902894415
498,P361,2.1917989325951748,11.237763611717497
499,P279,2.3845084475441856,20.47643780578883
499,P3095,2.633165332209884,11.679130011332205
501,P366,3.263080327546313,12.309045006668635
502,P279,1.1922542237720928,10.238218902894415
502,P366,3.263080327546313,12.309045006668635
502,P361,2.1917989325951748,11.237763611717497
502,P927,5.2139044914040555,14.259869170526377
504,P2579,5.560775435246168,14.60674011436849
505,P361,2.1917989325951748,11.237763611717497
505,P279,1.1922542237720928,10.238218902894415
508,P279,1.1922542237720928,10.238218902894415
508,P3095,2.633165332209884,11.679130011332205
510,P921,3.410716326352378,12.4566810054747
510,P3095,2.633165332209884,11.679130011332205
512,P1552,2.5760794478350624,11.622044126957384
514,P279,2.3845084475441856,20.47643780578883
514,P3095,2.633165332209884,11.679130011332205
520,P279,3.5767626713162786,30.714656708683243
520,P3095,2.633165332209884,11.679130011332205
520,P366,3.263080327546313,12.309045006668635
521,P921,3.410716326352378,12.4566810054747
521,P3095,2.633165332209884,11.679130011332205
522,P279,1.1922542237720928,10.238218902894415
522,P101,6.229825064227052,15.275789743349375
523,P279,1.1922542237720928,10.238218902894415
523,P155,3.9710425938913994,13.017007273013721
523,P361,2.1917989325951748,11.237763611717497
524,P2079,6.635290172335217,15.681254851457538
525,P1552,2.5760794478350624,11.622044126957384
527,P361,2.1917989325951748,11.237763611717497
528,P279,1.1922542237720928,10.238218902894415
529,P425,3.521774863124842,12.567739542247164
532,P279,1.1922542237720928,10.238218902894415
532,P361,2.1917989325951748,11.237763611717497
532,P106,16.756404143509616,43.89429818087658
532,P793,8.175735213282366,17.221699892404686
535,P1552,2.5760794478350624,11.622044126957384
535,P361,4.3835978651903496,22.475527223434995
540,P279,1.1922542237720928,10.238218902894415
540,P156,4.103863506912323,13.149828186034645
540,P361,2.1917989325951748,11.237763611717497
543,P279,2.3845084475441856,20.47643780578883
543,P361,2.1917989325951748,11.237763611717497
543,P1552,2.5760794478350624,11.622044126957384
543,P3095,2.633165332209884,11.679130011332205
543,P2079,6.635290172335217,15.681254851457538
546,P279,1.1922542237720928,10.238218902894415
547,P921,3.410716326352378,12.4566810054747
547,P3095,2.633165332209884,11.679130011332205
548,P2789,4.4540659363454385,13.500030615467761
548,P703,4.478556956353734,13.524521635476056
550,P279,1.1922542237720928,10.238218902894415
551,P279,1.1922542237720928,10.238218902894415
551,P361,2.1917989325951748,11.237763611717497
551,P3095,2.633165332209884,11.679130011332205
552,P279,1.1922542237720928,10.238218902894415
552,P1552,2.5760794478350624,11.622044126957384
555,P3095,2.633165332209884,11.679130011332205
555,P366,3.263080327546313,12.309045006668635
558,P279,2.3845084475441856,20.47643780578883
560,P279,1.1922542237720928,10.238218902894415
560,P3095,2.633165332209884,11.679130011332205
562,P3095,2.633165332209884,11.679130011332205
562,P366,3.263080327546313,12.309045006668635
563,P1552,5.152158895670125,23.244088253914768
566,P361,4.3835978651903496,22.475527223434995
566,P279,2.3845084475441856,20.47643780578883
566,P1552,2.5760794478350624,11.622044126957384
566,P425,3.521774863124842,12.567739542247164
567,P279,3.5767626713162786,30.714656708683243
567,P3095,5.266330664419768,23.35826002266441
567,P361,2.1917989325951748,11.237763611717497
567,P1056,4.224491494700938,13.270456173823261
567,P1552,2.5760794478350624,11.622044126957384
571,P425,3.521774863124842,12.567739542247164
571,P361,2.1917989325951748,11.237763611717497
571,P1552,2.5760794478350624,11.622044126957384
572,P279,1.1922542237720928,10.238218902894415
572,P1552,2.5760794478350624,11.622044126957384
572,P156,4.103863506912323,13.149828186034645
573,P366,3.263080327546313,12.309045006668635
576,P155,3.9710425938913994,13.017007273013721
576,P366,3.263080327546313,12.309045006668635
579,P279,1.1922542237720928,10.238218902894415
581,P279,1.1922542237720928,10.238218902894415
581,P155,3.9710425938913994,13.017007273013721
581,P921,3.410716326352378,12.4566810054747
581,P3095,2.633165332209884,11.679130011332205
582,P361,2.1917989325951748,11.237763611717497
584,P279,1.1922542237720928,10.238218902894415
584,P1552,2.5760794478350624,11.622044126957384
586,P279,1.1922542237720928,10.238218902894415
586,P1552,2.5760794478350624,11.622044126957384
591,P921,3.410716326352378,12.4566810054747
591,P3095,2.633165332209884,11.679130011332205
594,P279,3.5767626713162786,30.714656708683243
594,P1542,4.573867136158059,13.619831815280381
595,P186,4.369072723512046,13.415037402634368
595,P279,1.1922542237720928,10.238218902894415
595,P1552,2.5760794478350624,11.622044126957384
595,P366,3.263080327546313,12.309045006668635
598,P279,2.3845084475441856,20.47643780578883
600,P361,2.1917989325951748,11.237763611717497
603,P279,2.3845084475441856,20.47643780578883
603,P155,3.9710425938913994,13.017007273013721
603,P1542,4.573867136158059,13.619831815280381
611,P279,1.1922542237720928,10.238218902894415
612,P279,2.3845084475441856,20.47643780578883
612,P1552,5.152158895670125,23.244088253914768
612,P425,3.521774863124842,12.567739542247164
614,P279,1.1922542237720928,10.238218902894415
615,P279,4.769016895088371,40.95287561157766
615,P3095,2.633165332209884,11.679130011332205
617,P279,1.1922542237720928,10.238218902894415
617,P1344,7.888053140830585,16.934017819952906
619,P279,2.3845084475441856,20.47643780578883
619,P361,2.1917989325951748,11.237763611717497
620,P361,2.1917989325951748,11.237763611717497
620,P1552,2.5760794478350624,11.622044126957384
622,P361,2.1917989325951748,11.237763611717497
622,P927,5.2139044914040555,14.259869170526377
627,P279,2.3845084475441856,20.47643780578883
627,P155,3.9710425938913994,13.017007273013721
628,P279,1.1922542237720928,10.238218902894415
628,P1552,2.5760794478350624,11.622044126957384
635,P921,3.410716326352378,12.4566810054747
635,P3095,2.633165332209884,11.679130011332205
636,P279,1.1922542237720928,10.238218902894415
637,P279,1.1922542237720928,10.238218902894415
639,P921,3.410716326352378,12.4566810054747
639,P3095,2.633165332209884,11.679130011332205
640,P1995,5.304055588398353,14.350020267520675
640,P279,1.1922542237720928,10.238218902894415
641,P279,1.1922542237720928,10.238218902894415
644,P279,2.3845084475441856,20.47643780578883
644,P156,4.103863506912323,13.149828186034645
644,P361,2.1917989325951748,11.237763611717497
648,P279,1.1922542237720928,10.238218902894415
649,P2283,6.278615228396484,15.324579907518807
650,P780,7.194905960270639,16.240870639392963
650,P689,14.389811920541279,32.481741278785925
651,P279,1.1922542237720928,10.238218902894415
653,P279,1.1922542237720928,10.238218902894415
655,P366,3.263080327546313,12.309045006668635
656,P279,2.3845084475441856,20.47643780578883
656,P361,2.1917989325951748,11.237763611717497
656,P366,3.263080327546313,12.309045006668635
659,P921,3.410716326352378,12.4566810054747
659,P3095,2.633165332209884,11.679130011332205
661,P279,1.1922542237720928,10.238218902894415
662,P279,1.1922542237720928,10.238218902894415
662,P361,2.1917989325951748,11.237763611717497
667,P279,1.1922542237720928,10.238218902894415
667,P361,2.1917989325951748,11.237763611717497
668,P921,3.410716326352378,12.4566810054747
668,P3095,2.633165332209884,11.679130011332205
668,P2789,4.4540659363454385,13.500030615467761
668,P703,4.478556956353734,13.524521635476056
670,P279,1.1922542237720928,10.238218902894415
670,P1552,2.5760794478350624,11.622044126957384
670,P156,4.103863506912323,13.149828186034645
672,P279,1.1922542237720928,10.238218902894415
672,P3095,2.633165332209884,11.679130011332205
674,P279,1.1922542237720928,10.238218902894415
675,P279,2.3845084475441856,20.47643780578883
675,P1552,2.5760794478350624,11.622044126957384
678,P366,3.263080327546313,12.309045006668635
678,P3095,2.633165332209884,11.679130011332205
681,P1552,2.5760794478350624,11.622044126957384
686,P921,3.410716326352378,12.4566810054747
686,P3095,2.633165332209884,11.679130011332205
687,P366,3.263080327546313,12.309045006668635
689,P279,1.1922542237720928,10.238218902894415
691,P366,3.263080327546313,12.309045006668635
699,P279,2.3845084475441856,20.47643780578883
701,P279,1.1922542237720928,10.238218902894415
702,P921,3.410716326352378,12.4566810054747
702,P3095,2.633165332209884,11.679130011332205
702,P279,1.1922542237720928,10.238218902894415
706,P921,3.410716326352378,12.4566810054747
706,P3095,2.633165332209884,11.679130011332205
707,P279,1.1922542237720928,10.238218902894415
707,P1552,2.5760794478350624,11.622044126957384
708,P279,1.1922542237720928,10.238218902894415
711,P279,1.1922542237720928,10.238218902894415
712,P279,1.1922542237720928,10.238218902894415
712,P361,2.1917989325951748,11.237763611717497
719,P279,1.1922542237720928,10.238218902894415
719,P3095,2.633165332209884,11.679130011332205
720,P425,3.521774863124842,12.567739542247164
720,P279,2.3845084475441856,20.47643780578883
720,P1552,2.5760794478350624,11.622044126957384
720,P1056,4.224491494700938,13.270456173823261
723,P279,2.3845084475441856,20.47643780578883
723,P1552,2.5760794478350624,11.622044126957384
723,P156,4.103863506912323,13.149828186034645
723,P366,3.263080327546313,12.309045006668635
724,P279,1.1922542237720928,10.238218902894415
726,P186,4.369072723512046,13.415037402634368
726,P279,1.1922542237720928,10.238218902894415
726,P1552,2.5760794478350624,11.622044126957384
726,P366,3.263080327546313,12.309045006668635
730,P279,1.1922542237720928,10.238218902894415
730,P101,6.229825064227052,15.275789743349375
732,P279,1.1922542237720928,10.238218902894415
732,P1552,5.152158895670125,23.244088253914768
732,P156,4.103863506912323,13.149828186034645
733,P279,2.3845084475441856,20.47643780578883
733,P3095,2.633165332209884,11.679130011332205
733,P1552,2.5760794478350624,11.622044126957384
735,P366,6.526160655092626,24.61809001333727
735,P361,2.1917989325951748,11.237763611717497
