doc,relation,idf,idf_wiki
46,P527,2.0746691562593025,11.120633835381625
47,P31,1.899091723940721,10.945056403063044
47,P279,1.1922542237720928,10.238218902894415
49,P279,2.3845084475441856,20.47643780578883
50,P527,2.0746691562593025,11.120633835381625
52,P279,1.1922542237720928,10.238218902894415
52,P527,2.0746691562593025,11.120633835381625
52,P1552,2.5760794478350624,11.622044126957384
53,P279,1.1922542237720928,10.238218902894415
55,P279,1.1922542237720928,10.238218902894415
58,P31,1.899091723940721,10.945056403063044
59,P527,2.0746691562593025,11.120633835381625
60,P31,3.798183447881442,21.890112806126087
61,P279,1.1922542237720928,10.238218902894415
61,P31,1.899091723940721,10.945056403063044
61,P3095,2.633165332209884,11.679130011332205
61,P366,3.263080327546313,12.309045006668635
62,P425,3.521774863124842,12.567739542247164
62,P31,1.899091723940721,10.945056403063044
62,P279,1.1922542237720928,10.238218902894415
63,P279,1.1922542237720928,10.238218902894415
63,P155,3.9710425938913994,13.017007273013721
64,P186,4.369072723512046,13.415037402634368
64,P279,3.5767626713162786,30.714656708683243
64,P1552,2.5760794478350624,11.622044126957384
64,P366,3.263080327546313,12.309045006668635
66,P1995,5.304055588398353,14.350020267520675
66,P279,2.3845084475441856,20.47643780578883
67,P279,2.3845084475441856,20.47643780578883
67,P1552,7.728238343505187,34.86613238087215
68,P527,2.0746691562593025,11.120633835381625
68,P361,2.1917989325951748,11.237763611717497
69,P279,1.1922542237720928,10.238218902894415
70,P279,1.1922542237720928,10.238218902894415
70,P361,2.1917989325951748,11.237763611717497
74,P527,4.149338312518605,22.24126767076325
74,P279,1.1922542237720928,10.238218902894415
74,P1552,2.5760794478350624,11.622044126957384
74,P1542,4.573867136158059,13.619831815280381
77,P527,6.2240074687779074,33.361901506144875
77,P279,1.1922542237720928,10.238218902894415
77,P1552,2.5760794478350624,11.622044126957384
81,P279,1.1922542237720928,10.238218902894415
81,P361,2.1917989325951748,11.237763611717497
82,P279,1.1922542237720928,10.238218902894415
82,P527,2.0746691562593025,11.120633835381625
82,P1552,2.5760794478350624,11.622044126957384
82,P1542,4.573867136158059,13.619831815280381
85,P527,2.0746691562593025,11.120633835381625
85,P279,1.1922542237720928,10.238218902894415
85,P361,2.1917989325951748,11.237763611717497
85,P3095,2.633165332209884,11.679130011332205
86,P279,1.1922542237720928,10.238218902894415
88,P279,1.1922542237720928,10.238218902894415
88,P31,1.899091723940721,10.945056403063044
88,P3095,2.633165332209884,11.679130011332205
89,P279,2.3845084475441856,20.47643780578883
90,P31,1.899091723940721,10.945056403063044
90,P921,3.410716326352378,12.4566810054747
90,P3095,2.633165332209884,11.679130011332205
91,P425,3.521774863124842,12.567739542247164
91,P279,1.1922542237720928,10.238218902894415
93,P31,1.899091723940721,10.945056403063044
93,P1552,5.152158895670125,23.244088253914768
93,P2789,4.4540659363454385,13.500030615467761
94,P31,1.899091723940721,10.945056403063044
94,P921,3.410716326352378,12.4566810054747
94,P3095,2.633165332209884,11.679130011332205
94,P155,3.9710425938913994,13.017007273013721
96,P279,1.1922542237720928,10.238218902894415
98,P361,2.1917989325951748,11.237763611717497
98,P1552,2.5760794478350624,11.622044126957384
99,P527,8.29867662503721,44.4825353415265
99,P279,2.3845084475441856,20.47643780578883
104,P527,4.149338312518605,22.24126767076325
104,P31,1.899091723940721,10.945056403063044
104,P921,3.410716326352378,12.4566810054747
104,P3095,2.633165332209884,11.679130011332205
105,P31,1.899091723940721,10.945056403063044
106,P31,1.899091723940721,10.945056403063044
106,P921,3.410716326352378,12.4566810054747
106,P3095,2.633165332209884,11.679130011332205
107,P279,1.1922542237720928,10.238218902894415
107,P361,2.1917989325951748,11.237763611717497
108,P31,1.899091723940721,10.945056403063044
108,P361,2.1917989325951748,11.237763611717497
108,P279,1.1922542237720928,10.238218902894415
110,P31,1.899091723940721,10.945056403063044
110,P921,3.410716326352378,12.4566810054747
110,P3095,2.633165332209884,11.679130011332205
110,P279,1.1922542237720928,10.238218902894415
113,P527,6.2240074687779074,33.361901506144875
113,P780,7.194905960270639,16.240870639392963
113,P689,14.389811920541279,32.481741278785925
115,P279,1.1922542237720928,10.238218902894415
116,P527,4.149338312518605,22.24126767076325
118,P279,1.1922542237720928,10.238218902894415
118,P31,1.899091723940721,10.945056403063044
119,P156,4.103863506912323,13.149828186034645
119,P279,1.1922542237720928,10.238218902894415
121,P4934,5.747986977334314,14.793951656456636
121,P279,2.3845084475441856,20.47643780578883
121,P31,1.899091723940721,10.945056403063044
124,P31,1.899091723940721,10.945056403063044
124,P921,3.410716326352378,12.4566810054747
124,P3095,2.633165332209884,11.679130011332205
124,P279,1.1922542237720928,10.238218902894415
133,P361,2.1917989325951748,11.237763611717497
133,P279,1.1922542237720928,10.238218902894415
133,P3730,7.664909589516375,16.710874268638698
138,P279,1.1922542237720928,10.238218902894415
139,P279,3.5767626713162786,30.714656708683243
139,P1552,2.5760794478350624,11.622044126957384
139,P156,4.103863506912323,13.149828186034645
139,P366,3.263080327546313,12.309045006668635
139,P527,2.0746691562593025,11.120633835381625
143,P1542,4.573867136158059,13.619831815280381
144,P279,1.1922542237720928,10.238218902894415
145,P31,1.899091723940721,10.945056403063044
146,P279,1.1922542237720928,10.238218902894415
146,P361,2.1917989325951748,11.237763611717497
146,P3095,2.633165332209884,11.679130011332205
147,P527,2.0746691562593025,11.120633835381625
147,P361,2.1917989325951748,11.237763611717497
148,P279,2.3845084475441856,20.47643780578883
151,P527,8.29867662503721,44.4825353415265
153,P31,1.899091723940721,10.945056403063044
154,P1552,2.5760794478350624,11.622044126957384
160,P527,6.2240074687779074,33.361901506144875
160,P279,1.1922542237720928,10.238218902894415
160,P1552,2.5760794478350624,11.622044126957384
160,P780,7.194905960270639,16.240870639392963
160,P689,14.389811920541279,32.481741278785925
162,P31,1.899091723940721,10.945056403063044
165,P527,4.149338312518605,22.24126767076325
166,P279,2.3845084475441856,20.47643780578883
167,P279,3.5767626713162786,30.714656708683243
167,P155,3.9710425938913994,13.017007273013721
167,P361,2.1917989325951748,11.237763611717497
170,P361,2.1917989325951748,11.237763611717497
170,P279,2.3845084475441856,20.47643780578883
170,P3095,2.633165332209884,11.679130011332205
170,P366,3.263080327546313,12.309045006668635
171,P361,2.1917989325951748,11.237763611717497
171,P31,1.899091723940721,10.945056403063044
171,P376,6.096293671602529,15.142258350724852
172,P31,1.899091723940721,10.945056403063044
172,P921,3.410716326352378,12.4566810054747
172,P3095,2.633165332209884,11.679130011332205
173,P155,3.9710425938913994,13.017007273013721
176,P361,2.1917989325951748,11.237763611717497
176,P31,1.899091723940721,10.945056403063044
176,P376,6.096293671602529,15.142258350724852
177,P2789,4.4540659363454385,13.500030615467761
177,P703,4.478556956353734,13.524521635476056
177,P279,3.5767626713162786,30.714656708683243
177,P361,2.1917989325951748,11.237763611717497
178,P425,3.521774863124842,12.567739542247164
178,P527,2.0746691562593025,11.120633835381625
180,P1542,4.573867136158059,13.619831815280381
180,P361,2.1917989325951748,11.237763611717497
183,P361,2.1917989325951748,11.237763611717497
183,P279,1.1922542237720928,10.238218902894415
184,P1552,2.5760794478350624,11.622044126957384
184,P361,2.1917989325951748,11.237763611717497
188,P279,1.1922542237720928,10.238218902894415
188,P527,2.0746691562593025,11.120633835381625
188,P1552,2.5760794478350624,11.622044126957384
190,P361,2.1917989325951748,11.237763611717497
190,P279,1.1922542237720928,10.238218902894415
190,P276,7.664909589516375,16.710874268638698
190,P527,2.0746691562593025,11.120633835381625
191,P31,1.899091723940721,10.945056403063044
191,P921,3.410716326352378,12.4566810054747
191,P3095,2.633165332209884,11.679130011332205
194,P279,1.1922542237720928,10.238218902894415
194,P361,2.1917989325951748,11.237763611717497
195,P279,1.1922542237720928,10.238218902894415
195,P527,2.0746691562593025,11.120633835381625
195,P1552,2.5760794478350624,11.622044126957384
196,P279,1.1922542237720928,10.238218902894415
196,P31,1.899091723940721,10.945056403063044
196,P3095,2.633165332209884,11.679130011332205
197,P279,4.769016895088371,40.95287561157766
197,P186,4.369072723512046,13.415037402634368
197,P1552,2.5760794478350624,11.622044126957384
197,P366,3.263080327546313,12.309045006668635
198,P425,3.521774863124842,12.567739542247164
199,P279,2.3845084475441856,20.47643780578883
199,P361,2.1917989325951748,11.237763611717497
199,P3095,2.633165332209884,11.679130011332205
208,P279,1.1922542237720928,10.238218902894415
208,P361,2.1917989325951748,11.237763611717497
210,P279,1.1922542237720928,10.238218902894415
211,P31,1.899091723940721,10.945056403063044
212,P186,4.369072723512046,13.415037402634368
212,P279,1.1922542237720928,10.238218902894415
212,P1552,2.5760794478350624,11.622044126957384
212,P366,3.263080327546313,12.309045006668635
214,P279,1.1922542237720928,10.238218902894415
215,P279,1.1922542237720928,10.238218902894415
216,P527,2.0746691562593025,11.120633835381625
217,P279,3.5767626713162786,30.714656708683243
217,P155,3.9710425938913994,13.017007273013721
218,P279,1.1922542237720928,10.238218902894415
218,P527,2.0746691562593025,11.120633835381625
218,P1552,2.5760794478350624,11.622044126957384
224,P2789,4.4540659363454385,13.500030615467761
224,P703,4.478556956353734,13.524521635476056
224,P279,1.1922542237720928,10.238218902894415
224,P361,2.1917989325951748,11.237763611717497
225,P527,2.0746691562593025,11.120633835381625
228,P279,1.1922542237720928,10.238218902894415
229,P279,1.1922542237720928,10.238218902894415
229,P1552,2.5760794478350624,11.622044126957384
229,P156,4.103863506912323,13.149828186034645
229,P527,2.0746691562593025,11.120633835381625
229,P111,5.8086115991507485,14.85457627827307
230,P279,2.3845084475441856,20.47643780578883
230,P527,2.0746691562593025,11.120633835381625
230,P1552,2.5760794478350624,11.622044126957384
230,P425,3.521774863124842,12.567739542247164
233,P186,4.369072723512046,13.415037402634368
233,P279,1.1922542237720928,10.238218902894415
233,P1552,2.5760794478350624,11.622044126957384
233,P366,3.263080327546313,12.309045006668635
233,P155,3.9710425938913994,13.017007273013721
233,P31,1.899091723940721,10.945056403063044
234,P361,2.1917989325951748,11.237763611717497
234,P31,1.899091723940721,10.945056403063044
234,P376,6.096293671602529,15.142258350724852
235,P279,1.1922542237720928,10.238218902894415
235,P1542,4.573867136158059,13.619831815280381
236,P425,3.521774863124842,12.567739542247164
237,P366,3.263080327546313,12.309045006668635
237,P361,2.1917989325951748,11.237763611717497
239,P527,2.0746691562593025,11.120633835381625
239,P279,1.1922542237720928,10.238218902894415
239,P361,2.1917989325951748,11.237763611717497
240,P31,1.899091723940721,10.945056403063044
241,P31,1.899091723940721,10.945056403063044
241,P279,4.769016895088371,40.95287561157766
241,P527,2.0746691562593025,11.120633835381625
241,P3095,2.633165332209884,11.679130011332205
242,P279,1.1922542237720928,10.238218902894415
242,P361,2.1917989325951748,11.237763611717497
243,P279,2.3845084475441856,20.47643780578883
243,P527,2.0746691562593025,11.120633835381625
243,P1552,2.5760794478350624,11.622044126957384
246,P279,1.1922542237720928,10.238218902894415
249,P279,2.3845084475441856,20.47643780578883
251,P279,1.1922542237720928,10.238218902894415
252,P31,1.899091723940721,10.945056403063044
252,P921,3.410716326352378,12.4566810054747
252,P3095,2.633165332209884,11.679130011332205
254,P2789,4.4540659363454385,13.500030615467761
254,P703,4.478556956353734,13.524521635476056
254,P361,2.1917989325951748,11.237763611717497
255,P279,1.1922542237720928,10.238218902894415
258,P279,2.3845084475441856,20.47643780578883
258,P361,2.1917989325951748,11.237763611717497
261,P31,1.899091723940721,10.945056403063044
262,P279,2.3845084475441856,20.47643780578883
264,P527,2.0746691562593025,11.120633835381625
265,P31,1.899091723940721,10.945056403063044
265,P361,2.1917989325951748,11.237763611717497
265,P1552,2.5760794478350624,11.622044126957384
265,P279,1.1922542237720928,10.238218902894415
266,P360,7.664909589516375,16.710874268638698
270,P527,2.0746691562593025,11.120633835381625
272,P279,1.1922542237720928,10.238218902894415
274,P279,3.5767626713162786,30.714656708683243
274,P31,1.899091723940721,10.945056403063044
274,P527,6.2240074687779074,33.361901506144875
274,P361,2.1917989325951748,11.237763611717497
274,P2283,12.557230456792968,30.649159815037613
276,P279,2.3845084475441856,20.47643780578883
276,P361,2.1917989325951748,11.237763611717497
277,P361,2.1917989325951748,11.237763611717497
277,P279,1.1922542237720928,10.238218902894415
282,P279,1.1922542237720928,10.238218902894415
282,P31,1.899091723940721,10.945056403063044
282,P921,3.410716326352378,12.4566810054747
282,P3095,2.633165332209884,11.679130011332205
284,P31,1.899091723940721,10.945056403063044
284,P921,3.410716326352378,12.4566810054747
284,P3095,2.633165332209884,11.679130011332205
284,P279,2.3845084475441856,20.47643780578883
288,P1995,5.304055588398353,14.350020267520675
289,P425,3.521774863124842,12.567739542247164
289,P279,2.3845084475441856,20.47643780578883
291,P527,4.149338312518605,22.24126767076325
293,P4934,5.747986977334314,14.793951656456636
294,P279,3.5767626713162786,30.714656708683243
294,P361,4.3835978651903496,22.475527223434995
295,P279,2.3845084475441856,20.47643780578883
296,P361,2.1917989325951748,11.237763611717497
299,P425,3.521774863124842,12.567739542247164
300,P527,2.0746691562593025,11.120633835381625
300,P1542,4.573867136158059,13.619831815280381
300,P1552,2.5760794478350624,11.622044126957384
300,P3095,2.633165332209884,11.679130011332205
303,P279,1.1922542237720928,10.238218902894415
303,P527,2.0746691562593025,11.120633835381625
303,P1552,2.5760794478350624,11.622044126957384
303,P31,1.899091723940721,10.945056403063044
304,P361,2.1917989325951748,11.237763611717497
304,P31,1.899091723940721,10.945056403063044
304,P376,6.096293671602529,15.142258350724852
306,P527,8.29867662503721,44.4825353415265
308,P279,1.1922542237720928,10.238218902894415
308,P31,3.798183447881442,21.890112806126087
308,P3095,2.633165332209884,11.679130011332205
310,P927,5.2139044914040555,14.259869170526377
314,P1552,5.152158895670125,23.244088253914768
314,P279,1.1922542237720928,10.238218902894415
314,P31,1.899091723940721,10.945056403063044
315,P279,1.1922542237720928,10.238218902894415
317,P279,1.1922542237720928,10.238218902894415
319,P279,1.1922542237720928,10.238218902894415
322,P1535,5.585468047836539,14.631432726958861
322,P3095,2.633165332209884,11.679130011332205
323,P279,2.3845084475441856,20.47643780578883
325,P279,1.1922542237720928,10.238218902894415
326,P31,1.899091723940721,10.945056403063044
326,P527,2.0746691562593025,11.120633835381625
327,P527,2.0746691562593025,11.120633835381625
327,P828,5.231296234115925,14.277260913238248
328,P279,2.3845084475441856,20.47643780578883
328,P527,2.0746691562593025,11.120633835381625
328,P1552,2.5760794478350624,11.622044126957384
328,P1056,4.224491494700938,13.270456173823261
329,P279,1.1922542237720928,10.238218902894415
330,P527,4.149338312518605,22.24126767076325
331,P31,1.899091723940721,10.945056403063044
331,P921,3.410716326352378,12.4566810054747
331,P3095,2.633165332209884,11.679130011332205
331,P1552,2.5760794478350624,11.622044126957384
336,P279,1.1922542237720928,10.238218902894415
337,P31,1.899091723940721,10.945056403063044
337,P921,3.410716326352378,12.4566810054747
337,P3095,2.633165332209884,11.679130011332205
337,P366,3.263080327546313,12.309045006668635
342,P31,1.899091723940721,10.945056403063044
342,P921,3.410716326352378,12.4566810054747
342,P3095,2.633165332209884,11.679130011332205
342,P279,1.1922542237720928,10.238218902894415
344,P31,1.899091723940721,10.945056403063044
344,P921,3.410716326352378,12.4566810054747
344,P3095,2.633165332209884,11.679130011332205
344,P279,1.1922542237720928,10.238218902894415
345,P279,1.1922542237720928,10.238218902894415
346,P279,2.3845084475441856,20.47643780578883
346,P361,2.1917989325951748,11.237763611717497
348,P279,1.1922542237720928,10.238218902894415
348,P155,3.9710425938913994,13.017007273013721
348,P361,2.1917989325951748,11.237763611717497
348,P31,1.899091723940721,10.945056403063044
350,P425,3.521774863124842,12.567739542247164
350,P4934,5.747986977334314,14.793951656456636
352,P279,2.3845084475441856,20.47643780578883
353,P279,1.1922542237720928,10.238218902894415
353,P155,3.9710425938913994,13.017007273013721
354,P527,4.149338312518605,22.24126767076325
354,P366,3.263080327546313,12.309045006668635
355,P279,1.1922542237720928,10.238218902894415
362,P2579,5.560775435246168,14.60674011436849
363,P527,6.2240074687779074,33.361901506144875
363,P279,1.1922542237720928,10.238218902894415
363,P1552,2.5760794478350624,11.622044126957384
364,P527,6.2240074687779074,33.361901506144875
364,P361,2.1917989325951748,11.237763611717497
365,P279,2.3845084475441856,20.47643780578883
365,P361,2.1917989325951748,11.237763611717497
365,P1552,5.152158895670125,23.244088253914768
366,P527,8.29867662503721,44.4825353415265
367,P361,2.1917989325951748,11.237763611717497
367,P279,1.1922542237720928,10.238218902894415
368,P1552,2.5760794478350624,11.622044126957384
374,P527,2.0746691562593025,11.120633835381625
374,P361,2.1917989325951748,11.237763611717497
375,P129,7.194905960270639,16.240870639392963
376,P527,2.0746691562593025,11.120633835381625
376,P361,2.1917989325951748,11.237763611717497
376,P1552,2.5760794478350624,11.622044126957384
376,P279,1.1922542237720928,10.238218902894415
378,P527,2.0746691562593025,11.120633835381625
378,P1542,4.573867136158059,13.619831815280381
379,P31,1.899091723940721,10.945056403063044
379,P279,1.1922542237720928,10.238218902894415
382,P279,1.1922542237720928,10.238218902894415
382,P361,2.1917989325951748,11.237763611717497
383,P361,2.1917989325951748,11.237763611717497
383,P279,1.1922542237720928,10.238218902894415
384,P279,1.1922542237720928,10.238218902894415
386,P279,1.1922542237720928,10.238218902894415
386,P31,1.899091723940721,10.945056403063044
388,P425,3.521774863124842,12.567739542247164
391,P279,1.1922542237720928,10.238218902894415
391,P156,4.103863506912323,13.149828186034645
391,P121,8.175735213282366,17.221699892404686
391,P1552,2.5760794478350624,11.622044126957384
391,P31,1.899091723940721,10.945056403063044
391,P366,3.263080327546313,12.309045006668635
393,P3095,2.633165332209884,11.679130011332205
393,P366,3.263080327546313,12.309045006668635
393,P279,1.1922542237720928,10.238218902894415
393,P186,4.369072723512046,13.415037402634368
394,P279,3.5767626713162786,30.714656708683243
394,P527,2.0746691562593025,11.120633835381625
394,P3095,2.633165332209884,11.679130011332205
401,P186,4.369072723512046,13.415037402634368
401,P279,2.3845084475441856,20.47643780578883
401,P1552,2.5760794478350624,11.622044126957384
401,P366,3.263080327546313,12.309045006668635
402,P2789,4.4540659363454385,13.500030615467761
402,P703,4.478556956353734,13.524521635476056
407,P279,1.1922542237720928,10.238218902894415
407,P361,2.1917989325951748,11.237763611717497
407,P3095,2.633165332209884,11.679130011332205
407,P527,8.29867662503721,44.4825353415265
407,P366,3.263080327546313,12.309045006668635
407,P31,1.899091723940721,10.945056403063044
410,P279,1.1922542237720928,10.238218902894415
411,P527,4.149338312518605,22.24126767076325
411,P2789,4.4540659363454385,13.500030615467761
411,P703,4.478556956353734,13.524521635476056
412,P527,2.0746691562593025,11.120633835381625
413,P527,2.0746691562593025,11.120633835381625
413,P186,4.369072723512046,13.415037402634368
413,P366,3.263080327546313,12.309045006668635
414,P527,4.149338312518605,22.24126767076325
416,P279,1.1922542237720928,10.238218902894415
416,P361,2.1917989325951748,11.237763611717497
418,P527,2.0746691562593025,11.120633835381625
418,P366,3.263080327546313,12.309045006668635
418,P186,4.369072723512046,13.415037402634368
419,P361,2.1917989325951748,11.237763611717497
419,P279,2.3845084475441856,20.47643780578883
419,P3095,2.633165332209884,11.679130011332205
420,P279,1.1922542237720928,10.238218902894415
420,P155,3.9710425938913994,13.017007273013721
420,P31,1.899091723940721,10.945056403063044
420,P3095,2.633165332209884,11.679130011332205
421,P425,3.521774863124842,12.567739542247164
422,P2789,4.4540659363454385,13.500030615467761
422,P703,4.478556956353734,13.524521635476056
424,P1536,5.942142991775271,14.988107670897593
425,P279,1.1922542237720928,10.238218902894415
425,P155,3.9710425938913994,13.017007273013721
426,P156,4.103863506912323,13.149828186034645
426,P279,1.1922542237720928,10.238218902894415
429,P527,4.149338312518605,22.24126767076325
430,P527,8.29867662503721,44.4825353415265
431,P279,1.1922542237720928,10.238218902894415
431,P4934,5.747986977334314,14.793951656456636
432,P3095,2.633165332209884,11.679130011332205
432,P366,3.263080327546313,12.309045006668635
432,P2579,5.560775435246168,14.60674011436849
442,P425,3.521774863124842,12.567739542247164
442,P279,1.1922542237720928,10.238218902894415
443,P361,2.1917989325951748,11.237763611717497
443,P106,5.585468047836539,14.631432726958861
443,P31,1.899091723940721,10.945056403063044
444,P527,2.0746691562593025,11.120633835381625
444,P31,1.899091723940721,10.945056403063044
444,P279,1.1922542237720928,10.238218902894415
445,P366,3.263080327546313,12.309045006668635
445,P1536,5.942142991775271,14.988107670897593
447,P31,1.899091723940721,10.945056403063044
447,P921,3.410716326352378,12.4566810054747
447,P3095,2.633165332209884,11.679130011332205
449,P186,4.369072723512046,13.415037402634368
449,P279,1.1922542237720928,10.238218902894415
449,P1552,2.5760794478350624,11.622044126957384
449,P366,3.263080327546313,12.309045006668635
451,P279,1.1922542237720928,10.238218902894415
453,P527,2.0746691562593025,11.120633835381625
453,P828,5.231296234115925,14.277260913238248
456,P4934,5.747986977334314,14.793951656456636
457,P279,1.1922542237720928,10.238218902894415
457,P527,2.0746691562593025,11.120633835381625
460,P527,6.2240074687779074,33.361901506144875
460,P361,2.1917989325951748,11.237763611717497
461,P279,1.1922542237720928,10.238218902894415
462,P279,1.1922542237720928,10.238218902894415
466,P279,1.1922542237720928,10.238218902894415
466,P1536,5.942142991775271,14.988107670897593
471,P2283,12.557230456792968,30.649159815037613
471,P527,2.0746691562593025,11.120633835381625
473,P279,1.1922542237720928,10.238218902894415
473,P527,2.0746691562593025,11.120633835381625
473,P1552,2.5760794478350624,11.622044126957384
474,P1552,2.5760794478350624,11.622044126957384
475,P279,3.5767626713162786,30.714656708683243
476,P31,1.899091723940721,10.945056403063044
477,P3095,2.633165332209884,11.679130011332205
477,P366,3.263080327546313,12.309045006668635
479,P1535,5.585468047836539,14.631432726958861
479,P3095,2.633165332209884,11.679130011332205
481,P279,2.3845084475441856,20.47643780578883
481,P1552,2.5760794478350624,11.622044126957384
481,P156,4.103863506912323,13.149828186034645
481,P31,1.899091723940721,10.945056403063044
482,P279,1.1922542237720928,10.238218902894415
486,P527,2.0746691562593025,11.120633835381625
488,P31,1.899091723940721,10.945056403063044
488,P921,3.410716326352378,12.4566810054747
488,P3095,2.633165332209884,11.679130011332205
488,P366,3.263080327546313,12.309045006668635
490,P279,1.1922542237720928,10.238218902894415
492,P279,2.3845084475441856,20.47643780578883
493,P279,3.5767626713162786,30.714656708683243
493,P527,2.0746691562593025,11.120633835381625
493,P1552,2.5760794478350624,11.622044126957384
493,P3095,2.633165332209884,11.679130011332205
495,P279,1.1922542237720928,10.238218902894415
498,P527,6.2240074687779074,33.361901506144875
498,P361,2.1917989325951748,11.237763611717497
499,P279,2.3845084475441856,20.47643780578883
499,P31,3.798183447881442,21.890112806126087
499,P3095,2.633165332209884,11.679130011332205
500,P31,1.899091723940721,10.945056403063044
501,P366,3.263080327546313,12.309045006668635
502,P279,1.1922542237720928,10.238218902894415
502,P366,3.263080327546313,12.309045006668635
502,P361,2.1917989325951748,11.237763611717497
502,P927,5.2139044914040555,14.259869170526377
504,P527,4.149338312518605,22.24126767076325
504,P31,1.899091723940721,10.945056403063044
504,P2579,5.560775435246168,14.60674011436849
505,P361,2.1917989325951748,11.237763611717497
505,P279,1.1922542237720928,10.238218902894415
508,P279,1.1922542237720928,10.238218902894415
508,P31,1.899091723940721,10.945056403063044
508,P3095,2.633165332209884,11.679130011332205
510,P31,1.899091723940721,10.945056403063044
510,P921,3.410716326352378,12.4566810054747
510,P3095,2.633165332209884,11.679130011332205
512,P31,1.899091723940721,10.945056403063044
512,P1552,2.5760794478350624,11.622044126957384
514,P279,2.3845084475441856,20.47643780578883
514,P31,5.697275171822163,32.83516920918913
514,P3095,2.633165332209884,11.679130011332205
514,P527,2.0746691562593025,11.120633835381625
519,P31,1.899091723940721,10.945056403063044
520,P279,3.5767626713162786,30.714656708683243
520,P527,2.0746691562593025,11.120633835381625
520,P3095,2.633165332209884,11.679130011332205
520,P366,3.263080327546313,12.309045006668635
520,P31,1.899091723940721,10.945056403063044
521,P31,1.899091723940721,10.945056403063044
521,P921,3.410716326352378,12.4566810054747
521,P3095,2.633165332209884,11.679130011332205
522,P279,1.1922542237720928,10.238218902894415
522,P101,6.229825064227052,15.275789743349375
522,P31,1.899091723940721,10.945056403063044
523,P279,1.1922542237720928,10.238218902894415
523,P155,3.9710425938913994,13.017007273013721
523,P361,2.1917989325951748,11.237763611717497
524,P2079,6.635290172335217,15.681254851457538
525,P1552,2.5760794478350624,11.622044126957384
525,P31,1.899091723940721,10.945056403063044
527,P527,10.373345781296512,55.603169176908125
527,P361,2.1917989325951748,11.237763611717497
528,P279,1.1922542237720928,10.238218902894415
528,P31,1.899091723940721,10.945056403063044
529,P425,3.521774863124842,12.567739542247164
532,P279,1.1922542237720928,10.238218902894415
532,P361,2.1917989325951748,11.237763611717497
532,P31,3.798183447881442,21.890112806126087
532,P106,16.756404143509616,43.89429818087658
532,P793,8.175735213282366,17.221699892404686
535,P1552,2.5760794478350624,11.622044126957384
535,P361,4.3835978651903496,22.475527223434995
540,P279,1.1922542237720928,10.238218902894415
540,P156,4.103863506912323,13.149828186034645
540,P361,2.1917989325951748,11.237763611717497
540,P31,1.899091723940721,10.945056403063044
542,P527,2.0746691562593025,11.120633835381625
543,P279,2.3845084475441856,20.47643780578883
543,P361,2.1917989325951748,11.237763611717497
543,P1552,2.5760794478350624,11.622044126957384
543,P3095,2.633165332209884,11.679130011332205
543,P2079,6.635290172335217,15.681254851457538
545,P31,1.899091723940721,10.945056403063044
546,P279,1.1922542237720928,10.238218902894415
547,P31,1.899091723940721,10.945056403063044
547,P921,3.410716326352378,12.4566810054747
547,P3095,2.633165332209884,11.679130011332205
548,P2789,4.4540659363454385,13.500030615467761
548,P703,4.478556956353734,13.524521635476056
549,P527,4.149338312518605,22.24126767076325
549,P31,1.899091723940721,10.945056403063044
550,P279,1.1922542237720928,10.238218902894415
