doc,relation,idf,idf_wiki
22,P279,2.364064405078757,83.77690235828958
22,P1889,2.747609368729403,20.839351136109585
22,P3095,1.963222912963078,11.009093796653168
22,P921,1.0232991582919553,10.069170041982046
22,P366,1.8053574124614717,10.851228296151563
22,P3712,3.8539062981104206,12.899777181800511
22,P1269,0.8238153502385821,9.869686233928674
23,P452,5.748080772766545,14.793951656456636
23,P31,1.7108122129089605,28.848424863979233
23,P355,6.18339884402439,15.229269727714481
23,P1056,1.1580242245885017,10.203895108278592
23,P1830,6.18339884402439,15.229269727714481
23,P527,2.3644037813169914,20.456145548697172
23,P361,2.084534121997532,20.176275889377713
23,P398,5.58556184326877,14.631432726958861
23,P1552,3.6152836447282084,21.70702541210839
23,P272,6.016344759361225,15.062215643051315
23,P127,6.18339884402439,15.229269727714481
24,P31,1.1405414752726404,19.232283242652823
24,P425,2.0027375904953386,11.04860847418543
24,P1552,3.6152836447282084,21.70702541210839
24,P361,1.042267060998766,10.088137944688857
24,P106,54.33644260132811,217.16211850774977
24,P3095,1.963222912963078,11.009093796653168
24,P279,0.5253476455730571,18.617089412953238
24,P111,2.836689647646305,11.882560531336395
25,P279,4.465454987370985,158.24526001010253
25,P527,2.3644037813169914,20.456145548697172
25,P31,1.1405414752726404,19.232283242652823
26,P279,2.364064405078757,83.77690235828958
26,P527,7.0932113439509745,61.36843664609152
26,P1889,2.747609368729403,20.839351136109585
26,P1056,1.1580242245885017,10.203895108278592
26,P31,25.66218319363441,432.7263729596885
26,P1269,0.8238153502385821,9.869686233928674
26,P921,1.0232991582919553,10.069170041982046
26,P425,2.0027375904953386,11.04860847418543
27,P279,1.3133691139326429,46.54272353238309
27,P1056,1.1580242245885017,10.203895108278592
27,P31,25.66218319363441,432.7263729596885
27,P1269,0.8238153502385821,9.869686233928674
27,P921,1.0232991582919553,10.069170041982046
28,P1056,2.3160484491770035,20.407790216557185
28,P279,2.8894120506518144,102.39399177124281
28,P361,2.084534121997532,20.176275889377713
28,P31,25.66218319363441,432.7263729596885
28,P1269,1.6476307004771642,19.739372467857347
28,P136,2.9062541110322138,11.952124994722304
28,P921,1.0232991582919553,10.069170041982046
29,P461,1.5320392755669245,10.577910159257016
29,P279,0.5253476455730571,18.617089412953238
29,P2579,3.448441190002256,12.494312073692347
29,P31,0.5702707376363202,9.616141621326411
29,P2578,3.7099208900600127,12.755791773750104
30,P527,3.5466056719754873,30.68421832304576
30,P361,2.084534121997532,20.176275889377713
30,P425,2.0027375904953386,11.04860847418543
30,P31,0.5702707376363202,9.616141621326411
30,P155,3.0861771743001167,12.132048057990207
30,P106,54.33644260132811,217.16211850774977
30,P111,14.183448238231524,59.412802656681976
30,P279,0.7880214683595856,27.92563411942986
30,P3095,1.963222912963078,11.009093796653168
30,P1552,1.8076418223641042,10.853512706054195
30,P156,3.425116517435847,12.470987401125939
31,P366,1.8053574124614717,10.851228296151563
31,P1889,2.747609368729403,20.839351136109585
31,P279,3.414759696224871,121.01108118419604
31,P461,3.064078551133849,21.15582031851403
31,P155,3.0861771743001167,12.132048057990207
31,P1382,11.991191232164248,48.17467476692461
31,P527,2.3644037813169914,20.456145548697172
31,P1056,1.1580242245885017,10.203895108278592
31,P31,26.80272466890705,451.95865620234133
31,P689,3.57399772399202,12.619868607682111
31,P1269,0.8238153502385821,9.869686233928674
31,P921,1.0232991582919553,10.069170041982046
32,P279,1.0506952911461143,37.234178825906476
32,P461,6.128157102267698,42.31164063702806
32,P1889,2.747609368729403,20.839351136109585
32,P1269,0.8238153502385821,9.869686233928674
32,P3095,1.963222912963078,11.009093796653168
32,P460,4.335670319310808,22.42741208669099
32,P1382,5.995595616082124,24.087337383462305
32,P155,6.1723543486002335,24.264096115980415
32,P361,1.042267060998766,10.088137944688857
32,P1552,1.8076418223641042,10.853512706054195
32,P101,3.8320235868609127,12.877894470551004
32,P425,2.0027375904953386,11.04860847418543
32,P136,2.9062541110322138,11.952124994722304
34,P31,27.372995406543367,461.5747978236677
34,P460,4.335670319310808,22.42741208669099
34,P279,5.778824101303629,204.78798354248562
34,P461,6.128157102267698,42.31164063702806
34,P361,6.253602365992597,60.52882766813314
34,P828,6.570959760985686,24.66270152836587
34,P2579,3.448441190002256,12.494312073692347
34,P366,7.221429649845887,43.40491318460625
34,P1056,1.1580242245885017,10.203895108278592
34,P527,2.3644037813169914,20.456145548697172
34,P1557,21.66399437386701,66.89334879231747
34,P1542,12.634196687598688,48.81768022235905
34,P1269,3.2952614009543284,39.478744935714694
34,P2578,7.419841780120025,25.51158354750021
34,P1536,4.6397123091530705,13.685583192843161
34,P921,1.0232991582919553,10.069170041982046
34,P180,3.493697781590377,12.539568665280468
35,P31,0.5702707376363202,9.616141621326411
35,P460,4.335670319310808,22.42741208669099
35,P279,0.5253476455730571,18.617089412953238
35,P361,3.1268011829962985,30.26441383406657
35,P1269,0.8238153502385821,9.869686233928674
35,P111,5.67337929529261,23.76512106267279
35,P2578,3.7099208900600127,12.755791773750104
37,P279,2.6267382278652858,93.08544706476619
37,P1889,2.747609368729403,20.839351136109585
37,P31,1.1405414752726404,19.232283242652823
37,P3095,1.963222912963078,11.009093796653168
37,P361,1.042267060998766,10.088137944688857
37,P376,5.3826209992720795,14.42849188296217
37,P527,1.1822018906584957,10.228072774348586
37,P921,1.0232991582919553,10.069170041982046
37,P461,3.064078551133849,21.15582031851403
37,P366,1.8053574124614717,10.851228296151563
37,P3712,3.8539062981104206,12.899777181800511
37,P1269,0.8238153502385821,9.869686233928674
38,P279,0.26267382278652857,9.308544706476619
39,P31,0.5702707376363202,9.616141621326411
39,P279,0.7880214683595856,27.92563411942986
39,P921,1.0232991582919553,10.069170041982046
39,P3095,1.963222912963078,11.009093796653168
39,P425,2.0027375904953386,11.04860847418543
40,P425,2.0027375904953386,11.04860847418543
40,P31,26.23245393127073,442.34251458101494
40,P279,2.364064405078757,83.77690235828958
40,P106,54.33644260132811,217.16211850774977
40,P1056,1.1580242245885017,10.203895108278592
40,P3095,1.963222912963078,11.009093796653168
40,P1269,0.8238153502385821,9.869686233928674
40,P921,1.0232991582919553,10.069170041982046
41,P279,1.3133691139326429,46.54272353238309
41,P461,3.064078551133849,21.15582031851403
41,P31,0.5702707376363202,9.616141621326411
41,P136,5.8125082220644275,23.904249989444608
42,P527,8.27541323460947,71.5965094204401
42,P366,1.8053574124614717,10.851228296151563
42,P1889,5.495218737458806,41.67870227221917
42,P1344,4.6397123091530705,13.685583192843161
42,P279,0.5253476455730571,18.617089412953238
42,P361,1.042267060998766,10.088137944688857
43,P1552,1.8076418223641042,10.853512706054195
44,P31,0.5702707376363202,9.616141621326411
44,P425,2.0027375904953386,11.04860847418543
44,P1889,1.3738046843647016,10.419675568054792
44,P361,1.042267060998766,10.088137944688857
44,P2789,8.174110983083903,26.265852750464084
44,P703,4.186844962150322,13.232715845840413
44,P3095,1.963222912963078,11.009093796653168
44,P527,1.1822018906584957,10.228072774348586
45,P279,1.3133691139326429,46.54272353238309
45,P1056,1.1580242245885017,10.203895108278592
45,P31,25.66218319363441,432.7263729596885
45,P1269,0.8238153502385821,9.869686233928674
45,P921,1.0232991582919553,10.069170041982046
46,P31,27.372995406543367,461.5747978236677
46,P1889,2.747609368729403,20.839351136109585
46,P279,2.364064405078757,83.77690235828958
46,P156,3.425116517435847,12.470987401125939
46,P361,1.042267060998766,10.088137944688857
46,P461,3.064078551133849,21.15582031851403
46,P527,3.5466056719754873,30.68421832304576
46,P2789,4.0870554915419515,13.132926375232042
46,P1056,1.1580242245885017,10.203895108278592
46,P1269,1.6476307004771642,19.739372467857347
46,P155,3.0861771743001167,12.132048057990207
46,P921,1.0232991582919553,10.069170041982046
47,P279,1.8387167595057,65.15981294533633
47,P527,2.3644037813169914,20.456145548697172
47,P361,1.042267060998766,10.088137944688857
47,P31,26.23245393127073,442.34251458101494
47,P1269,1.6476307004771642,19.739372467857347
47,P1056,1.1580242245885017,10.203895108278592
47,P921,1.0232991582919553,10.069170041982046
48,P279,1.3133691139326429,46.54272353238309
48,P1056,1.1580242245885017,10.203895108278592
48,P31,25.66218319363441,432.7263729596885
48,P1269,0.8238153502385821,9.869686233928674
48,P921,1.0232991582919553,10.069170041982046
49,P461,3.064078551133849,21.15582031851403
49,P1889,4.121414053094105,31.259026704164377
49,P279,0.5253476455730571,18.617089412953238
49,P460,2.167835159655404,11.213706043345494
50,P279,0.7880214683595856,27.92563411942986
50,P460,4.335670319310808,22.42741208669099
50,P527,1.1822018906584957,10.228072774348586
50,P1889,8.24282810618821,62.518053408328754
50,P31,1.1405414752726404,19.232283242652823
51,P1552,1.8076418223641042,10.853512706054195
51,P527,1.1822018906584957,10.228072774348586
51,P279,1.0506952911461143,37.234178825906476
51,P31,2.851353688181601,48.08070810663206
51,P361,1.042267060998766,10.088137944688857
52,P461,3.064078551133849,21.15582031851403
52,P279,2.1013905822922285,74.46835765181295
52,P527,1.1822018906584957,10.228072774348586
52,P1552,1.8076418223641042,10.853512706054195
52,P1056,1.1580242245885017,10.203895108278592
52,P361,2.084534121997532,20.176275889377713
52,P31,25.66218319363441,432.7263729596885
52,P1269,0.8238153502385821,9.869686233928674
52,P921,1.0232991582919553,10.069170041982046
53,P279,0.26267382278652857,9.308544706476619
53,P461,7.660196377834623,52.88955079628508
53,P138,3.745012209871283,12.790883093561375
54,P279,1.3133691139326429,46.54272353238309
54,P1056,1.1580242245885017,10.203895108278592
54,P31,25.66218319363441,432.7263729596885
54,P1269,0.8238153502385821,9.869686233928674
54,P921,1.0232991582919553,10.069170041982046
55,P279,1.3133691139326429,46.54272353238309
55,P527,2.3644037813169914,20.456145548697172
55,P111,2.836689647646305,11.882560531336395
55,P2670,3.0186912556293395,12.064562139319431
55,P460,4.335670319310808,22.42741208669099
55,P1344,4.6397123091530705,13.685583192843161
55,P921,1.0232991582919553,10.069170041982046
56,P31,0.5702707376363202,9.616141621326411
56,P279,0.7880214683595856,27.92563411942986
56,P921,1.0232991582919553,10.069170041982046
56,P3095,1.963222912963078,11.009093796653168
56,P425,2.0027375904953386,11.04860847418543
57,P279,1.0506952911461143,37.234178825906476
57,P31,1.7108122129089605,28.848424863979233
57,P360,10.139497355983481,28.23123912336366
58,P31,26.23245393127073,442.34251458101494
58,P1889,2.747609368729403,20.839351136109585
58,P460,4.335670319310808,22.42741208669099
58,P279,1.3133691139326429,46.54272353238309
58,P1056,1.1580242245885017,10.203895108278592
58,P1269,0.8238153502385821,9.869686233928674
58,P921,1.0232991582919553,10.069170041982046
58,P527,1.1822018906584957,10.228072774348586
59,P527,2.3644037813169914,20.456145548697172
59,P279,0.26267382278652857,9.308544706476619
59,P1552,1.8076418223641042,10.853512706054195
59,P1382,2.997797808041062,12.043668691731153
59,P31,0.5702707376363202,9.616141621326411
60,P31,26.80272466890705,451.95865620234133
60,P1889,5.495218737458806,41.67870227221917
60,P279,1.3133691139326429,46.54272353238309
60,P1056,1.1580242245885017,10.203895108278592
60,P1269,0.8238153502385821,9.869686233928674
60,P361,1.042267060998766,10.088137944688857
60,P101,3.8320235868609127,12.877894470551004
60,P921,1.0232991582919553,10.069170041982046
60,P527,1.1822018906584957,10.228072774348586
61,P279,2.6267382278652858,93.08544706476619
61,P1889,2.747609368729403,20.839351136109585
61,P31,0.5702707376363202,9.616141621326411
61,P3095,1.963222912963078,11.009093796653168
61,P366,5.416072237384415,32.55368488845469
61,P1552,1.8076418223641042,10.853512706054195
61,P921,1.0232991582919553,10.069170041982046
61,P3712,3.8539062981104206,12.899777181800511
61,P1269,0.8238153502385821,9.869686233928674
62,P425,2.0027375904953386,11.04860847418543
62,P31,1.1405414752726404,19.232283242652823
62,P1552,3.6152836447282084,21.70702541210839
62,P361,2.084534121997532,20.176275889377713
62,P1889,2.747609368729403,20.839351136109585
62,P279,1.0506952911461143,37.234178825906476
62,P106,54.33644260132811,217.16211850774977
62,P3095,1.963222912963078,11.009093796653168
62,P101,3.8320235868609127,12.877894470551004
62,P111,2.836689647646305,11.882560531336395
63,P279,1.3133691139326429,46.54272353238309
63,P461,3.064078551133849,21.15582031851403
63,P155,3.0861771743001167,12.132048057990207
63,P527,1.1822018906584957,10.228072774348586
63,P689,3.57399772399202,12.619868607682111
64,P186,6.7110948862191195,24.8028366535993
64,P279,4.728128810157514,167.55380471657915
64,P1552,3.6152836447282084,21.70702541210839
64,P366,1.8053574124614717,10.851228296151563
64,P1542,3.158549171899672,12.204420055589763
64,P1889,5.495218737458806,41.67870227221917
64,P3095,1.963222912963078,11.009093796653168
64,P31,15.397309916180646,259.6358237758131
64,P828,3.285479880492843,12.331350764182934
64,P527,1.1822018906584957,10.228072774348586
64,P136,17.437524666193283,71.71274996833382
64,P425,2.0027375904953386,11.04860847418543
66,P361,2.084534121997532,20.176275889377713
66,P1995,4.74184180422945,13.78771268791954
66,P1269,1.6476307004771642,19.739372467857347
66,P180,3.493697781590377,12.539568665280468
66,P279,2.364064405078757,83.77690235828958
66,P461,6.128157102267698,42.31164063702806
66,P1056,1.1580242245885017,10.203895108278592
66,P31,25.66218319363441,432.7263729596885
66,P2579,3.448441190002256,12.494312073692347
66,P527,1.1822018906584957,10.228072774348586
66,P921,1.0232991582919553,10.069170041982046
67,P279,0.26267382278652857,9.308544706476619
67,P1552,1.8076418223641042,10.853512706054195
68,P527,2.3644037813169914,20.456145548697172
68,P361,2.084534121997532,20.176275889377713
68,P279,1.3133691139326429,46.54272353238309
68,P1056,1.1580242245885017,10.203895108278592
68,P31,25.66218319363441,432.7263729596885
68,P1269,0.8238153502385821,9.869686233928674
68,P921,1.0232991582919553,10.069170041982046
70,P1889,2.747609368729403,20.839351136109585
70,P279,1.0506952911461143,37.234178825906476
70,P461,3.064078551133849,21.15582031851403
70,P361,1.042267060998766,10.088137944688857
70,P527,1.1822018906584957,10.228072774348586
70,P689,3.57399772399202,12.619868607682111
70,P921,1.0232991582919553,10.069170041982046
70,P1269,1.6476307004771642,19.739372467857347
72,P279,1.3133691139326429,46.54272353238309
72,P1056,1.1580242245885017,10.203895108278592
72,P31,25.66218319363441,432.7263729596885
72,P1269,0.8238153502385821,9.869686233928674
72,P921,1.0232991582919553,10.069170041982046
74,P279,4.465454987370985,158.24526001010253
74,P460,4.335670319310808,22.42741208669099
74,P527,3.5466056719754873,30.68421832304576
74,P1889,10.990437474917613,83.35740454443834
74,P461,3.064078551133849,21.15582031851403
74,P1552,1.8076418223641042,10.853512706054195
74,P1542,3.158549171899672,12.204420055589763
74,P361,2.084534121997532,20.176275889377713
74,P31,16.537851391453284,278.86810701846593
74,P828,3.285479880492843,12.331350764182934
77,P279,2.364064405078757,83.77690235828958
77,P527,3.5466056719754873,30.68421832304576
77,P461,3.064078551133849,21.15582031851403
77,P1552,1.8076418223641042,10.853512706054195
77,P17,17.93581329413513,45.0734259452054
77,P1056,1.1580242245885017,10.203895108278592
77,P361,3.1268011829962985,30.26441383406657
77,P31,25.66218319363441,432.7263729596885
77,P1382,2.997797808041062,12.043668691731153
77,P1269,0.8238153502385821,9.869686233928674
77,P921,1.0232991582919553,10.069170041982046
77,P407,21.98559344498218,49.123206096052456
77,P2936,8.175829008714597,17.221699892404686
78,P461,3.064078551133849,21.15582031851403
78,P279,0.5253476455730571,18.617089412953238
78,P361,1.042267060998766,10.088137944688857
79,P279,2.1013905822922285,74.46835765181295
79,P461,3.064078551133849,21.15582031851403
79,P138,3.745012209871283,12.790883093561375
79,P2283,3.8539062981104206,12.899777181800511
80,P279,1.3133691139326429,46.54272353238309
80,P1056,1.1580242245885017,10.203895108278592
80,P31,25.66218319363441,432.7263729596885
80,P1269,0.8238153502385821,9.869686233928674
80,P921,1.0232991582919553,10.069170041982046
81,P279,0.7880214683595856,27.92563411942986
81,P461,3.064078551133849,21.15582031851403
81,P361,1.042267060998766,10.088137944688857
81,P527,1.1822018906584957,10.228072774348586
81,P689,3.57399772399202,12.619868607682111
81,P1269,0.8238153502385821,9.869686233928674
82,P461,3.064078551133849,21.15582031851403
82,P279,3.6774335190114,130.31962589067265
82,P527,2.3644037813169914,20.456145548697172
82,P1552,1.8076418223641042,10.853512706054195
82,P1542,3.158549171899672,12.204420055589763
82,P1889,2.747609368729403,20.839351136109585
82,P361,2.084534121997532,20.176275889377713
82,P31,15.397309916180646,259.6358237758131
82,P828,3.285479880492843,12.331350764182934
83,P279,1.3133691139326429,46.54272353238309
83,P1056,1.1580242245885017,10.203895108278592
83,P31,25.66218319363441,432.7263729596885
83,P1269,0.8238153502385821,9.869686233928674
83,P921,1.0232991582919553,10.069170041982046
84,P279,0.26267382278652857,9.308544706476619
85,P279,2.1013905822922285,74.46835765181295
85,P460,4.335670319310808,22.42741208669099
85,P527,1.1822018906584957,10.228072774348586
85,P1889,8.24282810618821,62.518053408328754
85,P361,2.084534121997532,20.176275889377713
85,P3095,1.963222912963078,11.009093796653168
85,P31,2.851353688181601,48.08070810663206
85,P425,2.0027375904953386,11.04860847418543
85,P366,3.6107148249229435,21.702456592303125
86,P279,3.414759696224871,121.01108118419604
86,P1552,3.6152836447282084,21.70702541210839
86,P156,6.850233034871694,24.941974802251877
86,P461,15.320392755669246,105.77910159257016
86,P1889,2.747609368729403,20.839351136109585
86,P155,3.0861771743001167,12.132048057990207
86,P361,1.042267060998766,10.088137944688857
86,P1542,3.158549171899672,12.204420055589763
86,P180,3.493697781590377,12.539568665280468
86,P138,3.745012209871283,12.790883093561375
86,P1535,7.202236060422427,25.29397782780261
86,P2670,3.0186912556293395,12.064562139319431
88,P279,2.364064405078757,83.77690235828958
88,P1889,2.747609368729403,20.839351136109585
88,P31,10.835144015090084,182.70669080520182
88,P3095,1.963222912963078,11.009093796653168
88,P921,1.0232991582919553,10.069170041982046
88,P366,1.8053574124614717,10.851228296151563
88,P3712,3.8539062981104206,12.899777181800511
88,P1269,0.8238153502385821,9.869686233928674
89,P279,0.5253476455730571,18.617089412953238
89,P461,3.064078551133849,21.15582031851403
89,P1889,2.747609368729403,20.839351136109585
89,P527,1.1822018906584957,10.228072774348586
89,P31,2.851353688181601,48.08070810663206
89,P155,3.0861771743001167,12.132048057990207
89,P361,1.042267060998766,10.088137944688857
90,P31,1.1405414752726404,19.232283242652823
90,P279,1.5760429367191713,55.85126823885972
90,P921,1.0232991582919553,10.069170041982046
90,P3095,1.963222912963078,11.009093796653168
90,P2579,6.896882380004512,24.988624147384694
90,P1269,0.8238153502385821,9.869686233928674
90,P1382,5.995595616082124,24.087337383462305
90,P828,3.285479880492843,12.331350764182934
90,P361,6.253602365992597,60.52882766813314
90,P3712,3.8539062981104206,12.899777181800511
90,P425,2.0027375904953386,11.04860847418543
91,P1889,2.747609368729403,20.839351136109585
91,P460,4.335670319310808,22.42741208669099
91,P425,2.0027375904953386,11.04860847418543
91,P31,9.124331802181123,153.85826594122258
91,P279,1.8387167595057,65.15981294533633
91,P461,7.660196377834623,52.88955079628508
91,P3095,1.963222912963078,11.009093796653168
91,P921,1.0232991582919553,10.069170041982046
91,P1269,0.8238153502385821,9.869686233928674
92,P366,1.8053574124614717,10.851228296151563
92,P279,0.26267382278652857,9.308544706476619
92,P1552,1.8076418223641042,10.853512706054195
93,P31,26.80272466890705,451.95865620234133
93,P460,4.335670319310808,22.42741208669099
93,P1552,3.6152836447282084,21.70702541210839
93,P2789,8.174110983083903,26.265852750464084
93,P279,1.3133691139326429,46.54272353238309
93,P1056,1.1580242245885017,10.203895108278592
93,P1269,0.8238153502385821,9.869686233928674
93,P2578,3.7099208900600127,12.755791773750104
93,P921,1.0232991582919553,10.069170041982046
94,P31,0.5702707376363202,9.616141621326411
94,P279,0.7880214683595856,27.92563411942986
94,P921,1.0232991582919553,10.069170041982046
94,P3095,1.963222912963078,11.009093796653168
94,P155,3.0861771743001167,12.132048057990207
94,P156,6.850233034871694,24.941974802251877
94,P425,2.0027375904953386,11.04860847418543
94,P180,3.493697781590377,12.539568665280468
96,P1552,1.8076418223641042,10.853512706054195
96,P279,1.0506952911461143,37.234178825906476
96,P1542,3.158549171899672,12.204420055589763
98,P461,3.064078551133849,21.15582031851403
98,P361,1.042267060998766,10.088137944688857
98,P460,4.335670319310808,22.42741208669099
98,P1552,1.8076418223641042,10.853512706054195
98,P279,1.8387167595057,65.15981294533633
98,P1056,1.1580242245885017,10.203895108278592
98,P31,25.66218319363441,432.7263729596885
98,P1269,0.8238153502385821,9.869686233928674
98,P921,1.0232991582919553,10.069170041982046
99,P527,7.0932113439509745,61.36843664609152
99,P1889,2.747609368729403,20.839351136109585
99,P279,1.3133691139326429,46.54272353238309
99,P361,3.1268011829962985,30.26441383406657
99,P1269,0.8238153502385821,9.869686233928674
99,P111,5.67337929529261,23.76512106267279
99,P425,2.0027375904953386,11.04860847418543
100,P279,1.3133691139326429,46.54272353238309
100,P1056,1.1580242245885017,10.203895108278592
100,P31,25.66218319363441,432.7263729596885
100,P1269,0.8238153502385821,9.869686233928674
100,P921,1.0232991582919553,10.069170041982046
101,P279,1.3133691139326429,46.54272353238309
101,P1056,1.1580242245885017,10.203895108278592
101,P31,25.66218319363441,432.7263729596885
101,P1269,0.8238153502385821,9.869686233928674
101,P921,1.0232991582919553,10.069170041982046
102,P366,1.8053574124614717,10.851228296151563
102,P1889,2.747609368729403,20.839351136109585
102,P461,3.064078551133849,21.15582031851403
102,P279,0.5253476455730571,18.617089412953238
102,P1382,5.995595616082124,24.087337383462305
102,P31,1.1405414752726404,19.232283242652823
102,P527,1.1822018906584957,10.228072774348586
103,P366,1.8053574124614717,10.851228296151563
103,P31,26.23245393127073,442.34251458101494
103,P279,1.3133691139326429,46.54272353238309
103,P1056,1.1580242245885017,10.203895108278592
103,P1269,0.8238153502385821,9.869686233928674
103,P921,1.0232991582919553,10.069170041982046
104,P279,1.3133691139326429,46.54272353238309
104,P527,2.3644037813169914,20.456145548697172
104,P31,0.5702707376363202,9.616141621326411
104,P921,1.0232991582919553,10.069170041982046
104,P3095,1.963222912963078,11.009093796653168
104,P361,1.042267060998766,10.088137944688857
104,P1382,2.997797808041062,12.043668691731153
104,P425,2.0027375904953386,11.04860847418543
105,P31,26.80272466890705,451.95865620234133
105,P527,2.3644037813169914,20.456145548697172
105,P279,2.1013905822922285,74.46835765181295
105,P1056,1.1580242245885017,10.203895108278592
105,P1269,0.8238153502385821,9.869686233928674
105,P921,1.0232991582919553,10.069170041982046
106,P31,26.23245393127073,442.34251458101494
106,P279,2.6267382278652858,93.08544706476619
106,P921,2.0465983165839106,20.138340083964092
106,P3095,1.963222912963078,11.009093796653168
106,P1889,2.747609368729403,20.839351136109585
106,P460,4.335670319310808,22.42741208669099
106,P366,1.8053574124614717,10.851228296151563
106,P1056,1.1580242245885017,10.203895108278592
106,P1269,0.8238153502385821,9.869686233928674
106,P425,2.0027375904953386,11.04860847418543
108,P361,2.084534121997532,20.176275889377713
108,P279,2.364064405078757,83.77690235828958
