doc,wikiID
13,Q132821
13,Q215627
13,Q58778
13,Q188561
13,Q343542
13,Q2002118
13,Q2995644
13,Q104493
13,Q8805
13,Q224992
13,Q4167568
13,Q31928
13,Q397164
13,Q966960
13,Q5611828
13,Q7246843
13,Q220869
13,Q169545
14,Q575724
14,Q3
14,Q132821
14,Q215627
14,Q186361
14,Q178354
14,Q58778
14,Q5158445
14,Q189756
14,Q230037
14,Q399476
14,Q347599
14,Q340406
14,Q202069
14,Q98539357
14,Q15026
14,Q240673
14,Q4
14,Q347719
14,Q36253
14,Q841571
14,Q673579
14,Q7231827
14,Q40357
14,Q258480
14,Q2443272
14,Q419329
15,Q539268
15,Q132821
15,Q215627
15,Q178354
15,Q58778
15,Q188561
15,Q4672359
15,Q7873
15,Q1799745
15,Q2011843
15,Q189756
15,Q104493
15,Q414241
15,Q98539357
15,Q4167568
15,Q347719
15,Q905151
15,Q621695
15,Q3684810
15,Q7602551
15,Q4323994
15,Q189760
16,Q83267
16,Q3
16,Q132821
16,Q8171
16,Q188561
16,Q570443
16,Q969439
16,Q1794067
16,Q104493
16,Q15622206
16,Q15808312
16,Q4
16,Q40357
16,Q3679160
16,Q29485
16,Q366453
16,Q1297532
16,Q346589
17,Q178354
17,Q9174
17,Q1172467
17,Q251898
17,Q730920
17,Q483247
17,Q7602551
17,Q224246
17,Q49008
17,Q1906515
17,Q341344
18,Q186619
18,Q575724
18,Q229806
18,Q132821
18,Q11563
18,Q215627
18,Q58778
18,Q444986
18,Q1094717
18,Q7233180
18,Q900406
18,Q360083
18,Q7783805
18,Q4
18,Q673579
18,Q40357
18,Q5265816
18,Q3905626
18,Q287593
18,Q346509
18,Q7590
19,Q215627
19,Q2029863
19,Q189756
19,Q2995644
19,Q202069
19,Q12452291
19,Q170924
19,Q1551608
19,Q14326950
19,Q9128
19,Q629
19,Q756
19,Q402577
19,Q9420
19,Q2463013
20,Q246491
21,Q4402708
21,Q5410500
21,Q3962655
21,Q178354
21,Q1094717
21,Q188572
21,Q3984436
21,Q12452291
22,Q2294199
22,Q229806
22,Q33767
22,Q131841
22,Q539268
22,Q3
22,Q132821
22,Q3962655
22,Q215627
22,Q186361
22,Q178354
22,Q58778
22,Q11471
22,Q8171
22,Q188561
22,Q343542
22,Q407264
22,Q1094717
22,Q10953930
22,Q34302
22,Q252022
22,Q37017
22,Q188572
22,Q11410
22,Q411495
22,Q7748
22,Q162032
22,Q35758
22,Q450
22,Q2011843
22,Q2097977
22,Q189756
22,Q2995644
22,Q104493
22,Q230037
22,Q347599
22,Q15622206
22,Q202069
22,Q3984436
22,Q12452291
22,Q7949
22,Q98539357
22,Q329777
22,Q4167568
22,Q5611828
22,Q4
22,Q40357
22,Q621695
22,Q7602551
22,Q29485
22,Q3905626
22,Q2463013
22,Q1619726
22,Q13219330
22,Q101072
22,Q1247869
22,Q75101527
22,Q605704
22,Q16782409
22,Q224884
22,Q224102
22,Q243538
22,Q672154
22,Q193168
22,Q7242122
22,Q418416
22,Q34442
22,Q241124
22,Q407075
22,Q2934264
22,Q365096
22,Q352850
22,Q189760
22,Q148493
22,Q37172
23,Q58778
23,Q2011843
23,Q12452291
23,Q7783805
24,Q9174
24,Q969439
24,Q35758
24,Q2029226
24,Q410291
24,Q7315582
24,Q9165
24,Q36794
24,Q11472
25,Q1794067
25,Q414241
25,Q37038
25,Q627603
25,Q189171
26,Q7066
26,Q482980
26,Q215627
26,Q467
26,Q93191
27,Q178354
27,Q1172467
27,Q251898
27,Q730920
27,Q290
27,Q224246
27,Q49008
27,Q1906515
27,Q341344
27,Q413405
27,Q211022
27,Q1211335
28,Q1196501
28,Q33767
28,Q3962655
28,Q10953930
28,Q395112
28,Q654302
28,Q400416
28,Q419329
28,Q1261025
28,Q207829
28,Q360810
29,Q354825
29,Q129211
29,Q80411
29,Q47092
30,Q83267
30,Q178354
30,Q347599
30,Q240673
30,Q344151
31,Q319608
31,Q11500
31,Q416893
31,Q229806
31,Q1196501
31,Q131841
31,Q539268
31,Q49845
31,Q178354
31,Q11471
31,Q226469
31,Q5158445
31,Q5159367
31,Q417861
31,Q251898
31,Q2011843
31,Q1794067
31,Q3914
31,Q257117
31,Q241625
31,Q170924
31,Q3300020
31,Q6007175
31,Q1235072
31,Q7231827
31,Q7602551
31,Q360810
31,Q80994
31,Q2923673
31,Q727002
31,Q394963
31,Q361482
31,Q1572519
31,Q227863
31,Q226141
31,Q5474587
31,Q788331
31,Q1541208
31,Q6007787
31,Q557880
31,Q425159
31,Q484275
31,Q484275
31,Q7602551
31,Q224783
31,Q3326911
31,Q6266
31,Q2045670
31,Q2112047
31,Q768396
31,Q3925982
31,Q41291
31,Q327245
31,Q870
31,Q258567
31,Q190007
32,Q186619
32,Q34394
32,Q58778
32,Q16502
32,Q7066
32,Q654302
32,Q15878761
32,Q8805
32,Q367026
32,Q12299433
32,Q620805
33,Q7066
33,Q34394
33,Q5410500
33,Q82799
33,Q3962655
33,Q215627
33,Q1456029
33,Q11471
33,Q407264
33,Q99751643
33,Q7233180
33,Q730920
33,Q7307090
33,Q12452291
33,Q170924
33,Q414241
33,Q1235072
33,Q187931
33,Q29485
33,Q13219330
33,Q227863
33,Q788331
33,Q3020791
33,Q189293
33,Q783794
33,Q12810894
33,Q16869132
33,Q1270500
34,Q7066
34,Q482980
34,Q1456029
34,Q7066
34,Q252022
34,Q162032
34,Q2995644
34,Q3695082
34,Q4
34,Q9158
34,Q395237
35,Q482980
35,Q2
35,Q1196501
35,Q634
35,Q577
35,Q1128596
35,Q9158
35,Q1044679
35,Q5420343
35,Q226669
35,Q397392
36,Q2294199
36,Q482980
36,Q575724
36,Q3
36,Q132821
36,Q215627
36,Q186361
36,Q178354
36,Q58778
36,Q7066
36,Q1094717
36,Q408711
36,Q4503831
36,Q654302
36,Q411495
36,Q7748
36,Q4925193
36,Q2796622
36,Q2011843
36,Q730920
36,Q30762
36,Q189756
36,Q7307090
36,Q230037
36,Q15622206
36,Q414241
36,Q82760
36,Q329777
36,Q1219840
36,Q1121708
36,Q198999
36,Q1235072
36,Q706622
36,Q15878761
36,Q1620068
36,Q4817
36,Q5320
36,Q230479
36,Q9420
36,Q4
36,Q841571
36,Q171558
36,Q1073
36,Q159557
36,Q224083
36,Q897
36,Q998
36,Q611862
36,Q299564
36,Q229289
36,Q7303272
36,Q411785
37,Q5410500
37,Q1456029
37,Q8171
37,Q7066
37,Q34302
37,Q62955
37,Q1799745
37,Q189756
37,Q25312
37,Q340412
37,Q47544353
37,Q43663
37,Q617224
38,Q34442
38,Q63244734
38,Q28640
38,Q93200
39,Q7066
39,Q188572
39,Q1172467
39,Q99751643
39,Q7949
39,Q410291
39,Q1235072
39,Q419329
39,Q402577
39,Q227863
39,Q796027
39,Q448874
39,Q264890
39,Q172226
40,Q186619
40,Q3
40,Q178354
40,Q58778
40,Q202069
40,Q329777
40,Q240673
40,Q347719
40,Q229289
40,Q28823
40,Q1177633
40,Q258692
40,Q25235
40,Q342013
40,Q28838371
41,Q7066
41,Q34394
41,Q11563
41,Q7066
42,Q229806
42,Q132821
42,Q11563
42,Q215627
42,Q178354
42,Q58778
42,Q11471
42,Q8171
42,Q343542
42,Q1094717
42,Q411495
42,Q2796622
42,Q2011843
42,Q7233180
42,Q730920
42,Q7307090
42,Q3984436
42,Q12452291
42,Q170924
42,Q706622
42,Q15878761
42,Q3684810
42,Q7602551
42,Q101072
42,Q788331
42,Q7303272
42,Q416683
42,Q174583
42,Q19921713
42,Q1194773
42,Q2574205
42,Q706622
42,Q4785
42,Q95124485
42,Q341782
43,Q8441
43,Q215627
43,Q16502
43,Q234006
43,Q12452291
43,Q316
43,Q354825
43,Q129211
43,Q80411
43,Q47092
43,Q27688913
43,Q294490
43,Q7560
43,Q219301
44,Q186619
44,Q34394
44,Q215627
44,Q178354
44,Q9174
44,Q58778
44,Q188561
44,Q16502
44,Q343542
44,Q7066
44,Q969439
44,Q1314
44,Q654302
44,Q730920
44,Q257117
44,Q12452291
44,Q292088
44,Q15878761
44,Q9420
44,Q12299433
44,Q620805
44,Q4948632
44,Q395524
44,Q233975
44,Q419307
45,Q319608
45,Q482980
45,Q34394
45,Q229806
45,Q215627
45,Q11471
45,Q467
45,Q188561
45,Q570443
45,Q252022
45,Q2095
45,Q242361
45,Q1603129
45,Q730920
45,Q7307090
45,Q3984436
45,Q243026
45,Q15878761
45,Q1075
45,Q63244734
45,Q14819852
45,Q571
45,Q1713
45,Q7559
45,Q17147
45,Q1072
45,Q190507
45,Q8341
45,Q11582
45,Q234018
45,Q483372
45,Q16878247
45,Q15568811
45,Q234328
45,Q133363
45,Q1175677
45,Q107
45,Q7673098
46,Q7233180
46,Q28510
46,Q127123
46,Q420230
46,Q1313
46,Q21500447
47,Q8171
47,Q247144
48,Q11471
48,Q99751643
48,Q730920
48,Q5
48,Q843478
49,Q482980
49,Q131841
49,Q343542
49,Q257898
49,Q1094717
49,Q408711
49,Q1314
49,Q251898
49,Q326942
49,Q7307090
49,Q2995644
49,Q12452291
49,Q410291
49,Q189760
49,Q9158
49,Q229289
49,Q63244734
49,Q448874
49,Q1345183
49,Q207333
49,Q445847
49,Q7925
49,Q527
49,Q405014
49,Q10884
50,Q482980
50,Q575724
50,Q1196501
50,Q8441
50,Q467
50,Q7066
50,Q7569
50,Q1094717
50,Q188572
50,Q395112
50,Q411495
50,Q8078
50,Q99751643
50,Q12452291
50,Q316
50,Q402577
50,Q101072
50,Q411785
50,Q448874
50,Q27688913
50,Q7560
50,Q234328
50,Q843478
50,Q8074
50,Q345306
50,Q56319867
50,Q7560
50,Q398902
50,Q2351730
50,Q418473
51,Q482980
51,Q467
52,Q131841
52,Q178354
52,Q1456029
52,Q11471
52,Q252022
52,Q1603129
52,Q17080915
52,Q15622206
52,Q12452291
52,Q443767
52,Q198
52,Q484275
52,Q6266
52,Q16869132
52,Q398902
52,Q16997
52,Q246639
53,Q186619
53,Q539268
53,Q8441
53,Q82799
53,Q3962655
53,Q467
53,Q969439
53,Q16220058
53,Q188572
53,Q251898
53,Q2029226
53,Q7307090
53,Q290
53,Q340406
53,Q202069
53,Q346589
53,Q3905626
53,Q7242122
53,Q16869132
53,Q96374070
53,Q836925
53,Q93288
53,Q3351781
53,Q1178576
53,Q2238195
54,Q132821
54,Q408711
54,Q4503831
54,Q2011843
54,Q7307090
54,Q82760
54,Q329777
54,Q1219840
54,Q198999
54,Q1235072
54,Q15878761
54,Q5320
54,Q230479
55,Q215627
55,Q186361
55,Q11471
55,Q411495
55,Q2011843
55,Q855949
55,Q7783805
55,Q418473
55,Q11326182
55,Q35831
56,Q215627
56,Q58778
56,Q188572
56,Q2011843
56,Q12452291
56,Q7783805
56,Q101072
56,Q224083
56,Q4948632
57,Q11471
57,Q570443
57,Q189756
57,Q360083
57,Q29034095
57,Q14083
58,Q10953930
58,Q349724
58,Q360083
58,Q577
58,Q7063046
58,Q870
58,Q16797633
58,Q13501137
58,Q3251738
59,Q83267
59,Q131841
59,Q8441
59,Q215627
59,Q186361
59,Q11471
59,Q8171
59,Q343542
59,Q251898
59,Q7307090
59,Q7315940
59,Q3684810
59,Q418416
59,Q367026
59,Q445847
59,Q402152
59,Q742140
59,Q52943
60,Q33767
60,Q577
60,Q13197167
60,Q429785
60,Q27792023
60,Q354775
60,Q46744
61,Q9174
61,Q654302
61,Q8805
61,Q1496085
62,Q29142
62,Q215627
62,Q188561
62,Q969439
62,Q706622
62,Q4232202
62,Q14493119
62,Q571571
63,Q29142
63,Q99751643
63,Q343634
63,Q483247
64,Q7066
64,Q131841
64,Q82799
64,Q178354
64,Q9174
64,Q16502
64,Q7066
64,Q7748
64,Q15622206
64,Q4
64,Q27688913
64,Q843478
64,Q246639
64,Q7802
65,Q3
65,Q9174
65,Q11471
65,Q162032
65,Q1794067
65,Q12452291
65,Q7949
65,Q571
65,Q21500447
65,Q18091370
65,Q7363
66,Q1420
66,Q12452291
66,Q3031
66,Q1594619
67,Q1420
67,Q58778
67,Q411495
67,Q7590
67,Q34442
67,Q13501137
67,Q246271
67,Q21492768
67,Q3890214
67,Q226733
67,Q347719
67,Q1255864
67,Q215020
67,Q82650
68,Q1420
68,Q82604
68,Q58778
68,Q407264
68,Q257898
68,Q104493
68,Q429785
68,Q4167568
68,Q226733
68,Q6865284
68,Q6498684
69,Q178354
69,Q1456029
69,Q11471
69,Q252022
69,Q1603129
69,Q12452291
69,Q484275
69,Q16997
70,Q8441
70,Q16280097
70,Q188572
70,Q210439
70,Q1620068
70,Q673579
70,Q2934264
70,Q11582
70,Q418473
70,Q742140
70,Q431289
70,Q1720648
70,Q836925
70,Q1404101
70,Q4039327
70,Q1624316
70,Q81938
70,Q470873
71,Q82604
71,Q178354
71,Q1456029
71,Q58778
71,Q417861
71,Q8386
71,Q99751643
71,Q290
71,Q12452291
71,Q1564686
71,Q419329
71,Q341344
71,Q211022
71,Q6186
71,Q1393757
71,Q236722
71,Q11081619
71,Q349930
71,Q208450
71,Q341218
71,Q212980
71,Q357938
71,Q79007
72,Q7066
73,Q3962655
73,Q42603
73,Q189756
73,Q28510
73,Q340406
73,Q3984436
73,Q577
73,Q7783805
73,Q1235072
73,Q429785
73,Q570309
73,Q41055
73,Q37425
73,Q404258
73,Q360797
73,Q594799
73,Q2356163
73,Q7434
74,Q8441
74,Q16502
74,Q316
74,Q27688913
74,Q7560
74,Q398902
75,Q231010
75,Q1420
75,Q229806
75,Q8441
75,Q82799
75,Q215627
75,Q8171
75,Q188561
75,Q16502
75,Q230037
75,Q12452291
75,Q316
75,Q27688913
75,Q7560
75,Q3031
75,Q1382703
76,Q3962655
76,Q1094717
76,Q1314
77,Q7066
77,Q482980
77,Q152
77,Q9174
77,Q571
77,Q432905
77,Q5464689
77,Q80071
78,Q178354
78,Q7066
78,Q37017
78,Q246639
79,Q131841
79,Q3962655
79,Q8171
79,Q5464688
79,Q1194773
79,Q4829132
79,Q296738
79,Q564
79,Q397977
79,Q707125
79,Q422406
80,Q1196501
80,Q8171
80,Q247144
80,Q35758
80,Q397392
81,Q8441
81,Q8171
81,Q16502
81,Q35758
81,Q316
81,Q27688913
81,Q7560
81,Q8275
82,Q7066
82,Q3
82,Q58778
82,Q11471
82,Q188561
82,Q7569
82,Q408711
82,Q181591
82,Q654302
82,Q62955
82,Q189756
82,Q3914
82,Q7783805
82,Q9128
82,Q2463013
82,Q354825
82,Q80994
82,Q16831479
82,Q1174821
82,Q406615
82,Q12614595
82,Q205961
82,Q73434
83,Q186619
83,Q10953930
83,Q8078
83,Q577
83,Q329777
83,Q1235072
83,Q429785
83,Q48282
84,Q82604
84,Q1233862
84,Q2
84,Q3
84,Q3962655
84,Q58778
84,Q11471
84,Q407264
84,Q257898
84,Q252022
84,Q188572
84,Q15098235
84,Q2796622
84,Q450
84,Q326942
84,Q99751643
84,Q730920
84,Q189756
84,Q360083
84,Q3695082
84,Q855949
84,Q340406
84,Q577
84,Q3300020
84,Q1551608
84,Q1090839
84,Q60227
84,Q82760
84,Q187931
84,Q29485
84,Q16782409
84,Q193168
84,Q2934264
84,Q299564
84,Q63244734
84,Q5
84,Q4680654
84,Q10876
84,Q265868
84,Q2943119
84,Q188889
84,Q21501967
84,Q20659690
84,Q7430
84,Q223832
84,Q5439570
84,Q1404101
84,Q650711
84,Q40614
84,Q184303
84,Q192581
84,Q256966
84,Q1570925
84,Q322481
84,Q54823977
84,Q4050430
84,Q169872
84,Q808
85,Q3
85,Q3962655
85,Q1172467
85,Q2995644
85,Q15622206
85,Q12452291
85,Q1551608
85,Q1541208
85,Q95124485
85,Q14083
85,Q742140
85,Q2943119
85,Q192581
85,Q167198
85,Q735
85,Q449039
85,Q201717
85,Q340640
85,Q3459625
86,Q186619
86,Q29142
86,Q6430706
86,Q99751643
86,Q343634
86,Q483247
86,Q1004917
86,Q405
86,Q4555
87,Q2294199
87,Q186619
87,Q2
87,Q3
87,Q11563
87,Q48834954
87,Q160151
87,Q186361
87,Q1456029
87,Q11471
87,Q296103
87,Q8171
87,Q570443
87,Q257898
87,Q1094717
87,Q10953930
87,Q34302
87,Q188572
87,Q11410
87,Q7187
87,Q62955
87,Q2029863
87,Q326942
87,Q99751643
87,Q730920
87,Q189756
87,Q7307090
87,Q3695082
87,Q855949
87,Q257117
87,Q340406
87,Q7949
87,Q410291
87,Q577
87,Q5397478
87,Q170924
87,Q563770
87,Q309314
87,Q1551608
87,Q7783805
87,Q1121708
87,Q1235072
87,Q230479
87,Q29034095
87,Q29485
87,Q14326950
87,Q1261025
87,Q229289
87,Q63244734
87,Q95124485
87,Q1345183
87,Q445847
87,Q16997
87,Q1382703
87,Q4680654
87,Q10876
87,Q188889
87,Q20659690
87,Q7430
87,Q223832
87,Q5439570
87,Q40614
87,Q192581
87,Q54823977
87,Q808
87,Q4818211
87,Q2349697
87,Q1184933
87,Q200975
87,Q2114394
87,Q349884
87,Q207551
87,Q254549
87,Q1692143
87,Q28146826
87,Q186517
87,Q8054
87,Q263668
87,Q3422023
87,Q82794
87,Q1206944
87,Q3260592
87,Q1199068
87,Q361414
87,Q1172063
87,Q6097
87,Q6537379
88,Q3
88,Q8441
88,Q9174
88,Q467
88,Q5464688
88,Q35758
88,Q17000190
88,Q9165
88,Q419329
88,Q246491
88,Q7242122
88,Q1261025
88,Q6498684
88,Q131401
88,Q6428674
88,Q125482
88,Q381045
88,Q252000
88,Q5090
88,Q200535
88,Q36633
89,Q482980
89,Q8441
89,Q467
89,Q7569
89,Q1094717
89,Q188572
89,Q450
89,Q99751643
89,Q3695082
89,Q347599
89,Q12452291
89,Q316
89,Q402577
89,Q367026
89,Q448874
89,Q27688913
89,Q7560
89,Q7560
89,Q81673
89,Q227561
90,Q6430706
90,Q577
90,Q429785
90,Q11081619
90,Q7339722
90,Q10862215
91,Q151885
91,Q132821
91,Q186361
91,Q411495
91,Q1799745
91,Q1794067
91,Q104493
91,Q15622206
91,Q7946771
91,Q4
91,Q40357
91,Q3679160
91,Q29485
91,Q1297532
91,Q2463013
91,Q107
92,Q467
92,Q62955
92,Q170924
92,Q575
93,Q186619
93,Q1233862
93,Q2
93,Q8441
93,Q178354
93,Q620805
93,Q11471
93,Q343542
93,Q7066
93,Q1799745
93,Q15622206
93,Q170924
93,Q414241
93,Q316
93,Q1235072
93,Q1620068
93,Q347719
93,Q14326950
93,Q367026
93,Q25235
93,Q843478
93,Q2238195
93,Q226055
93,Q1474278
93,Q2510520
93,Q799
94,Q83267
94,Q215627
94,Q178354
94,Q347599
94,Q12452291
94,Q13197167
94,Q240673
94,Q7602551
94,Q2463013
94,Q344151
94,Q370201
95,Q16280097
95,Q1620068
95,Q742140
95,Q1720648
95,Q81938
96,Q8441
96,Q82799
96,Q467
96,Q7066
96,Q969439
96,Q1094717
96,Q10953930
96,Q188572
96,Q251898
96,Q2029226
96,Q7307090
96,Q290
96,Q12452291
96,Q3905626
96,Q2934264
96,Q16997
96,Q96374070
96,Q836925
96,Q93288
96,Q2238195
97,Q215627
97,Q186361
97,Q178354
97,Q411495
97,Q1799745
97,Q410291
97,Q4
97,Q1624316
98,Q229806
98,Q82604
98,Q293618
98,Q410291
98,Q7602551
98,Q364827
99,Q82604
99,Q10953930
99,Q8078
99,Q99751643
99,Q410291
99,Q1235072
100,Q575724
100,Q132821
100,Q8171
100,Q99751643
100,Q189756
100,Q340406
100,Q2514663
100,Q360810
100,Q1720648
100,Q48282
100,Q3519259
100,Q207326
101,Q482980
101,Q8441
101,Q11471
101,Q16280097
101,Q8171
101,Q210439
101,Q360083
101,Q577
101,Q1128596
101,Q1689278
101,Q4
101,Q673579
101,Q11582
101,Q418473
101,Q742140
101,Q1720648
101,Q836925
101,Q81938
101,Q215536
102,Q186619
102,Q7066
102,Q34394
102,Q5410500
102,Q3962655
102,Q178354
102,Q9174
102,Q7066
102,Q42138
102,Q188572
102,Q5464688
102,Q1794067
102,Q730920
102,Q189756
102,Q3914
102,Q399476
102,Q202069
102,Q346589
102,Q402577
102,Q63244734
102,Q432905
102,Q1570925
102,Q4803848
102,Q42891
103,Q7066
103,Q654302
103,Q290
103,Q3323529
104,Q3962655
104,Q210439
104,Q189756
104,Q402577
104,Q189293
105,Q7066
105,Q9174
105,Q162032
105,Q2995644
105,Q4
105,Q215020
106,Q7066
106,Q7066
106,Q2995644
106,Q4
106,Q346509
107,Q186619
107,Q7066
107,Q34394
107,Q5410500
107,Q131841
107,Q215627
107,Q48834954
107,Q30762
107,Q620805
107,Q11471
107,Q8171
107,Q188561
107,Q7066
107,Q34302
107,Q188572
107,Q1799745
107,Q8078
107,Q2796622
107,Q901
107,Q429785
107,Q16869132
107,Q340412
107,Q47544353
107,Q253623
108,Q29142
108,Q9174
108,Q192628
108,Q8161
109,Q229806
109,Q132821
109,Q9174
109,Q2029226
109,Q7783805
109,Q429785
109,Q673579
109,Q1194773
109,Q707125
109,Q39546
110,Q231010
110,Q5410500
110,Q215627
110,Q178354
110,Q9174
110,Q444986
110,Q8386
110,Q20033
110,Q2029226
110,Q15622206
110,Q429785
110,Q4
110,Q7371358
111,Q34394
111,Q11563
111,Q3962655
111,Q215627
111,Q9174
111,Q5158445
111,Q251898
111,Q35758
111,Q99751643
111,Q730920
111,Q399476
111,Q1219840
111,Q8805
111,Q1270500
111,Q398902
111,Q1109649
112,Q186361
112,Q58778
112,Q41487
112,Q3013486
112,Q577
112,Q4
112,Q10862215
112,Q1420
112,Q4104051
113,Q11563
113,Q9174
113,Q34302
113,Q4991371
