doc,relation,idf,idf_wiki
87,P106,2.8610938577317264,12.235812767997626
89,P828,1.7617225557444451,11.136441466010345
89,P2670,2.0631557998090506,11.43787471007495
89,P1382,3.0656585067606694,21.81509632729247
89,P4934,6.2215650674885845,24.971002888020383
89,P129,3.589006996134885,12.963725906400784
89,P186,7.815701901237437,35.93985863203514
89,P2868,3.275712347826378,12.650431258092278
89,P530,21.79634283736167,59.29521847842527
89,P122,6.055221512910733,15.429940423176632
89,P2079,2.451839430955211,11.82655834122111
89,P1056,2.1886608815593442,11.563379791825243
89,P17,4.771206000911261,14.14592491117716
89,P1454,1.1076443547816142,10.482363265047514
90,P1382,4.598487760141004,32.722644490938706
90,P4934,15.55391266872146,62.427507220050956
90,P462,9.702497417169594,28.45193523770139
90,P1056,13.131965289356065,69.38027875095146
90,P2579,3.928313433991973,13.303032344257872
90,P2922,3.934957976710642,13.309676886976542
90,P2578,3.730657513197912,13.105376423463811
90,P186,7.815701901237437,35.93985863203514
90,P2868,3.275712347826378,12.650431258092278
90,P828,1.7617225557444451,11.136441466010345
90,P111,4.829431286162025,23.578869106693823
90,P1542,2.5110467520194444,11.885765662285344
90,P452,8.892776969473388,55.766371520802885
90,P106,2.8610938577317264,12.235812767997626
91,P2670,2.0631557998090506,11.43787471007495
91,P1382,6.131317013521339,43.63019265458494
91,P828,1.7617225557444451,11.136441466010345
91,P452,1.7785553938946776,11.153274304160577
92,P828,1.7617225557444451,11.136441466010345
92,P1382,6.131317013521339,43.63019265458494
92,P3712,3.262013503468216,12.636732413734116
92,P129,3.589006996134885,12.963725906400784
92,P186,13.026169835395729,59.899764386725224
92,P121,4.456956901074758,13.831675811340657
92,P2578,3.730657513197912,13.105376423463811
92,P2670,2.0631557998090506,11.43787471007495
92,P618,4.576145418339876,13.950864328605777
92,P1056,4.3773217631186885,23.126759583650486
92,P452,3.5571107877893553,22.306548608321155
93,P1382,4.598487760141004,32.722644490938706
93,P3712,3.262013503468216,12.636732413734116
93,P2922,3.934957976710642,13.309676886976542
93,P706,8.252446090246952,17.627165000512854
93,P121,4.456956901074758,13.831675811340657
93,P828,1.7617225557444451,11.136441466010345
93,P452,5.335666181684033,33.459822912481734
93,P1454,1.1076443547816142,10.482363265047514
93,P106,2.8610938577317264,12.235812767997626
94,P1382,3.0656585067606694,21.81509632729247
94,P4934,12.443130134977169,49.942005776040766
94,P129,3.589006996134885,12.963725906400784
94,P186,7.815701901237437,35.93985863203514
94,P530,21.79634283736167,59.29521847842527
94,P122,6.055221512910733,15.429940423176632
94,P2922,3.934957976710642,13.309676886976542
94,P2670,2.0631557998090506,11.43787471007495
94,P1542,2.5110467520194444,11.885765662285344
94,P17,4.771206000911261,14.14592491117716
95,P1056,2.1886608815593442,11.563379791825243
95,P828,1.7617225557444451,11.136441466010345
95,P2079,2.451839430955211,11.82655834122111
95,P452,1.7785553938946776,11.153274304160577
96,P462,4.851248708584797,14.225967618850696
96,P186,2.605233967079146,11.979952877345045
96,P1454,1.1076443547816142,10.482363265047514
97,P2670,2.0631557998090506,11.43787471007495
97,P828,1.7617225557444451,11.136441466010345
97,P452,1.7785553938946776,11.153274304160577
98,P2670,4.126311599618101,22.8757494201499
98,P1382,4.598487760141004,32.722644490938706
98,P129,3.589006996134885,12.963725906400784
98,P186,7.815701901237437,35.93985863203514
98,P2868,3.275712347826378,12.650431258092278
98,P1056,8.754643526237377,46.25351916730097
99,P828,1.7617225557444451,11.136441466010345
99,P1056,2.1886608815593442,11.563379791825243
99,P452,1.7785553938946776,11.153274304160577
99,P1454,1.1076443547816142,10.482363265047514
100,P1478,4.902542002972347,14.277260913238248
100,P111,4.829431286162025,23.578869106693823
100,P1454,1.1076443547816142,10.482363265047514
102,P186,2.605233967079146,11.979952877345045
103,P1382,3.0656585067606694,21.81509632729247
103,P2578,11.191972539593737,39.316129270391436
103,P2283,4.771206000911261,14.14592491117716
103,P2868,3.275712347826378,12.650431258092278
103,P703,5.949860997252907,15.324579907518807
103,P186,2.605233967079146,11.979952877345045
103,P2579,7.856626867983946,26.606064688515744
103,P101,4.697098028757539,14.071816939023439
103,P828,1.7617225557444451,11.136441466010345
103,P2670,2.0631557998090506,11.43787471007495
103,P1454,1.1076443547816142,10.482363265047514
103,P452,1.7785553938946776,11.153274304160577
105,P2851,2.6860118067419747,12.060730717007875
106,P1056,2.1886608815593442,11.563379791825243
106,P2579,3.928313433991973,13.303032344257872
106,P2922,3.934957976710642,13.309676886976542
106,P2578,3.730657513197912,13.105376423463811
106,P1454,1.1076443547816142,10.482363265047514
107,P111,2.4147156430810126,11.789434553346911
107,P452,1.7785553938946776,11.153274304160577
107,P106,2.8610938577317264,12.235812767997626
108,P2670,4.126311599618101,22.8757494201499
108,P3712,3.262013503468216,12.636732413734116
108,P1542,2.5110467520194444,11.885765662285344
108,P111,2.4147156430810126,11.789434553346911
108,P1056,4.3773217631186885,23.126759583650486
108,P1454,1.1076443547816142,10.482363265047514
109,P1454,1.1076443547816142,10.482363265047514
110,P4934,6.2215650674885845,24.971002888020383
110,P828,1.7617225557444451,11.136441466010345
110,P1542,2.5110467520194444,11.885765662285344
110,P452,1.7785553938946776,11.153274304160577
111,P4934,6.2215650674885845,24.971002888020383
111,P1382,3.0656585067606694,21.81509632729247
111,P1542,5.022093504038889,23.771531324570688
111,P101,4.697098028757539,14.071816939023439
111,P437,8.472126138989127,27.221563959520925
111,P828,5.285167667233336,33.40932439803103
111,P2670,2.0631557998090506,11.43787471007495
111,P111,2.4147156430810126,11.789434553346911
111,P106,2.8610938577317264,12.235812767997626
111,P452,1.7785553938946776,11.153274304160577
112,P2389,4.047753470855986,13.422472381121885
112,P39,4.563566636133016,13.938285546398916
113,P1382,3.0656585067606694,21.81509632729247
113,P2079,2.451839430955211,11.82655834122111
113,P106,2.8610938577317264,12.235812767997626
114,P1382,3.0656585067606694,21.81509632729247
114,P129,3.589006996134885,12.963725906400784
114,P186,7.815701901237437,35.93985863203514
114,P2922,3.934957976710642,13.309676886976542
115,P2670,2.0631557998090506,11.43787471007495
115,P1382,3.0656585067606694,21.81509632729247
116,P101,4.697098028757539,14.071816939023439
116,P828,1.7617225557444451,11.136441466010345
116,P452,1.7785553938946776,11.153274304160577
117,P1382,1.5328292533803347,10.907548163646235
117,P4934,6.2215650674885845,24.971002888020383
117,P2578,3.730657513197912,13.105376423463811
117,P618,4.576145418339876,13.950864328605777
117,P828,1.7617225557444451,11.136441466010345
117,P2670,2.0631557998090506,11.43787471007495
117,P1454,1.1076443547816142,10.482363265047514
117,P452,1.7785553938946776,11.153274304160577
118,P1454,1.1076443547816142,10.482363265047514
119,P828,1.7617225557444451,11.136441466010345
119,P2079,2.451839430955211,11.82655834122111
119,P2670,4.126311599618101,22.8757494201499
119,P2389,4.047753470855986,13.422472381121885
119,P3712,3.262013503468216,12.636732413734116
119,P1056,2.1886608815593442,11.563379791825243
119,P1454,1.1076443547816142,10.482363265047514
119,P39,4.563566636133016,13.938285546398916
119,P2851,2.6860118067419747,12.060730717007875
120,P452,1.7785553938946776,11.153274304160577
121,P1382,1.5328292533803347,10.907548163646235
121,P828,1.7617225557444451,11.136441466010345
121,P1542,2.5110467520194444,11.885765662285344
121,P1056,2.1886608815593442,11.563379791825243
121,P1454,3.3229330643448423,31.447089795142542
122,P1382,3.0656585067606694,21.81509632729247
122,P828,1.7617225557444451,11.136441466010345
122,P1454,1.1076443547816142,10.482363265047514
123,P1382,1.5328292533803347,10.907548163646235
123,P2079,2.451839430955211,11.82655834122111
123,P3712,3.262013503468216,12.636732413734116
123,P2670,2.0631557998090506,11.43787471007495
123,P2959,3.39263368588528,12.767352596151179
123,P1454,3.3229330643448423,31.447089795142542
123,P2851,2.6860118067419747,12.060730717007875
124,P2079,2.451839430955211,11.82655834122111
124,P1454,1.1076443547816142,10.482363265047514
125,P1454,1.1076443547816142,10.482363265047514
126,P1542,2.5110467520194444,11.885765662285344
126,P2670,2.0631557998090506,11.43787471007495
127,P1382,1.5328292533803347,10.907548163646235
127,P828,1.7617225557444451,11.136441466010345
127,P1056,2.1886608815593442,11.563379791825243
127,P1454,1.1076443547816142,10.482363265047514
129,P2079,2.451839430955211,11.82655834122111
131,P2578,11.191972539593737,39.316129270391436
131,P2283,4.771206000911261,14.14592491117716
131,P2670,2.0631557998090506,11.43787471007495
131,P2579,7.856626867983946,26.606064688515744
131,P101,4.697098028757539,14.071816939023439
131,P2851,2.6860118067419747,12.060730717007875
132,P2389,4.047753470855986,13.422472381121885
132,P1056,2.1886608815593442,11.563379791825243
132,P2670,2.0631557998090506,11.43787471007495
132,P1454,1.1076443547816142,10.482363265047514
132,P39,4.563566636133016,13.938285546398916
132,P2851,2.6860118067419747,12.060730717007875
134,P1382,1.5328292533803347,10.907548163646235
134,P828,3.5234451114888903,22.27288293202069
134,P2079,2.451839430955211,11.82655834122111
134,P4934,3.1107825337442923,12.485501444010191
134,P2389,4.047753470855986,13.422472381121885
134,P1056,2.1886608815593442,11.563379791825243
134,P111,4.829431286162025,23.578869106693823
134,P1454,1.1076443547816142,10.482363265047514
134,P2851,2.6860118067419747,12.060730717007875
139,P1382,1.5328292533803347,10.907548163646235
139,P1454,1.1076443547816142,10.482363265047514
140,P2079,2.451839430955211,11.82655834122111
142,P186,5.210467934158292,23.95990575469009
144,P1382,1.5328292533803347,10.907548163646235
144,P1454,3.3229330643448423,31.447089795142542
145,P1454,1.1076443547816142,10.482363265047514
147,P1454,1.1076443547816142,10.482363265047514
148,P1454,1.1076443547816142,10.482363265047514
151,P2079,2.451839430955211,11.82655834122111
151,P186,10.420935868316583,47.91981150938018
151,P2851,2.6860118067419747,12.060730717007875
152,P462,4.851248708584797,14.225967618850696
152,P186,2.605233967079146,11.979952877345045
152,P1454,1.1076443547816142,10.482363265047514
153,P2079,4.903678861910422,23.65311668244222
153,P2959,3.39263368588528,12.767352596151179
154,P1454,1.1076443547816142,10.482363265047514
155,P1454,1.1076443547816142,10.482363265047514
157,P2079,2.451839430955211,11.82655834122111
157,P3712,3.262013503468216,12.636732413734116
157,P1454,1.1076443547816142,10.482363265047514
158,P1382,1.5328292533803347,10.907548163646235
158,P186,2.605233967079146,11.979952877345045
163,P1382,3.0656585067606694,21.81509632729247
167,P111,2.4147156430810126,11.789434553346911
169,P828,1.7617225557444451,11.136441466010345
169,P2079,2.451839430955211,11.82655834122111
169,P1056,2.1886608815593442,11.563379791825243
169,P1454,1.1076443547816142,10.482363265047514
170,P1454,1.1076443547816142,10.482363265047514
173,P2670,2.0631557998090506,11.43787471007495
174,P1382,3.0656585067606694,21.81509632729247
174,P129,3.589006996134885,12.963725906400784
174,P186,7.815701901237437,35.93985863203514
176,P2670,2.0631557998090506,11.43787471007495
177,P1382,6.131317013521339,43.63019265458494
177,P2079,4.903678861910422,23.65311668244222
177,P2670,2.0631557998090506,11.43787471007495
177,P3712,3.262013503468216,12.636732413734116
177,P828,1.7617225557444451,11.136441466010345
177,P1542,5.022093504038889,23.771531324570688
177,P2959,3.39263368588528,12.767352596151179
177,P1454,1.1076443547816142,10.482363265047514
177,P2851,2.6860118067419747,12.060730717007875
178,P17,4.771206000911261,14.14592491117716
178,P1454,1.1076443547816142,10.482363265047514
179,P2079,2.451839430955211,11.82655834122111
180,P1382,3.0656585067606694,21.81509632729247
180,P129,3.589006996134885,12.963725906400784
180,P186,7.815701901237437,35.93985863203514
181,P2579,3.928313433991973,13.303032344257872
181,P186,5.210467934158292,23.95990575469009
181,P452,1.7785553938946776,11.153274304160577
181,P111,2.4147156430810126,11.789434553346911
181,P1454,1.1076443547816142,10.482363265047514
181,P1056,2.1886608815593442,11.563379791825243
182,P828,1.7617225557444451,11.136441466010345
182,P2079,2.451839430955211,11.82655834122111
182,P1056,2.1886608815593442,11.563379791825243
182,P452,1.7785553938946776,11.153274304160577
191,P2670,4.126311599618101,22.8757494201499
192,P2922,3.934957976710642,13.309676886976542
193,P828,1.7617225557444451,11.136441466010345
193,P1056,2.1886608815593442,11.563379791825243
193,P1454,1.1076443547816142,10.482363265047514
198,P2868,3.275712347826378,12.650431258092278
198,P1454,1.1076443547816142,10.482363265047514
205,P1454,1.1076443547816142,10.482363265047514
206,P1382,3.0656585067606694,21.81509632729247
206,P129,3.589006996134885,12.963725906400784
206,P186,7.815701901237437,35.93985863203514
206,P1454,1.1076443547816142,10.482363265047514
207,P1382,1.5328292533803347,10.907548163646235
207,P828,1.7617225557444451,11.136441466010345
207,P2079,2.451839430955211,11.82655834122111
207,P2670,2.0631557998090506,11.43787471007495
207,P1056,2.1886608815593442,11.563379791825243
207,P2959,3.39263368588528,12.767352596151179
207,P111,2.4147156430810126,11.789434553346911
207,P1454,1.1076443547816142,10.482363265047514
207,P2851,2.6860118067419747,12.060730717007875
209,P2670,2.0631557998090506,11.43787471007495
209,P1454,1.1076443547816142,10.482363265047514
210,P2922,3.934957976710642,13.309676886976542
211,P828,1.7617225557444451,11.136441466010345
211,P2079,2.451839430955211,11.82655834122111
211,P1056,2.1886608815593442,11.563379791825243
211,P452,1.7785553938946776,11.153274304160577
212,P1382,1.5328292533803347,10.907548163646235
212,P828,1.7617225557444451,11.136441466010345
212,P2670,2.0631557998090506,11.43787471007495
212,P1454,1.1076443547816142,10.482363265047514
212,P1056,2.1886608815593442,11.563379791825243
213,P1454,1.1076443547816142,10.482363265047514
214,P2578,11.191972539593737,39.316129270391436
214,P2283,9.542412001822521,28.29184982235432
214,P186,2.605233967079146,11.979952877345045
214,P2579,7.856626867983946,26.606064688515744
214,P101,4.697098028757539,14.071816939023439
217,P111,2.4147156430810126,11.789434553346911
221,P828,1.7617225557444451,11.136441466010345
221,P2578,14.922630052791648,52.421505693855245
221,P2283,4.771206000911261,14.14592491117716
221,P1382,3.0656585067606694,21.81509632729247
221,P1542,2.5110467520194444,11.885765662285344
221,P1056,4.3773217631186885,23.126759583650486
221,P2579,11.784940301975919,39.909097032773616
221,P186,2.605233967079146,11.979952877345045
221,P4934,3.1107825337442923,12.485501444010191
221,P101,4.697098028757539,14.071816939023439
221,P111,4.829431286162025,23.578869106693823
221,P1454,3.3229330643448423,31.447089795142542
221,P452,3.5571107877893553,22.306548608321155
222,P1542,2.5110467520194444,11.885765662285344
222,P1454,1.1076443547816142,10.482363265047514
224,P1454,1.1076443547816142,10.482363265047514
233,P1454,1.1076443547816142,10.482363265047514
239,P452,3.5571107877893553,22.306548608321155
239,P2851,2.6860118067419747,12.060730717007875
240,P1382,3.0656585067606694,21.81509632729247
240,P2389,4.047753470855986,13.422472381121885
240,P2670,2.0631557998090506,11.43787471007495
240,P106,2.8610938577317264,12.235812767997626
240,P39,4.563566636133016,13.938285546398916
240,P2851,2.6860118067419747,12.060730717007875
241,P828,1.7617225557444451,11.136441466010345
241,P1454,1.1076443547816142,10.482363265047514
241,P452,1.7785553938946776,11.153274304160577
244,P1454,1.1076443547816142,10.482363265047514
245,P1382,3.0656585067606694,21.81509632729247
245,P828,1.7617225557444451,11.136441466010345
245,P2079,2.451839430955211,11.82655834122111
245,P2670,4.126311599618101,22.8757494201499
245,P1056,4.3773217631186885,23.126759583650486
245,P452,1.7785553938946776,11.153274304160577
245,P1454,1.1076443547816142,10.482363265047514
245,P2851,2.6860118067419747,12.060730717007875
247,P186,2.605233967079146,11.979952877345045
247,P1056,4.3773217631186885,23.126759583650486
247,P828,1.7617225557444451,11.136441466010345
247,P111,2.4147156430810126,11.789434553346911
247,P452,7.114221575578711,44.61309721664231
247,P1557,4.818458885761806,14.193177796027706
249,P828,1.7617225557444451,11.136441466010345
249,P1056,2.1886608815593442,11.563379791825243
249,P1454,1.1076443547816142,10.482363265047514
249,P2851,2.6860118067419747,12.060730717007875
250,P828,1.7617225557444451,11.136441466010345
250,P1382,3.0656585067606694,21.81509632729247
250,P1056,2.1886608815593442,11.563379791825243
250,P452,1.7785553938946776,11.153274304160577
251,P452,1.7785553938946776,11.153274304160577
253,P1382,1.5328292533803347,10.907548163646235
253,P828,1.7617225557444451,11.136441466010345
253,P2670,2.0631557998090506,11.43787471007495
253,P1056,2.1886608815593442,11.563379791825243
253,P2959,3.39263368588528,12.767352596151179
253,P1454,1.1076443547816142,10.482363265047514
254,P1382,1.5328292533803347,10.907548163646235
254,P111,2.4147156430810126,11.789434553346911
254,P1454,1.1076443547816142,10.482363265047514
256,P127,5.449085709340418,14.823804619606317
256,P703,11.899721994505814,30.649159815037613
256,P1830,5.449085709340418,14.823804619606317
256,P2283,4.771206000911261,14.14592491117716
257,P2079,2.451839430955211,11.82655834122111
257,P828,1.7617225557444451,11.136441466010345
257,P452,1.7785553938946776,11.153274304160577
258,P1382,3.0656585067606694,21.81509632729247
258,P111,2.4147156430810126,11.789434553346911
259,P828,1.7617225557444451,11.136441466010345
259,P1056,2.1886608815593442,11.563379791825243
259,P1454,1.1076443547816142,10.482363265047514
260,P828,1.7617225557444451,11.136441466010345
260,P17,4.771206000911261,14.14592491117716
260,P452,1.7785553938946776,11.153274304160577
260,P1056,2.1886608815593442,11.563379791825243
262,P1382,3.0656585067606694,21.81509632729247
262,P828,1.7617225557444451,11.136441466010345
262,P2079,2.451839430955211,11.82655834122111
262,P2959,6.78526737177056,25.534705192302358
262,P1056,2.1886608815593442,11.563379791825243
262,P111,2.4147156430810126,11.789434553346911
262,P452,1.7785553938946776,11.153274304160577
262,P1454,1.1076443547816142,10.482363265047514
262,P2851,2.6860118067419747,12.060730717007875
266,P1454,1.1076443547816142,10.482363265047514
266,P2851,2.6860118067419747,12.060730717007875
267,P2079,2.451839430955211,11.82655834122111
267,P2578,3.730657513197912,13.105376423463811
267,P1454,1.1076443547816142,10.482363265047514
269,P1382,1.5328292533803347,10.907548163646235
269,P2079,2.451839430955211,11.82655834122111
269,P2670,2.0631557998090506,11.43787471007495
269,P828,1.7617225557444451,11.136441466010345
269,P1454,3.3229330643448423,31.447089795142542
269,P452,1.7785553938946776,11.153274304160577
269,P2851,2.6860118067419747,12.060730717007875
273,P1454,1.1076443547816142,10.482363265047514
277,P828,1.7617225557444451,11.136441466010345
277,P2079,2.451839430955211,11.82655834122111
277,P121,4.456956901074758,13.831675811340657
277,P1056,2.1886608815593442,11.563379791825243
278,P1382,3.0656585067606694,21.81509632729247
279,P2578,3.730657513197912,13.105376423463811
279,P452,1.7785553938946776,11.153274304160577
280,P1382,1.5328292533803347,10.907548163646235
281,P1382,1.5328292533803347,10.907548163646235
283,P186,2.605233967079146,11.979952877345045
283,P1454,1.1076443547816142,10.482363265047514
285,P2670,2.0631557998090506,11.43787471007495
285,P1382,3.0656585067606694,21.81509632729247
285,P530,87.18537134944668,237.18087391370108
285,P47,13.095395996017054,31.844833816548853
285,P463,6.306535941191639,15.681254851457538
285,P710,4.755938528780472,14.130657439046372
286,P1382,4.598487760141004,32.722644490938706
286,P1454,3.3229330643448423,31.447089795142542
286,P452,1.7785553938946776,11.153274304160577
287,P1382,3.0656585067606694,21.81509632729247
288,P1382,4.598487760141004,32.722644490938706
288,P828,1.7617225557444451,11.136441466010345
288,P1056,2.1886608815593442,11.563379791825243
288,P1454,1.1076443547816142,10.482363265047514
289,P2079,2.451839430955211,11.82655834122111
289,P1454,1.1076443547816142,10.482363265047514
292,P2079,2.451839430955211,11.82655834122111
292,P2959,3.39263368588528,12.767352596151179
293,P1382,1.5328292533803347,10.907548163646235
293,P828,1.7617225557444451,11.136441466010345
293,P1056,2.1886608815593442,11.563379791825243
293,P1454,2.2152887095632283,20.964726530095028
293,P452,3.5571107877893553,22.306548608321155
294,P1454,1.1076443547816142,10.482363265047514
295,P2670,2.0631557998090506,11.43787471007495
296,P2389,4.047753470855986,13.422472381121885
296,P3712,3.262013503468216,12.636732413734116
296,P828,1.7617225557444451,11.136441466010345
296,P1542,7.533140256058333,35.65729698685603
296,P1382,6.131317013521339,43.63019265458494
296,P2959,3.39263368588528,12.767352596151179
296,P1056,2.1886608815593442,11.563379791825243
296,P111,2.4147156430810126,11.789434553346911
296,P1557,4.818458885761806,14.193177796027706
296,P452,1.7785553938946776,11.153274304160577
296,P1454,1.1076443547816142,10.482363265047514
296,P39,4.563566636133016,13.938285546398916
297,P1542,2.5110467520194444,11.885765662285344
297,P106,2.8610938577317264,12.235812767997626
300,P1382,1.5328292533803347,10.907548163646235
300,P1454,1.1076443547816142,10.482363265047514
302,P121,4.456956901074758,13.831675811340657
303,P1382,3.0656585067606694,21.81509632729247
303,P129,3.589006996134885,12.963725906400784
303,P186,7.815701901237437,35.93985863203514
303,P2922,3.934957976710642,13.309676886976542
303,P2670,2.0631557998090506,11.43787471007495
305,P1382,3.0656585067606694,21.81509632729247
305,P2079,4.903678861910422,23.65311668244222
305,P452,1.7785553938946776,11.153274304160577
309,P1382,3.0656585067606694,21.81509632729247
309,P186,7.815701901237437,35.93985863203514
309,P462,9.702497417169594,28.45193523770139
309,P828,1.7617225557444451,11.136441466010345
309,P1454,1.1076443547816142,10.482363265047514
309,P106,2.8610938577317264,12.235812767997626
309,P452,1.7785553938946776,11.153274304160577
310,P828,1.7617225557444451,11.136441466010345
310,P1056,2.1886608815593442,11.563379791825243
310,P452,1.7785553938946776,11.153274304160577
310,P1454,1.1076443547816142,10.482363265047514
311,P111,2.4147156430810126,11.789434553346911
311,P452,1.7785553938946776,11.153274304160577
312,P111,2.4147156430810126,11.789434553346911
312,P452,1.7785553938946776,11.153274304160577
313,P1056,2.1886608815593442,11.563379791825243
