doc,relation,idf,idf_wiki
27,P1382,3.0706598805607572,21.47922485769647
27,P1557,3.1195776038859204,12.323860092453776
28,P2670,1.8689491079191851,11.073231596487041
32,P1382,3.0706598805607572,21.47922485769647
32,P4934,5.86788957157662,24.27645454871233
32,P111,1.9867321435755685,11.191014632143425
32,P1056,1.6138432059020167,10.818125694469872
33,P2922,3.602600946339959,12.806883434907816
36,P186,2.124852805383732,11.329135293951587
39,P2670,1.8689491079191851,11.073231596487041
39,P186,4.249705610767464,22.658270587903175
40,P2670,1.8689491079191851,11.073231596487041
40,P186,2.124852805383732,11.329135293951587
40,P421,6.12029741895095,15.324579907518807
41,P111,1.9867321435755685,11.191014632143425
47,P1557,3.1195776038859204,12.323860092453776
50,P2670,1.8689491079191851,11.073231596487041
53,P2670,1.8689491079191851,11.073231596487041
53,P2851,2.786308786982245,11.9905912755501
54,P828,1.628295931068497,10.832578419636352
54,P452,1.9567377877073766,11.161020276275233
55,P2670,1.8689491079191851,11.073231596487041
56,P2670,1.8689491079191851,11.073231596487041
57,P2670,1.8689491079191851,11.073231596487041
58,P2670,1.8689491079191851,11.073231596487041
58,P111,1.9867321435755685,11.191014632143425
58,P2579,3.3957179158975297,12.600000404465385
58,P2868,3.2382939107253024,12.442576399293158
58,P2578,3.4530692123689954,12.657351700936852
58,P186,2.124852805383732,11.329135293951587
59,P111,1.9867321435755685,11.191014632143425
59,P186,4.249705610767464,22.658270587903175
60,P2922,3.602600946339959,12.806883434907816
61,P2670,3.7378982158383702,22.146463192974082
61,P186,2.124852805383732,11.329135293951587
61,P121,4.2408323693037895,13.445114857871646
61,P1557,3.1195776038859204,12.323860092453776
61,P111,1.9867321435755685,11.191014632143425
61,P2851,2.786308786982245,11.9905912755501
62,P828,1.628295931068497,10.832578419636352
62,P2079,2.3270579495127715,11.531340438080628
62,P2389,4.0661736852554045,13.270456173823261
62,P3712,3.335286176712612,12.539568665280468
62,P462,3.7043836406499016,12.908666129217757
62,P111,1.9867321435755685,11.191014632143425
62,P1056,1.6138432059020167,10.818125694469872
62,P186,4.249705610767464,22.658270587903175
62,P121,4.2408323693037895,13.445114857871646
62,P106,2.3521447839425065,11.556427272510362
62,P39,4.605170185988092,13.809452674555947
62,P138,3.6692923208386317,12.873574809406486
62,P2851,2.786308786982245,11.9905912755501
63,P2670,1.8689491079191851,11.073231596487041
63,P1557,3.1195776038859204,12.323860092453776
63,P106,2.3521447839425065,11.556427272510362
64,P1382,1.5353299402803786,10.739612428848234
65,P4934,5.86788957157662,24.27645454871233
65,P2079,2.3270579495127715,11.531340438080628
65,P462,3.7043836406499016,12.908666129217757
65,P186,4.249705610767464,22.658270587903175
65,P1056,1.6138432059020167,10.818125694469872
65,P1542,2.2254205723577747,11.42970306092563
66,P2670,1.8689491079191851,11.073231596487041
66,P618,12.438649178786822,40.05149664449039
66,P1542,2.2254205723577747,11.42970306092563
66,P1056,4.84152961770605,32.45437708340962
66,P186,2.124852805383732,11.329135293951587
67,P1382,3.0706598805607572,21.47922485769647
69,P1382,3.0706598805607572,21.47922485769647
69,P129,3.6866840635505005,12.890966552118357
69,P186,6.374558416151196,33.98740588185476
69,P1542,2.2254205723577747,11.42970306092563
69,P2579,3.3957179158975297,12.600000404465385
69,P2670,1.8689491079191851,11.073231596487041
69,P2578,3.4530692123689954,12.657351700936852
69,P1056,1.6138432059020167,10.818125694469872
70,P1382,1.5353299402803786,10.739612428848234
70,P1454,3.1396787832070077,12.343961271774864
72,P1056,1.6138432059020167,10.818125694469872
73,P2670,1.8689491079191851,11.073231596487041
74,P2670,1.8689491079191851,11.073231596487041
74,P2851,2.786308786982245,11.9905912755501
75,P1454,3.1396787832070077,12.343961271774864
76,P828,1.628295931068497,10.832578419636352
76,P2079,2.3270579495127715,11.531340438080628
76,P1056,1.6138432059020167,10.818125694469872
76,P1303,7.036588150825105,16.240870639392963
77,P2079,2.3270579495127715,11.531340438080628
77,P828,1.628295931068497,10.832578419636352
77,P1536,5.682042488019795,14.886324976587652
77,P2868,3.2382939107253024,12.442576399293158
77,P1056,1.6138432059020167,10.818125694469872
77,P186,2.124852805383732,11.329135293951587
77,P1542,2.2254205723577747,11.42970306092563
77,P106,2.3521447839425065,11.556427272510362
77,P2851,2.786308786982245,11.9905912755501
78,P2670,1.8689491079191851,11.073231596487041
80,P1382,3.0706598805607572,21.47922485769647
80,P1056,1.6138432059020167,10.818125694469872
83,P2670,1.8689491079191851,11.073231596487041
83,P2079,2.3270579495127715,11.531340438080628
83,P1382,3.0706598805607572,21.47922485769647
83,P2868,3.2382939107253024,12.442576399293158
83,P1056,1.6138432059020167,10.818125694469872
84,P1382,3.0706598805607572,21.47922485769647
84,P186,8.499411221534928,45.31654117580635
84,P129,3.6866840635505005,12.890966552118357
84,P2670,1.8689491079191851,11.073231596487041
84,P1056,1.6138432059020167,10.818125694469872
85,P1382,1.5353299402803786,10.739612428848234
86,P1382,1.5353299402803786,10.739612428848234
86,P828,1.628295931068497,10.832578419636352
86,P2079,2.3270579495127715,11.531340438080628
86,P1056,1.6138432059020167,10.818125694469872
86,P111,1.9867321435755685,11.191014632143425
89,P828,1.628295931068497,10.832578419636352
89,P1382,3.0706598805607572,21.47922485769647
89,P1056,1.6138432059020167,10.818125694469872
90,P2079,2.3270579495127715,11.531340438080628
100,P1542,2.2254205723577747,11.42970306092563
100,P111,3.973464287151137,22.38202926428685
100,P106,4.704289567885013,23.112854545020724
106,P1382,3.0706598805607572,21.47922485769647
106,P1542,2.2254205723577747,11.42970306092563
106,P1056,1.6138432059020167,10.818125694469872
107,P1382,3.0706598805607572,21.47922485769647
107,P1542,2.2254205723577747,11.42970306092563
107,P111,1.9867321435755685,11.191014632143425
107,P1056,1.6138432059020167,10.818125694469872
109,P1557,3.1195776038859204,12.323860092453776
111,P452,1.9567377877073766,11.161020276275233
113,P2670,3.7378982158383702,22.146463192974082
113,P2079,2.3270579495127715,11.531340438080628
113,P4934,5.86788957157662,24.27645454871233
113,P186,8.499411221534928,45.31654117580635
113,P2789,12.68688194053032,31.09544691766603
113,P1557,3.1195776038859204,12.323860092453776
113,P111,1.9867321435755685,11.191014632143425
113,P106,4.704289567885013,23.112854545020724
115,P1382,1.5353299402803786,10.739612428848234
115,P1056,6.455372823608067,43.27250277787949
115,P2851,2.786308786982245,11.9905912755501
116,P276,5.127045645940667,14.331328134508523
117,P1542,2.2254205723577747,11.42970306092563
117,P1382,3.0706598805607572,21.47922485769647
117,P186,2.124852805383732,11.329135293951587
117,P2922,3.602600946339959,12.806883434907816
117,P618,4.146216392928941,13.350498881496797
117,P437,3.45654747674532,12.660829965313177
117,P828,1.628295931068497,10.832578419636352
117,P2578,3.4530692123689954,12.657351700936852
117,P1056,3.2276864118040334,21.636251388939744
118,P1382,4.605989820841136,32.218837286544705
118,P828,1.628295931068497,10.832578419636352
118,P1056,1.6138432059020167,10.818125694469872
118,P452,1.9567377877073766,11.161020276275233
118,P2851,2.786308786982245,11.9905912755501
119,P111,1.9867321435755685,11.191014632143425
120,P1557,3.1195776038859204,12.323860092453776
121,P21,6.551080335043404,15.75536282361126
121,P452,1.9567377877073766,11.161020276275233
121,P106,2.3521447839425065,11.556427272510362
122,P828,3.256591862136994,21.665156839272704
122,P495,4.27184260604635,13.476125094614206
122,P1542,2.2254205723577747,11.42970306092563
122,P1056,1.6138432059020167,10.818125694469872
122,P437,3.45654747674532,12.660829965313177
122,P459,5.748733862518468,14.953016351086323
124,P2670,1.8689491079191851,11.073231596487041
124,P828,1.628295931068497,10.832578419636352
124,P1382,3.0706598805607572,21.47922485769647
124,P4934,5.86788957157662,24.27645454871233
124,P129,3.6866840635505005,12.890966552118357
124,P186,6.374558416151196,33.98740588185476
124,P2868,3.2382939107253024,12.442576399293158
124,P47,10.36840811956123,28.776973096696942
124,P530,29.468022438683853,84.69371737009098
124,P122,5.682042488019795,14.886324976587652
124,P2079,2.3270579495127715,11.531340438080628
124,P1056,3.2276864118040334,21.636251388939744
124,P17,4.388641873792601,13.592924362360456
125,P1382,4.605989820841136,32.218837286544705
125,P4934,14.669723928941549,60.69113637178083
125,P2079,2.3270579495127715,11.531340438080628
125,P462,7.408767281299803,25.817332258435513
125,P2922,3.602600946339959,12.806883434907816
125,P1056,14.52458885311815,97.36313125022885
125,P2579,3.3957179158975297,12.600000404465385
125,P2578,3.4530692123689954,12.657351700936852
125,P186,8.499411221534928,45.31654117580635
125,P2868,3.2382939107253024,12.442576399293158
125,P828,1.628295931068497,10.832578419636352
125,P111,3.973464287151137,22.38202926428685
125,P1542,2.2254205723577747,11.42970306092563
125,P452,7.826951150829506,44.64408110510093
125,P106,2.3521447839425065,11.556427272510362
126,P2670,1.8689491079191851,11.073231596487041
126,P1382,6.1413197611215145,42.95844971539294
126,P17,4.388641873792601,13.592924362360456
126,P828,1.628295931068497,10.832578419636352
126,P1056,1.6138432059020167,10.818125694469872
126,P452,1.9567377877073766,11.161020276275233
127,P828,1.628295931068497,10.832578419636352
127,P1382,6.1413197611215145,42.95844971539294
127,P121,4.2408323693037895,13.445114857871646
127,P3712,3.335286176712612,12.539568665280468
127,P462,3.7043836406499016,12.908666129217757
127,P129,3.6866840635505005,12.890966552118357
127,P186,10.62426402691866,56.64567646975794
127,P1056,6.455372823608067,43.27250277787949
127,P2670,1.8689491079191851,11.073231596487041
127,P2578,3.4530692123689954,12.657351700936852
127,P618,4.146216392928941,13.350498881496797
127,P452,3.913475575414753,22.322040552550465
127,P927,5.402457625800634,14.60674011436849
128,P1382,6.1413197611215145,42.95844971539294
128,P3712,3.335286176712612,12.539568665280468
128,P2922,3.602600946339959,12.806883434907816
128,P530,9.822674146227952,28.23123912336366
128,P706,8.422882511944996,17.627165000512854
128,P121,4.2408323693037895,13.445114857871646
128,P1056,3.2276864118040334,21.636251388939744
128,P828,1.628295931068497,10.832578419636352
128,P452,5.870213363122129,33.4830608288257
128,P1557,3.1195776038859204,12.323860092453776
128,P106,2.3521447839425065,11.556427272510362
128,P186,2.124852805383732,11.329135293951587
129,P1382,3.0706598805607572,21.47922485769647
129,P4934,11.73577914315324,48.55290909742466
129,P129,3.6866840635505005,12.890966552118357
129,P186,6.374558416151196,33.98740588185476
129,P2922,3.602600946339959,12.806883434907816
129,P47,10.36840811956123,28.776973096696942
129,P530,29.468022438683853,84.69371737009098
129,P122,5.682042488019795,14.886324976587652
129,P2670,1.8689491079191851,11.073231596487041
129,P1542,2.2254205723577747,11.42970306092563
129,P17,4.388641873792601,13.592924362360456
129,P1056,1.6138432059020167,10.818125694469872
130,P2670,1.8689491079191851,11.073231596487041
130,P495,4.27184260604635,13.476125094614206
130,P1542,2.2254205723577747,11.42970306092563
130,P437,3.45654747674532,12.660829965313177
130,P828,1.628295931068497,10.832578419636352
130,P459,5.748733862518468,14.953016351086323
131,P1056,1.6138432059020167,10.818125694469872
131,P828,1.628295931068497,10.832578419636352
131,P2079,2.3270579495127715,11.531340438080628
132,P111,1.9867321435755685,11.191014632143425
132,P186,4.249705610767464,22.658270587903175
133,P2079,2.3270579495127715,11.531340438080628
133,P462,3.7043836406499016,12.908666129217757
133,P186,4.249705610767464,22.658270587903175
133,P1056,1.6138432059020167,10.818125694469872
134,P2670,1.8689491079191851,11.073231596487041
134,P828,1.628295931068497,10.832578419636352
134,P452,1.9567377877073766,11.161020276275233
135,P462,3.7043836406499016,12.908666129217757
135,P111,1.9867321435755685,11.191014632143425
135,P186,12.749116832302391,67.97481176370952
135,P1056,3.2276864118040334,21.636251388939744
135,P452,1.9567377877073766,11.161020276275233
135,P106,2.3521447839425065,11.556427272510362
136,P2670,3.7378982158383702,22.146463192974082
136,P1382,4.605989820841136,32.218837286544705
136,P129,3.6866840635505005,12.890966552118357
136,P186,6.374558416151196,33.98740588185476
136,P2868,3.2382939107253024,12.442576399293158
136,P1056,8.069216029510084,54.09062847234936
137,P828,1.628295931068497,10.832578419636352
137,P1056,1.6138432059020167,10.818125694469872
137,P452,1.9567377877073766,11.161020276275233
138,P111,3.973464287151137,22.38202926428685
138,P1478,4.839363573488886,14.043646062056743
138,P452,1.9567377877073766,11.161020276275233
140,P111,1.9867321435755685,11.191014632143425
141,P495,4.27184260604635,13.476125094614206
141,P421,6.12029741895095,15.324579907518807
141,P106,2.3521447839425065,11.556427272510362
142,P111,1.9867321435755685,11.191014632143425
142,P138,3.6692923208386317,12.873574809406486
144,P186,2.124852805383732,11.329135293951587
145,P1382,3.0706598805607572,21.47922485769647
145,P2578,10.359207637106987,37.97205510281056
145,P2283,4.174387269895637,13.378669758463493
145,P2868,3.2382939107253024,12.442576399293158
145,P2789,12.68688194053032,31.09544691766603
145,P703,5.532510754048832,14.736793242616688
145,P186,2.124852805383732,11.329135293951587
145,P2579,6.791435831795059,25.20000080893077
145,P101,4.638692878026735,13.84297536659459
145,P828,1.628295931068497,10.832578419636352
145,P2670,1.8689491079191851,11.073231596487041
145,P452,1.9567377877073766,11.161020276275233
147,P828,1.628295931068497,10.832578419636352
147,P111,1.9867321435755685,11.191014632143425
147,P1382,3.0706598805607572,21.47922485769647
147,P1056,4.84152961770605,32.45437708340962
147,P2283,4.174387269895637,13.378669758463493
147,P452,3.913475575414753,22.322040552550465
147,P186,2.124852805383732,11.329135293951587
147,P106,2.3521447839425065,11.556427272510362
148,P828,3.256591862136994,21.665156839272704
148,P111,1.9867321435755685,11.191014632143425
148,P1056,4.84152961770605,32.45437708340962
148,P106,2.3521447839425065,11.556427272510362
148,P452,1.9567377877073766,11.161020276275233
149,P2851,2.786308786982245,11.9905912755501
150,P2922,3.602600946339959,12.806883434907816
150,P1056,3.2276864118040334,21.636251388939744
150,P2579,3.3957179158975297,12.600000404465385
150,P2578,3.4530692123689954,12.657351700936852
151,P1557,3.1195776038859204,12.323860092453776
151,P111,1.9867321435755685,11.191014632143425
151,P106,2.3521447839425065,11.556427272510362
152,P828,1.628295931068497,10.832578419636352
152,P106,2.3521447839425065,11.556427272510362
152,P452,1.9567377877073766,11.161020276275233
153,P2922,3.602600946339959,12.806883434907816
153,P1557,3.1195776038859204,12.323860092453776
154,P2670,3.7378982158383702,22.146463192974082
154,P3712,3.335286176712612,12.539568665280468
154,P1542,2.2254205723577747,11.42970306092563
154,P111,1.9867321435755685,11.191014632143425
154,P1056,3.2276864118040334,21.636251388939744
156,P4934,5.86788957157662,24.27645454871233
156,P828,1.628295931068497,10.832578419636352
156,P1542,2.2254205723577747,11.42970306092563
156,P452,1.9567377877073766,11.161020276275233
157,P1542,4.450841144715549,22.85940612185126
157,P1382,3.0706598805607572,21.47922485769647
157,P4934,5.86788957157662,24.27645454871233
157,P101,4.638692878026735,13.84297536659459
157,P437,6.91309495349064,25.321659930626353
157,P828,4.8848877932054915,32.49773525890906
157,P2670,1.8689491079191851,11.073231596487041
157,P111,1.9867321435755685,11.191014632143425
157,P106,2.3521447839425065,11.556427272510362
157,P452,1.9567377877073766,11.161020276275233
159,P2389,4.0661736852554045,13.270456173823261
159,P39,4.605170185988092,13.809452674555947
160,P111,1.9867321435755685,11.191014632143425
160,P1056,1.6138432059020167,10.818125694469872
160,P452,1.9567377877073766,11.161020276275233
160,P186,2.124852805383732,11.329135293951587
161,P1382,3.0706598805607572,21.47922485769647
161,P2079,2.3270579495127715,11.531340438080628
161,P106,2.3521447839425065,11.556427272510362
161,P1056,1.6138432059020167,10.818125694469872
162,P1382,3.0706598805607572,21.47922485769647
162,P129,3.6866840635505005,12.890966552118357
162,P186,6.374558416151196,33.98740588185476
162,P2922,3.602600946339959,12.806883434907816
162,P1056,1.6138432059020167,10.818125694469872
163,P2670,1.8689491079191851,11.073231596487041
163,P1382,3.0706598805607572,21.47922485769647
163,P1056,1.6138432059020167,10.818125694469872
164,P101,4.638692878026735,13.84297536659459
164,P828,1.628295931068497,10.832578419636352
164,P452,1.9567377877073766,11.161020276275233
165,P1382,1.5353299402803786,10.739612428848234
165,P4934,5.86788957157662,24.27645454871233
165,P2578,3.4530692123689954,12.657351700936852
165,P618,4.146216392928941,13.350498881496797
165,P828,1.628295931068497,10.832578419636352
165,P2670,1.8689491079191851,11.073231596487041
165,P452,1.9567377877073766,11.161020276275233
166,P462,3.7043836406499016,12.908666129217757
167,P2670,3.7378982158383702,22.146463192974082
167,P828,1.628295931068497,10.832578419636352
167,P2079,2.3270579495127715,11.531340438080628
167,P2389,4.0661736852554045,13.270456173823261
167,P3712,3.335286176712612,12.539568665280468
167,P1056,1.6138432059020167,10.818125694469872
167,P39,4.605170185988092,13.809452674555947
167,P2851,2.786308786982245,11.9905912755501
169,P1382,1.5353299402803786,10.739612428848234
169,P828,1.628295931068497,10.832578419636352
169,P1542,2.2254205723577747,11.42970306092563
169,P1056,1.6138432059020167,10.818125694469872
169,P1454,3.1396787832070077,12.343961271774864
170,P1382,3.0706598805607572,21.47922485769647
170,P828,1.628295931068497,10.832578419636352
171,P1382,1.5353299402803786,10.739612428848234
171,P2079,2.3270579495127715,11.531340438080628
171,P3712,3.335286176712612,12.539568665280468
171,P376,5.58966916788878,14.793951656456636
171,P2670,1.8689491079191851,11.073231596487041
171,P2959,3.5592016308054037,12.76348411937326
171,P1454,3.1396787832070077,12.343961271774864
171,P2851,2.786308786982245,11.9905912755501
172,P2389,4.0661736852554045,13.270456173823261
172,P39,4.605170185988092,13.809452674555947
172,P186,2.124852805383732,11.329135293951587
173,P2079,2.3270579495127715,11.531340438080628
174,P111,1.9867321435755685,11.191014632143425
174,P186,6.374558416151196,33.98740588185476
174,P1056,3.2276864118040334,21.636251388939744
174,P2283,4.174387269895637,13.378669758463493
174,P2578,3.4530692123689954,12.657351700936852
174,P618,4.146216392928941,13.350498881496797
174,P1557,3.1195776038859204,12.323860092453776
176,P1542,2.2254205723577747,11.42970306092563
176,P2670,1.8689491079191851,11.073231596487041
177,P1382,1.5353299402803786,10.739612428848234
177,P828,1.628295931068497,10.832578419636352
177,P1056,1.6138432059020167,10.818125694469872
179,P2079,2.3270579495127715,11.531340438080628
181,P2578,10.359207637106987,37.97205510281056
181,P2283,4.174387269895637,13.378669758463493
181,P2670,1.8689491079191851,11.073231596487041
181,P2579,6.791435831795059,25.20000080893077
181,P101,4.638692878026735,13.84297536659459
181,P2851,2.786308786982245,11.9905912755501
182,P2389,4.0661736852554045,13.270456173823261
182,P1056,1.6138432059020167,10.818125694469872
182,P2670,1.8689491079191851,11.073231596487041
182,P39,4.605170185988092,13.809452674555947
182,P106,2.3521447839425065,11.556427272510362
182,P2851,2.786308786982245,11.9905912755501
184,P1382,1.5353299402803786,10.739612428848234
184,P828,3.256591862136994,21.665156839272704
184,P2079,2.3270579495127715,11.531340438080628
184,P4934,2.93394478578831,12.138227274356165
184,P2389,4.0661736852554045,13.270456173823261
184,P1056,1.6138432059020167,10.818125694469872
184,P111,3.973464287151137,22.38202926428685
184,P2851,2.786308786982245,11.9905912755501
189,P1382,1.5353299402803786,10.739612428848234
190,P495,4.27184260604635,13.476125094614206
190,P1542,2.2254205723577747,11.42970306092563
190,P437,3.45654747674532,12.660829965313177
190,P828,1.628295931068497,10.832578419636352
190,P111,1.9867321435755685,11.191014632143425
191,P2079,2.3270579495127715,11.531340438080628
193,P462,3.7043836406499016,12.908666129217757
193,P186,4.249705610767464,22.658270587903175
195,P1382,1.5353299402803786,10.739612428848234
195,P376,5.58966916788878,14.793951656456636
195,P1454,3.1396787832070077,12.343961271774864
198,P2670,1.8689491079191851,11.073231596487041
198,P1557,3.1195776038859204,12.323860092453776
199,P452,1.9567377877073766,11.161020276275233
203,P2079,2.3270579495127715,11.531340438080628
203,P1582,5.1647859739235145,14.36906846249137
203,P186,10.62426402691866,56.64567646975794
203,P1672,4.957146609145269,14.161429097713125
203,P2851,2.786308786982245,11.9905912755501
205,P2079,4.654115899025543,23.062680876161256
205,P2959,3.5592016308054037,12.76348411937326
205,P2670,1.8689491079191851,11.073231596487041
209,P2079,2.3270579495127715,11.531340438080628
209,P3712,3.335286176712612,12.539568665280468
210,P1382,1.5353299402803786,10.739612428848234
210,P186,2.124852805383732,11.329135293951587
214,P186,2.124852805383732,11.329135293951587
214,P1672,4.957146609145269,14.161429097713125
217,P1382,3.0706598805607572,21.47922485769647
217,P1056,1.6138432059020167,10.818125694469872
221,P111,1.9867321435755685,11.191014632143425
223,P828,1.628295931068497,10.832578419636352
223,P2079,2.3270579495127715,11.531340438080628
223,P1056,1.6138432059020167,10.818125694469872
227,P2670,1.8689491079191851,11.073231596487041
228,P1382,3.0706598805607572,21.47922485769647
228,P129,3.6866840635505005,12.890966552118357
228,P186,6.374558416151196,33.98740588185476
228,P1056,1.6138432059020167,10.818125694469872
230,P2670,1.8689491079191851,11.073231596487041
231,P2670,1.8689491079191851,11.073231596487041
231,P1382,6.1413197611215145,42.95844971539294
231,P2079,4.654115899025543,23.062680876161256
231,P3712,3.335286176712612,12.539568665280468
231,P828,1.628295931068497,10.832578419636352
231,P1542,4.450841144715549,22.85940612185126
231,P2959,3.5592016308054037,12.76348411937326
231,P2851,2.786308786982245,11.9905912755501
232,P17,4.388641873792601,13.592924362360456
233,P2079,2.3270579495127715,11.531340438080628
234,P1382,3.0706598805607572,21.47922485769647
234,P129,3.6866840635505005,12.890966552118357
234,P186,6.374558416151196,33.98740588185476
234,P1056,1.6138432059020167,10.818125694469872
235,P2579,3.3957179158975297,12.600000404465385
235,P186,4.249705610767464,22.658270587903175
235,P452,1.9567377877073766,11.161020276275233
235,P111,1.9867321435755685,11.191014632143425
235,P1056,1.6138432059020167,10.818125694469872
236,P828,1.628295931068497,10.832578419636352
236,P2079,2.3270579495127715,11.531340438080628
236,P1056,1.6138432059020167,10.818125694469872
236,P2670,1.8689491079191851,11.073231596487041
245,P2670,3.7378982158383702,22.146463192974082
246,P2922,3.602600946339959,12.806883434907816
247,P828,1.628295931068497,10.832578419636352
247,P1056,1.6138432059020167,10.818125694469872
248,P828,1.628295931068497,10.832578419636352
248,P2079,4.654115899025543,23.062680876161256
248,P462,3.7043836406499016,12.908666129217757
248,P111,7.946928574302274,44.7640585285737
248,P1056,4.84152961770605,32.45437708340962
248,P4934,2.93394478578831,12.138227274356165
248,P186,4.249705610767464,22.658270587903175
248,P2868,3.2382939107253024,12.442576399293158
248,P106,2.3521447839425065,11.556427272510362
253,P2868,3.2382939107253024,12.442576399293158
260,P1056,3.2276864118040334,21.636251388939744
261,P1382,3.0706598805607572,21.47922485769647
261,P129,3.6866840635505005,12.890966552118357
261,P186,6.374558416151196,33.98740588185476
261,P1056,1.6138432059020167,10.818125694469872
262,P1542,2.2254205723577747,11.42970306092563
262,P111,1.9867321435755685,11.191014632143425
262,P1454,3.1396787832070077,12.343961271774864
263,P2670,1.8689491079191851,11.073231596487041
263,P1382,1.5353299402803786,10.739612428848234
263,P828,1.628295931068497,10.832578419636352
263,P2079,2.3270579495127715,11.531340438080628
263,P2579,3.3957179158975297,12.600000404465385
263,P1056,1.6138432059020167,10.818125694469872
263,P2959,3.5592016308054037,12.76348411937326
263,P111,1.9867321435755685,11.191014632143425
263,P2851,2.786308786982245,11.9905912755501
265,P2670,1.8689491079191851,11.073231596487041
266,P2922,3.602600946339959,12.806883434907816
267,P828,1.628295931068497,10.832578419636352
267,P2079,2.3270579495127715,11.531340438080628
267,P1056,1.6138432059020167,10.818125694469872
267,P2670,1.8689491079191851,11.073231596487041
268,P1382,1.5353299402803786,10.739612428848234
268,P828,1.628295931068497,10.832578419636352
268,P2670,1.8689491079191851,11.073231596487041
268,P1056,1.6138432059020167,10.818125694469872
270,P2578,10.359207637106987,37.97205510281056
270,P2283,8.348774539791274,26.757339516926987
270,P186,2.124852805383732,11.329135293951587
270,P2579,6.791435831795059,25.20000080893077
270,P101,4.638692878026735,13.84297536659459
273,P111,1.9867321435755685,11.191014632143425
277,P1542,2.2254205723577747,11.42970306092563
277,P437,3.45654747674532,12.660829965313177
277,P828,1.628295931068497,10.832578419636352
278,P828,1.628295931068497,10.832578419636352
278,P2578,13.812276849475982,50.62940680374741
278,P2283,4.174387269895637,13.378669758463493
278,P1382,3.0706598805607572,21.47922485769647
278,P1542,2.2254205723577747,11.42970306092563
278,P1056,4.84152961770605,32.45437708340962
278,P2579,10.187153747692589,37.80000121339616
278,P186,2.124852805383732,11.329135293951587
278,P4934,2.93394478578831,12.138227274356165
278,P101,4.638692878026735,13.84297536659459
278,P111,3.973464287151137,22.38202926428685
278,P1454,3.1396787832070077,12.343961271774864
278,P2670,1.8689491079191851,11.073231596487041
278,P452,3.913475575414753,22.322040552550465
279,P1542,2.2254205723577747,11.42970306092563
282,P2670,1.8689491079191851,11.073231596487041
282,P1542,2.2254205723577747,11.42970306092563
282,P828,1.628295931068497,10.832578419636352
282,P186,4.249705610767464,22.658270587903175
282,P452,1.9567377877073766,11.161020276275233
283,P2670,1.8689491079191851,11.073231596487041
283,P2579,3.3957179158975297,12.600000404465385
283,P186,2.124852805383732,11.329135293951587
283,P1382,1.5353299402803786,10.739612428848234
283,P106,2.3521447839425065,11.556427272510362
286,P111,1.9867321435755685,11.191014632143425
286,P106,2.3521447839425065,11.556427272510362
294,P1382,3.0706598805607572,21.47922485769647
294,P1542,2.2254205723577747,11.42970306092563
294,P1056,4.84152961770605,32.45437708340962
300,P452,3.913475575414753,22.322040552550465
300,P2851,2.786308786982245,11.9905912755501
301,P1382,3.0706598805607572,21.47922485769647
301,P2389,4.0661736852554045,13.270456173823261
301,P2670,1.8689491079191851,11.073231596487041
