doc,relation,idf,idf_wiki
117,P828,1.628295931068497,8.575483888888604
117,P2578,3.4530692123689954,10.914318714797686
117,P1056,3.2276864118040334,16.207490304418588
118,P1382,4.605989820841136,26.429938864488367
118,P828,1.628295931068497,8.575483888888604
118,P1056,1.6138432059020167,8.103745152209294
118,P452,1.9567377877073766,7.145969253678929
118,P2851,2.786308786982245,10.885914438366749
119,P111,1.9867321435755685,10.40517517721468
120,P1557,3.1195776038859204,10.770337906298822
121,P21,6.551080335043404,2.592921949617819
121,P452,1.9567377877073766,7.145969253678929
121,P106,2.3521447839425065,2.402260292416602
122,P828,3.256591862136994,17.150967777777208
122,P495,4.27184260604635,4.406155368649842
122,P1542,2.2254205723577747,9.853008213292247
122,P1056,1.6138432059020167,8.103745152209294
122,P437,3.45654747674532,6.545076028725129
122,P459,5.748733862518468,2.3582584372495567
124,P2670,1.8689491079191851,7.974248905158895
124,P828,1.628295931068497,8.575483888888604
124,P1382,3.0706598805607572,17.619959242992245
124,P4934,5.86788957157662,22.117426439359157
124,P129,3.6866840635505005,9.184885995456597
124,P186,6.374558416151196,13.447293130055957
124,P2868,3.2382939107253024,5.506060103673929
124,P47,10.36840811956123,10.128576851946612
124,P530,29.468022438683853,56.92724912483503
124,P122,5.682042488019795,10.810640285322844
124,P2079,2.3270579495127715,6.650903602638169
124,P1056,3.2276864118040334,16.207490304418588
124,P17,4.388641873792601,1.905904481217858
125,P1382,4.605989820841136,26.429938864488367
125,P4934,14.669723928941549,55.29356609839789
125,P2079,2.3270579495127715,6.650903602638169
125,P462,7.408767281299803,12.3753602977207
125,P2922,3.602600946339959,10.03495600816819
125,P1056,14.52458885311815,72.93370636988365
125,P2579,3.3957179158975297,10.014001217020136
125,P2578,3.4530692123689954,10.914318714797686
125,P186,8.499411221534928,17.929724173407944
125,P2868,3.2382939107253024,5.506060103673929
125,P828,1.628295931068497,8.575483888888604
125,P111,3.973464287151137,20.81035035442936
125,P1542,2.2254205723577747,9.853008213292247
125,P452,7.826951150829506,28.583877014715718
125,P106,2.3521447839425065,2.402260292416602
126,P2670,1.8689491079191851,7.974248905158895
126,P1382,6.1413197611215145,35.23991848598449
126,P17,4.388641873792601,1.905904481217858
126,P828,1.628295931068497,8.575483888888604
126,P1056,1.6138432059020167,8.103745152209294
126,P452,1.9567377877073766,7.145969253678929
127,P828,1.628295931068497,8.575483888888604
127,P1382,6.1413197611215145,35.23991848598449
127,P121,4.2408323693037895,9.011423123953625
127,P3712,3.335286176712612,11.200801027057562
127,P462,3.7043836406499016,6.18768014886035
127,P129,3.6866840635505005,9.184885995456597
127,P186,10.62426402691866,22.41215521675993
127,P1056,6.455372823608067,32.414980608837176
127,P2670,1.8689491079191851,7.974248905158895
127,P2578,3.4530692123689954,10.914318714797686
127,P618,4.146216392928941,10.944790298443433
127,P452,3.913475575414753,14.291938507357859
127,P927,5.402457625800634,10.48943552083242
128,P1382,6.1413197611215145,35.23991848598449
128,P3712,3.335286176712612,11.200801027057562
128,P2922,3.602600946339959,10.03495600816819
128,P530,9.822674146227952,18.975749708278343
128,P706,8.422882511944996,7.29434102844905
128,P121,4.2408323693037895,9.011423123953625
128,P1056,3.2276864118040334,16.207490304418588
128,P828,1.628295931068497,8.575483888888604
128,P452,5.870213363122129,21.43790776103679
128,P1557,3.1195776038859204,10.770337906298822
128,P106,2.3521447839425065,2.402260292416602
128,P186,2.124852805383732,4.482431043351986
129,P1382,3.0706598805607572,17.619959242992245
129,P4934,11.73577914315324,44.234852878718314
129,P129,3.6866840635505005,9.184885995456597
129,P186,6.374558416151196,13.447293130055957
129,P2922,3.602600946339959,10.03495600816819
129,P47,10.36840811956123,10.128576851946612
129,P530,29.468022438683853,56.92724912483503
129,P122,5.682042488019795,10.810640285322844
129,P2670,1.8689491079191851,7.974248905158895
129,P1542,2.2254205723577747,9.853008213292247
129,P17,4.388641873792601,1.905904481217858
129,P1056,1.6138432059020167,8.103745152209294
130,P2670,1.8689491079191851,7.974248905158895
130,P495,4.27184260604635,4.406155368649842
130,P1542,2.2254205723577747,9.853008213292247
130,P437,3.45654747674532,6.545076028725129
130,P828,1.628295931068497,8.575483888888604
130,P459,5.748733862518468,2.3582584372495567
131,P1056,1.6138432059020167,8.103745152209294
131,P828,1.628295931068497,8.575483888888604
131,P2079,2.3270579495127715,6.650903602638169
132,P111,1.9867321435755685,10.40517517721468
132,P186,4.249705610767464,8.964862086703972
133,P2079,2.3270579495127715,6.650903602638169
133,P462,3.7043836406499016,6.18768014886035
133,P186,4.249705610767464,8.964862086703972
133,P1056,1.6138432059020167,8.103745152209294
134,P2670,1.8689491079191851,7.974248905158895
134,P828,1.628295931068497,8.575483888888604
134,P452,1.9567377877073766,7.145969253678929
135,P462,3.7043836406499016,6.18768014886035
135,P111,1.9867321435755685,10.40517517721468
135,P186,12.749116832302391,26.894586260111915
135,P1056,3.2276864118040334,16.207490304418588
135,P452,1.9567377877073766,7.145969253678929
135,P106,2.3521447839425065,2.402260292416602
136,P2670,3.7378982158383702,15.94849781031779
136,P1382,4.605989820841136,26.429938864488367
136,P129,3.6866840635505005,9.184885995456597
136,P186,6.374558416151196,13.447293130055957
136,P2868,3.2382939107253024,5.506060103673929
136,P1056,8.069216029510084,40.51872576104647
137,P828,1.628295931068497,8.575483888888604
137,P1056,1.6138432059020167,8.103745152209294
137,P452,1.9567377877073766,7.145969253678929
138,P111,3.973464287151137,20.81035035442936
138,P1478,4.839363573488886,6.603374575474467
138,P452,1.9567377877073766,7.145969253678929
140,P111,1.9867321435755685,10.40517517721468
141,P495,4.27184260604635,4.406155368649842
141,P421,6.12029741895095,3.8628175821513375
141,P106,2.3521447839425065,2.402260292416602
142,P111,1.9867321435755685,10.40517517721468
142,P138,3.6692923208386317,5.728369150814558
144,P186,2.124852805383732,4.482431043351986
145,P1382,3.0706598805607572,17.619959242992245
145,P2578,10.359207637106987,32.742956144393055
145,P2283,4.174387269895637,8.459522740193368
145,P2868,3.2382939107253024,5.506060103673929
145,P2789,12.68688194053032,13.017029773095992
145,P703,5.532510754048832,2.611466544338651
145,P186,2.124852805383732,4.482431043351986
145,P2579,6.791435831795059,20.02800243404027
145,P101,4.638692878026735,6.142693478458247
145,P828,1.628295931068497,8.575483888888604
145,P2670,1.8689491079191851,7.974248905158895
145,P452,1.9567377877073766,7.145969253678929
147,P828,1.628295931068497,8.575483888888604
147,P111,1.9867321435755685,10.40517517721468
147,P1382,3.0706598805607572,17.619959242992245
147,P1056,4.84152961770605,24.311235456627884
147,P2283,4.174387269895637,8.459522740193368
147,P452,3.913475575414753,14.291938507357859
147,P186,2.124852805383732,4.482431043351986
147,P106,2.3521447839425065,2.402260292416602
148,P828,3.256591862136994,17.150967777777208
148,P111,1.9867321435755685,10.40517517721468
148,P1056,4.84152961770605,24.311235456627884
148,P106,2.3521447839425065,2.402260292416602
148,P452,1.9567377877073766,7.145969253678929
149,P2851,2.786308786982245,10.885914438366749
150,P2922,3.602600946339959,10.03495600816819
150,P1056,3.2276864118040334,16.207490304418588
150,P2579,3.3957179158975297,10.014001217020136
150,P2578,3.4530692123689954,10.914318714797686
151,P1557,3.1195776038859204,10.770337906298822
151,P111,1.9867321435755685,10.40517517721468
151,P106,2.3521447839425065,2.402260292416602
152,P828,1.628295931068497,8.575483888888604
152,P106,2.3521447839425065,2.402260292416602
152,P452,1.9567377877073766,7.145969253678929
153,P2922,3.602600946339959,10.03495600816819
153,P1557,3.1195776038859204,10.770337906298822
154,P2670,3.7378982158383702,15.94849781031779
154,P3712,3.335286176712612,11.200801027057562
154,P1542,2.2254205723577747,9.853008213292247
154,P111,1.9867321435755685,10.40517517721468
154,P1056,3.2276864118040334,16.207490304418588
156,P4934,5.86788957157662,22.117426439359157
156,P828,1.628295931068497,8.575483888888604
156,P1542,2.2254205723577747,9.853008213292247
156,P452,1.9567377877073766,7.145969253678929
157,P1542,4.450841144715549,19.706016426584494
157,P1382,3.0706598805607572,17.619959242992245
157,P4934,5.86788957157662,22.117426439359157
157,P101,4.638692878026735,6.142693478458247
157,P437,6.91309495349064,13.090152057450258
157,P828,4.8848877932054915,25.72645166666581
157,P2670,1.8689491079191851,7.974248905158895
157,P111,1.9867321435755685,10.40517517721468
157,P106,2.3521447839425065,2.402260292416602
157,P452,1.9567377877073766,7.145969253678929
159,P2389,4.0661736852554045,9.14932483362106
159,P39,4.605170185988092,4.276505438597425
160,P111,1.9867321435755685,10.40517517721468
160,P1056,1.6138432059020167,8.103745152209294
160,P452,1.9567377877073766,7.145969253678929
160,P186,2.124852805383732,4.482431043351986
161,P1382,3.0706598805607572,17.619959242992245
161,P2079,2.3270579495127715,6.650903602638169
161,P106,2.3521447839425065,2.402260292416602
161,P1056,1.6138432059020167,8.103745152209294
162,P1382,3.0706598805607572,17.619959242992245
162,P129,3.6866840635505005,9.184885995456597
162,P186,6.374558416151196,13.447293130055957
162,P2922,3.602600946339959,10.03495600816819
162,P1056,1.6138432059020167,8.103745152209294
163,P2670,1.8689491079191851,7.974248905158895
163,P1382,3.0706598805607572,17.619959242992245
163,P1056,1.6138432059020167,8.103745152209294
164,P101,4.638692878026735,6.142693478458247
164,P828,1.628295931068497,8.575483888888604
164,P452,1.9567377877073766,7.145969253678929
165,P1382,1.5353299402803786,8.809979621496122
165,P4934,5.86788957157662,22.117426439359157
165,P2578,3.4530692123689954,10.914318714797686
165,P618,4.146216392928941,10.944790298443433
165,P828,1.628295931068497,8.575483888888604
165,P2670,1.8689491079191851,7.974248905158895
165,P452,1.9567377877073766,7.145969253678929
166,P462,3.7043836406499016,6.18768014886035
167,P2670,3.7378982158383702,15.94849781031779
167,P828,1.628295931068497,8.575483888888604
167,P2079,2.3270579495127715,6.650903602638169
167,P2389,4.0661736852554045,9.14932483362106
167,P3712,3.335286176712612,11.200801027057562
167,P1056,1.6138432059020167,8.103745152209294
167,P39,4.605170185988092,4.276505438597425
167,P2851,2.786308786982245,10.885914438366749
169,P1382,1.5353299402803786,8.809979621496122
169,P828,1.628295931068497,8.575483888888604
169,P1542,2.2254205723577747,9.853008213292247
169,P1056,1.6138432059020167,8.103745152209294
169,P1454,3.1396787832070077,6.46917075420975
170,P1382,3.0706598805607572,17.619959242992245
170,P828,1.628295931068497,8.575483888888604
171,P1382,1.5353299402803786,8.809979621496122
171,P2079,2.3270579495127715,6.650903602638169
171,P3712,3.335286176712612,11.200801027057562
171,P376,5.58966916788878,9.069471843269284
171,P2670,1.8689491079191851,7.974248905158895
171,P2959,3.5592016308054037,9.087564520783792
171,P1454,3.1396787832070077,6.46917075420975
171,P2851,2.786308786982245,10.885914438366749
172,P2389,4.0661736852554045,9.14932483362106
172,P39,4.605170185988092,4.276505438597425
172,P186,2.124852805383732,4.482431043351986
173,P2079,2.3270579495127715,6.650903602638169
174,P111,1.9867321435755685,10.40517517721468
174,P186,6.374558416151196,13.447293130055957
174,P1056,3.2276864118040334,16.207490304418588
174,P2283,4.174387269895637,8.459522740193368
174,P2578,3.4530692123689954,10.914318714797686
174,P618,4.146216392928941,10.944790298443433
174,P1557,3.1195776038859204,10.770337906298822
176,P1542,2.2254205723577747,9.853008213292247
176,P2670,1.8689491079191851,7.974248905158895
177,P1382,1.5353299402803786,8.809979621496122
177,P828,1.628295931068497,8.575483888888604
177,P1056,1.6138432059020167,8.103745152209294
179,P2079,2.3270579495127715,6.650903602638169
181,P2578,10.359207637106987,32.742956144393055
181,P2283,4.174387269895637,8.459522740193368
181,P2670,1.8689491079191851,7.974248905158895
181,P2579,6.791435831795059,20.02800243404027
181,P101,4.638692878026735,6.142693478458247
181,P2851,2.786308786982245,10.885914438366749
182,P2389,4.0661736852554045,9.14932483362106
182,P1056,1.6138432059020167,8.103745152209294
182,P2670,1.8689491079191851,7.974248905158895
182,P39,4.605170185988092,4.276505438597425
182,P106,2.3521447839425065,2.402260292416602
182,P2851,2.786308786982245,10.885914438366749
184,P1382,1.5353299402803786,8.809979621496122
184,P828,3.256591862136994,17.150967777777208
184,P2079,2.3270579495127715,6.650903602638169
184,P4934,2.93394478578831,11.058713219679579
184,P2389,4.0661736852554045,9.14932483362106
184,P1056,1.6138432059020167,8.103745152209294
184,P111,3.973464287151137,20.81035035442936
184,P2851,2.786308786982245,10.885914438366749
189,P1382,1.5353299402803786,8.809979621496122
190,P495,4.27184260604635,4.406155368649842
190,P1542,2.2254205723577747,9.853008213292247
190,P437,3.45654747674532,6.545076028725129
190,P828,1.628295931068497,8.575483888888604
190,P111,1.9867321435755685,10.40517517721468
191,P2079,2.3270579495127715,6.650903602638169
193,P462,3.7043836406499016,6.18768014886035
193,P186,4.249705610767464,8.964862086703972
195,P1382,1.5353299402803786,8.809979621496122
195,P376,5.58966916788878,9.069471843269284
195,P1454,3.1396787832070077,6.46917075420975
198,P2670,1.8689491079191851,7.974248905158895
198,P1557,3.1195776038859204,10.770337906298822
199,P452,1.9567377877073766,7.145969253678929
203,P2079,2.3270579495127715,6.650903602638169
203,P1582,5.1647859739235145,10.838069322492908
203,P186,10.62426402691866,22.41215521675993
203,P1672,4.957146609145269,10.89470441585254
203,P2851,2.786308786982245,10.885914438366749
205,P2079,4.654115899025543,13.301807205276338
205,P2959,3.5592016308054037,9.087564520783792
205,P2670,1.8689491079191851,7.974248905158895
209,P2079,2.3270579495127715,6.650903602638169
209,P3712,3.335286176712612,11.200801027057562
210,P1382,1.5353299402803786,8.809979621496122
210,P186,2.124852805383732,4.482431043351986
214,P186,2.124852805383732,4.482431043351986
214,P1672,4.957146609145269,10.89470441585254
217,P1382,3.0706598805607572,17.619959242992245
217,P1056,1.6138432059020167,8.103745152209294
221,P111,1.9867321435755685,10.40517517721468
223,P828,1.628295931068497,8.575483888888604
223,P2079,2.3270579495127715,6.650903602638169
223,P1056,1.6138432059020167,8.103745152209294
227,P2670,1.8689491079191851,7.974248905158895
228,P1382,3.0706598805607572,17.619959242992245
228,P129,3.6866840635505005,9.184885995456597
228,P186,6.374558416151196,13.447293130055957
228,P1056,1.6138432059020167,8.103745152209294
230,P2670,1.8689491079191851,7.974248905158895
231,P2670,1.8689491079191851,7.974248905158895
231,P1382,6.1413197611215145,35.23991848598449
231,P2079,4.654115899025543,13.301807205276338
231,P3712,3.335286176712612,11.200801027057562
231,P828,1.628295931068497,8.575483888888604
231,P1542,4.450841144715549,19.706016426584494
231,P2959,3.5592016308054037,9.087564520783792
231,P2851,2.786308786982245,10.885914438366749
232,P17,4.388641873792601,1.905904481217858
233,P2079,2.3270579495127715,6.650903602638169
234,P1382,3.0706598805607572,17.619959242992245
234,P129,3.6866840635505005,9.184885995456597
234,P186,6.374558416151196,13.447293130055957
234,P1056,1.6138432059020167,8.103745152209294
235,P2579,3.3957179158975297,10.014001217020136
235,P186,4.249705610767464,8.964862086703972
235,P452,1.9567377877073766,7.145969253678929
235,P111,1.9867321435755685,10.40517517721468
235,P1056,1.6138432059020167,8.103745152209294
236,P828,1.628295931068497,8.575483888888604
236,P2079,2.3270579495127715,6.650903602638169
236,P1056,1.6138432059020167,8.103745152209294
236,P2670,1.8689491079191851,7.974248905158895
245,P2670,3.7378982158383702,15.94849781031779
246,P2922,3.602600946339959,10.03495600816819
247,P828,1.628295931068497,8.575483888888604
247,P1056,1.6138432059020167,8.103745152209294
248,P828,1.628295931068497,8.575483888888604
248,P2079,4.654115899025543,13.301807205276338
248,P462,3.7043836406499016,6.18768014886035
248,P111,7.946928574302274,41.62070070885872
248,P1056,4.84152961770605,24.311235456627884
248,P4934,2.93394478578831,11.058713219679579
248,P186,4.249705610767464,8.964862086703972
248,P2868,3.2382939107253024,5.506060103673929
248,P106,2.3521447839425065,2.402260292416602
253,P2868,3.2382939107253024,5.506060103673929
260,P1056,3.2276864118040334,16.207490304418588
261,P1382,3.0706598805607572,17.619959242992245
261,P129,3.6866840635505005,9.184885995456597
261,P186,6.374558416151196,13.447293130055957
261,P1056,1.6138432059020167,8.103745152209294
262,P1542,2.2254205723577747,9.853008213292247
262,P111,1.9867321435755685,10.40517517721468
262,P1454,3.1396787832070077,6.46917075420975
263,P2670,1.8689491079191851,7.974248905158895
263,P1382,1.5353299402803786,8.809979621496122
263,P828,1.628295931068497,8.575483888888604
263,P2079,2.3270579495127715,6.650903602638169
263,P2579,3.3957179158975297,10.014001217020136
263,P1056,1.6138432059020167,8.103745152209294
263,P2959,3.5592016308054037,9.087564520783792
263,P111,1.9867321435755685,10.40517517721468
263,P2851,2.786308786982245,10.885914438366749
265,P2670,1.8689491079191851,7.974248905158895
266,P2922,3.602600946339959,10.03495600816819
267,P828,1.628295931068497,8.575483888888604
267,P2079,2.3270579495127715,6.650903602638169
267,P1056,1.6138432059020167,8.103745152209294
267,P2670,1.8689491079191851,7.974248905158895
268,P1382,1.5353299402803786,8.809979621496122
268,P828,1.628295931068497,8.575483888888604
268,P2670,1.8689491079191851,7.974248905158895
268,P1056,1.6138432059020167,8.103745152209294
270,P2578,10.359207637106987,32.742956144393055
270,P2283,8.348774539791274,16.919045480386735
270,P186,2.124852805383732,4.482431043351986
270,P2579,6.791435831795059,20.02800243404027
270,P101,4.638692878026735,6.142693478458247
273,P111,1.9867321435755685,10.40517517721468
277,P1542,2.2254205723577747,9.853008213292247
277,P437,3.45654747674532,6.545076028725129
277,P828,1.628295931068497,8.575483888888604
278,P828,1.628295931068497,8.575483888888604
278,P2578,13.812276849475982,43.65727485919074
278,P2283,4.174387269895637,8.459522740193368
278,P1382,3.0706598805607572,17.619959242992245
278,P1542,2.2254205723577747,9.853008213292247
278,P1056,4.84152961770605,24.311235456627884
278,P2579,10.187153747692589,30.042003651060405
278,P186,2.124852805383732,4.482431043351986
278,P4934,2.93394478578831,11.058713219679579
278,P101,4.638692878026735,6.142693478458247
278,P111,3.973464287151137,20.81035035442936
278,P1454,3.1396787832070077,6.46917075420975
278,P2670,1.8689491079191851,7.974248905158895
278,P452,3.913475575414753,14.291938507357859
279,P1542,2.2254205723577747,9.853008213292247
282,P2670,1.8689491079191851,7.974248905158895
282,P1542,2.2254205723577747,9.853008213292247
282,P828,1.628295931068497,8.575483888888604
282,P186,4.249705610767464,8.964862086703972
282,P452,1.9567377877073766,7.145969253678929
283,P2670,1.8689491079191851,7.974248905158895
283,P2579,3.3957179158975297,10.014001217020136
283,P186,2.124852805383732,4.482431043351986
283,P1382,1.5353299402803786,8.809979621496122
283,P106,2.3521447839425065,2.402260292416602
286,P111,1.9867321435755685,10.40517517721468
286,P106,2.3521447839425065,2.402260292416602
294,P1382,3.0706598805607572,17.619959242992245
294,P1542,2.2254205723577747,9.853008213292247
294,P1056,4.84152961770605,24.311235456627884
300,P452,3.913475575414753,14.291938507357859
300,P2851,2.786308786982245,10.885914438366749
301,P1382,3.0706598805607572,17.619959242992245
301,P2389,4.0661736852554045,9.14932483362106
301,P2670,1.8689491079191851,7.974248905158895
